t_sec,loop_dt_ms,inst_fps
1.023412170410156250e+02,3.200817108154296875e+01,3.124202156066894531e+01
1.023754119873046875e+02,3.419375610351562500e+01,2.924510574340820312e+01
1.024077911376953125e+02,3.238510894775390625e+01,3.087838935852050781e+01
1.024427642822265625e+02,3.497004699707031250e+01,2.859590148925781250e+01
1.024740142822265625e+02,3.125190734863281250e+01,3.199804687500000000e+01
1.025096817016601562e+02,3.566384124755859375e+01,2.803960418701171875e+01
1.025436706542968750e+02,3.399229049682617188e+01,2.941843605041503906e+01
1.025742874145507812e+02,3.061890602111816406e+01,3.265956115722656250e+01
1.026093063354492188e+02,3.501200866699218750e+01,2.856162834167480469e+01
1.026433105468750000e+02,3.400397491455078125e+01,2.940832710266113281e+01
1.026744918823242188e+02,3.118801116943359375e+01,3.206360244750976562e+01
1.027106781005859375e+02,3.618693542480468750e+01,2.763428306579589844e+01
1.027439193725585938e+02,3.324008178710937500e+01,3.008416175842285156e+01
1.027743453979492188e+02,3.041982650756835938e+01,3.287329864501953125e+01
1.028122711181640625e+02,3.793215942382812500e+01,2.636285400390625000e+01
1.028449096679687500e+02,3.263783264160156250e+01,3.063928985595703125e+01
1.028778686523437500e+02,3.295516967773437500e+01,3.034425354003906250e+01
1.029096069335937500e+02,3.174090385437011719e+01,3.150508880615234375e+01
1.029427490234375000e+02,3.314423370361328125e+01,3.017115974426269531e+01
1.029745025634765625e+02,3.174877166748046875e+01,3.149728202819824219e+01
1.030102386474609375e+02,3.574108886718750000e+01,2.797900199890136719e+01
1.030487213134765625e+02,3.848004150390625000e+01,2.598749732971191406e+01
1.030766983032226562e+02,2.797293663024902344e+01,3.574884033203125000e+01
1.031176452636718750e+02,4.095291900634765625e+01,2.441828346252441406e+01
1.031461029052734375e+02,2.845525741577148438e+01,3.514289093017578125e+01
1.031788711547851562e+02,3.276992034912109375e+01,3.051578903198242188e+01
1.032107925415039062e+02,3.192305564880371094e+01,3.132532119750976562e+01
1.032459106445312500e+02,3.511285781860351562e+01,2.847959518432617188e+01
1.032769470214843750e+02,3.103804588317871094e+01,3.221852493286132812e+01
1.033128433227539062e+02,3.589606475830078125e+01,2.785820770263671875e+01
1.033476028442382812e+02,3.475999832153320312e+01,2.876870155334472656e+01
1.033791656494140625e+02,3.156399726867675781e+01,3.168166542053222656e+01
1.034180603027343750e+02,3.889608383178710938e+01,2.570952987670898438e+01
1.034482650756835938e+02,3.020501136779785156e+01,3.310708999633789062e+01
1.034773406982421875e+02,2.907586097717285156e+01,3.439279174804687500e+01
1.035122604370117188e+02,3.491306304931640625e+01,2.864257431030273438e+01
1.035458679199218750e+02,3.360795974731445312e+01,2.975485610961914062e+01
1.035786743164062500e+02,3.281092834472656250e+01,3.047764968872070312e+01
1.036162796020507812e+02,3.760218811035156250e+01,2.659419631958007812e+01
1.036487731933593750e+02,3.249573516845703125e+01,3.077326965332031250e+01
1.036790008544921875e+02,3.022527694702148438e+01,3.308489227294921875e+01
1.037119216918945312e+02,3.291893005371093750e+01,3.037765884399414062e+01
1.037447128295898438e+02,3.279280853271484375e+01,3.049449157714843750e+01
1.037790451049804688e+02,3.433394622802734375e+01,2.912569427490234375e+01
1.038122253417968750e+02,3.318023681640625000e+01,3.013842201232910156e+01
1.038467407226562500e+02,3.451585769653320312e+01,2.897219085693359375e+01
1.038794555664062500e+02,3.271293640136718750e+01,3.056894683837890625e+01
1.039159545898437500e+02,3.650307464599609375e+01,2.739495277404785156e+01
1.039470367431640625e+02,3.107905387878417969e+01,3.217601013183593750e+01
1.039779357910156250e+02,3.089809417724609375e+01,3.236445617675781250e+01
1.040121078491210938e+02,3.417086791992187500e+01,2.926469421386718750e+01
1.040468978881835938e+02,3.479290008544921875e+01,2.874149513244628906e+01
1.040799636840820312e+02,3.306818008422851562e+01,3.024055099487304688e+01
1.041151809692382812e+02,3.521514129638671875e+01,2.839687538146972656e+01
1.041466140747070312e+02,3.143596649169921875e+01,3.181069755554199219e+01
1.041788253784179688e+02,3.220486450195312500e+01,3.105121040344238281e+01
1.042153549194335938e+02,3.653001785278320312e+01,2.737474632263183594e+01
1.042482070922851562e+02,3.285408020019531250e+01,3.043762016296386719e+01
1.042806167602539062e+02,3.241181182861328125e+01,3.085294914245605469e+01
1.043171386718750000e+02,3.651786041259765625e+01,2.738386154174804688e+01
1.043504409790039062e+02,3.330421447753906250e+01,3.002622985839843750e+01
1.043843841552734375e+02,3.394293975830078125e+01,2.946120834350585938e+01
1.044144515991210938e+02,3.006601333618164062e+01,3.326014709472656250e+01
1.044513778686523438e+02,3.692794036865234375e+01,2.707976722717285156e+01
1.044803848266601562e+02,2.900719642639160156e+01,3.447420501708984375e+01
1.045152816772460938e+02,3.489994812011718750e+01,2.865333747863769531e+01
1.045497665405273438e+02,3.448605346679687500e+01,2.899722862243652344e+01
1.045811233520507812e+02,3.135085105895996094e+01,3.189706039428710938e+01
1.046155166625976562e+02,3.439283370971679688e+01,2.907582473754882812e+01
1.046519699096679688e+02,3.645324707031250000e+01,2.743239784240722656e+01
1.046810760498046875e+02,2.911210060119628906e+01,3.434997558593750000e+01
1.047166824340820312e+02,3.560686111450195312e+01,2.808447456359863281e+01
1.047500610351562500e+02,3.337192535400390625e+01,2.996530723571777344e+01
1.047804641723632812e+02,3.040528297424316406e+01,3.288902282714843750e+01
1.048155899047851562e+02,3.512882995605468750e+01,2.846664619445800781e+01
1.048528060913085938e+02,3.721213531494140625e+01,2.687295341491699219e+01
1.048821563720703125e+02,2.935576438903808594e+01,3.406486129760742188e+01
1.049216232299804688e+02,3.946304321289062500e+01,2.534016418457031250e+01
1.049498977661132812e+02,2.827596664428710938e+01,3.536572265625000000e+01
1.049829406738281250e+02,3.304409790039062500e+01,3.026259040832519531e+01
1.050168533325195312e+02,3.390789031982421875e+01,2.949166107177734375e+01
1.050502166748046875e+02,3.336191177368164062e+01,2.997430229187011719e+01
1.050832366943359375e+02,3.302335739135742188e+01,3.028159713745117188e+01
1.051191635131835938e+02,3.592491149902343750e+01,2.783583831787109375e+01
1.051499328613281250e+02,3.077292442321777344e+01,3.249609756469726562e+01
1.051847610473632812e+02,3.482818603515625000e+01,2.871237754821777344e+01
1.052170028686523438e+02,3.223872375488281250e+01,3.101859855651855469e+01
1.052537841796875000e+02,3.678202819824218750e+01,2.718719100952148438e+01
1.052848434448242188e+02,3.105688095092773438e+01,3.219898223876953125e+01
1.053210372924804688e+02,3.619813919067382812e+01,2.762572860717773438e+01
1.053535461425781250e+02,3.250598907470703125e+01,3.076356124877929688e+01
1.053871154785156250e+02,3.356909942626953125e+01,2.978930091857910156e+01
1.054213409423828125e+02,3.422784805297851562e+01,2.921597671508789062e+01
1.054546585083007812e+02,3.331398773193359375e+01,3.001742172241210938e+01
1.054851531982421875e+02,3.049921989440917969e+01,3.278772354125976562e+01
1.055220260620117188e+02,3.686976623535156250e+01,2.712249374389648438e+01
1.055519943237304688e+02,2.996706962585449219e+01,3.336996459960937500e+01
1.055886306762695312e+02,3.664016723632812500e+01,2.729245185852050781e+01
1.056189727783203125e+02,3.033876419067382812e+01,3.296113204956054688e+01
1.056538772583007812e+02,3.490710449218750000e+01,2.864746284484863281e+01
1.056851196289062500e+02,3.124403953552246094e+01,3.200610351562500000e+01
1.057194595336914062e+02,3.433609008789062500e+01,2.912387466430664062e+01
1.057529754638671875e+02,3.351807403564453125e+01,2.983465003967285156e+01
1.057857131958007812e+02,3.273487091064453125e+01,3.054846382141113281e+01
1.058188705444335938e+02,3.316211700439453125e+01,3.015489006042480469e+01
1.058530349731445312e+02,3.416585922241210938e+01,2.926898384094238281e+01
1.058857269287109375e+02,3.268790435791015625e+01,3.059235572814941406e+01
1.059213409423828125e+02,3.561115264892578125e+01,2.808109092712402344e+01
1.059534606933593750e+02,3.212690353393554688e+01,3.112656021118164062e+01
1.059860305786132812e+02,3.256511688232421875e+01,3.070770454406738281e+01
1.060200576782226562e+02,3.403186798095703125e+01,2.938422393798828125e+01
1.060551910400390625e+02,3.513097763061523438e+01,2.846490669250488281e+01
1.060864562988281250e+02,3.126311302185058594e+01,3.198657798767089844e+01
1.061205062866210938e+02,3.405094146728515625e+01,2.936776351928710938e+01
1.061534271240234375e+02,3.292393493652343750e+01,3.037304115295410156e+01
1.061869277954101562e+02,3.349781036376953125e+01,2.985269737243652344e+01
1.062204895019531250e+02,3.356528472900390625e+01,2.979268646240234375e+01
1.062539978027343750e+02,3.350305557250976562e+01,2.984802436828613281e+01
1.062865829467773438e+02,3.258490753173828125e+01,3.068905448913574219e+01
1.063237075805664062e+02,3.712582397460937500e+01,2.693542861938476562e+01
1.063535385131835938e+02,2.983498573303222656e+01,3.351769638061523438e+01
1.063884277343750000e+02,3.488421630859375000e+01,2.866625976562500000e+01
1.064238510131835938e+02,3.542709350585937500e+01,2.822698402404785156e+01
1.064563064575195312e+02,3.245496749877929688e+01,3.081192398071289062e+01
1.064876708984375000e+02,3.136396408081054688e+01,3.188372421264648438e+01
1.065227127075195312e+02,3.503799438476562500e+01,2.854044723510742188e+01
1.065553131103515625e+02,3.260278701782226562e+01,3.067222404479980469e+01
1.065880813598632812e+02,3.276920318603515625e+01,3.051645851135253906e+01
1.066220550537109375e+02,3.397393035888671875e+01,2.943433380126953125e+01
1.066572799682617188e+02,3.522300720214843750e+01,2.839053535461425781e+01
1.066908493041992188e+02,3.357315063476562500e+01,2.978570556640625000e+01
1.067234344482421875e+02,3.258300018310546875e+01,3.069085121154785156e+01
1.067539978027343750e+02,3.056573867797851562e+01,3.271636962890625000e+01
1.067894210815429688e+02,3.542113494873046875e+01,2.823173141479492188e+01
1.068241348266601562e+02,3.471183776855468750e+01,2.880861663818359375e+01
1.068577728271484375e+02,3.364205169677734375e+01,2.972470283508300781e+01
1.068889846801757812e+02,3.120994567871093750e+01,3.204106903076171875e+01
1.069244842529296875e+02,3.550219726562500000e+01,2.816727066040039062e+01
1.069566955566406250e+02,3.220391082763671875e+01,3.105212974548339844e+01
1.069894027709960938e+02,3.271102905273437500e+01,3.057072830200195312e+01
1.070248718261718750e+02,3.546524047851562500e+01,2.819662284851074219e+01
1.070585174560546875e+02,3.364872741699218750e+01,2.971880531311035156e+01
1.070894317626953125e+02,3.091788291931152344e+01,3.234374237060546875e+01
1.071251907348632812e+02,3.575396728515625000e+01,2.796892356872558594e+01
1.071587524414062500e+02,3.356218338012695312e+01,2.979543876647949219e+01
1.071902770996093750e+02,3.152298927307128906e+01,3.172287940979003906e+01
1.072232131958007812e+02,3.294110107421875000e+01,3.035721206665039062e+01
1.072587890625000000e+02,3.557372283935546875e+01,2.811063766479492188e+01
1.072902832031250000e+02,3.149628639221191406e+01,3.174977493286132812e+01
1.073256912231445312e+02,3.540301513671875000e+01,2.824618148803710938e+01
1.073571090698242188e+02,3.142189979553222656e+01,3.182493782043457031e+01
1.073896789550781250e+02,3.256988525390625000e+01,3.070320892333984375e+01
1.074239273071289062e+02,3.424716186523437500e+01,2.919949913024902344e+01
1.074584045410156250e+02,3.447699737548828125e+01,2.900484657287597656e+01
1.074899215698242188e+02,3.151798248291015625e+01,3.172791862487792969e+01
1.075249328613281250e+02,3.501176834106445312e+01,2.856182479858398438e+01
1.075583343505859375e+02,3.339815139770507812e+01,2.994177627563476562e+01
1.075915603637695312e+02,3.322911071777343750e+01,3.009409523010253906e+01
1.076241607666015625e+02,3.259992599487304688e+01,3.067491531372070312e+01
1.076589965820312500e+02,3.483200073242187500e+01,2.870923233032226562e+01
1.076911849975585938e+02,3.219390106201171875e+01,3.106178474426269531e+01
1.077262115478515625e+02,3.502798080444335938e+01,2.854860496520996094e+01
1.077594299316406250e+02,3.321313858032226562e+01,3.010856628417968750e+01
1.077913131713867188e+02,3.188204765319824219e+01,3.136561393737792969e+01
1.078252182006835938e+02,3.390502929687500000e+01,2.949415016174316406e+01
1.078601303100585938e+02,3.491711425781250000e+01,2.863925170898437500e+01
1.078915481567382812e+02,3.141474723815917969e+01,3.183218383789062500e+01
1.079270248413085938e+02,3.547525405883789062e+01,2.818866348266601562e+01
1.079586486816406250e+02,3.162860870361328125e+01,3.161694526672363281e+01
1.079928436279296875e+02,3.419113159179687500e+01,2.924735069274902344e+01
1.080262145996093750e+02,3.337192535400390625e+01,2.996530723571777344e+01
1.080617218017578125e+02,3.551006317138671875e+01,2.816103172302246094e+01
1.080920562744140625e+02,3.033018112182617188e+01,3.297045898437500000e+01
1.081273498535156250e+02,3.529286193847656250e+01,2.833434104919433594e+01
1.081593933105468750e+02,3.204608154296875000e+01,3.120506286621093750e+01
1.081931533813476562e+02,3.375792694091796875e+01,2.962267303466796875e+01
1.082260208129882812e+02,3.286910247802734375e+01,3.042370796203613281e+01
1.082628707885742188e+02,3.684997558593750000e+01,2.713706016540527344e+01
1.082940139770507812e+02,3.114485740661621094e+01,3.210802841186523438e+01
1.083282928466796875e+02,3.427910614013671875e+01,2.917228889465332031e+01
1.083612136840820312e+02,3.291678619384765625e+01,3.037963676452636719e+01
1.083944168090820312e+02,3.320812988281250000e+01,3.011310768127441406e+01
1.084266204833984375e+02,3.220415115356445312e+01,3.105189704895019531e+01
1.084634094238281250e+02,3.678679656982421875e+01,2.718366622924804688e+01
1.085299224853515625e+02,6.651020050048828125e+01,1.503528785705566406e+01
1.085933227539062500e+02,6.339979171752929688e+01,1.577292251586914062e+01
1.086273574829101562e+02,3.404116821289062500e+01,2.937619590759277344e+01
1.086639785766601562e+02,3.661799621582031250e+01,2.730897712707519531e+01
1.087274932861328125e+02,6.351303863525390625e+01,1.574479866027832031e+01
1.087617797851562500e+02,3.428578186035156250e+01,2.916660881042480469e+01
1.087941970825195312e+02,3.242111206054687500e+01,3.084409904479980469e+01
1.088294906616210938e+02,3.529405593872070312e+01,2.833338356018066406e+01
1.088632659912109375e+02,3.377008438110351562e+01,2.961200714111328125e+01
1.088958969116210938e+02,3.263568878173828125e+01,3.064130210876464844e+01
1.089309616088867188e+02,3.506517410278320312e+01,2.851832389831542969e+01
1.089955902099609375e+02,6.463003540039062500e+01,1.547268199920654297e+01
1.090293273925781250e+02,3.373694610595703125e+01,2.964109420776367188e+01
1.090650711059570312e+02,3.573703765869140625e+01,2.798217391967773438e+01
1.091313552856445312e+02,6.628417968750000000e+01,1.508655643463134766e+01
1.091954193115234375e+02,6.406879425048828125e+01,1.560822296142578125e+01
1.092297897338867188e+02,3.436899185180664062e+01,2.909599494934082031e+01
1.092650527954101562e+02,3.525996398925781250e+01,2.836077690124511719e+01
1.093316192626953125e+02,6.657099914550781250e+01,1.502155590057373047e+01
1.093981246948242188e+02,6.650614929199218750e+01,1.503620338439941406e+01
1.094680328369140625e+02,6.990289306640625000e+01,1.430555915832519531e+01
1.095306549072265625e+02,6.262207031250000000e+01,1.596881103515625000e+01
1.095976943969726562e+02,6.704092407226562500e+01,1.491626262664794922e+01
1.096664276123046875e+02,6.873488616943359375e+01,1.454865264892578125e+01
1.097328567504882812e+02,6.643032836914062500e+01,1.505336570739746094e+01
1.097768402099609375e+02,4.398488998413085938e+01,2.273508071899414062e+01
1.098100280761718750e+02,3.318286132812500000e+01,3.013603973388671875e+01
1.098434448242187500e+02,3.341603088378906250e+01,2.992575645446777344e+01
1.098760070800781250e+02,3.256607055664062500e+01,3.070680618286132812e+01
1.099118423461914062e+02,3.583192825317382812e+01,2.790807151794433594e+01
1.099425811767578125e+02,3.074312210083007812e+01,3.252759933471679688e+01
1.099774780273437500e+02,3.489494323730468750e+01,2.865744781494140625e+01
1.100092010498046875e+02,3.172588348388671875e+01,3.152000427246093750e+01
1.100450363159179688e+02,3.583598327636718750e+01,2.790491294860839844e+01
1.100770568847656250e+02,3.201508331298828125e+01,3.123527717590332031e+01
1.101099777221679688e+02,3.292393493652343750e+01,3.037304115295410156e+01
1.101434173583984375e+02,3.344011306762695312e+01,2.990420532226562500e+01
1.101763153076171875e+02,3.290009307861328125e+01,3.039505004882812500e+01
1.102097778320312500e+02,3.345680236816406250e+01,2.988928794860839844e+01
1.102454147338867188e+02,3.563999938964843750e+01,2.805836105346679688e+01
1.102766647338867188e+02,3.124618530273437500e+01,3.200390625000000000e+01
1.103110580444335938e+02,3.439784240722656250e+01,2.907159042358398438e+01
1.103434448242187500e+02,3.238105773925781250e+01,3.088225173950195312e+01
1.103776550292968750e+02,3.421401977539062500e+01,2.922778511047363281e+01
1.104118041992187500e+02,3.415203094482421875e+01,2.928083610534667969e+01
1.104459762573242188e+02,3.417086791992187500e+01,2.926469421386718750e+01
1.104786300659179688e+02,3.265023040771484375e+01,3.062765502929687500e+01
1.105122833251953125e+02,3.365779113769531250e+01,2.971080207824707031e+01
1.105464401245117188e+02,3.415298461914062500e+01,2.928001785278320312e+01
1.105779037475585938e+02,3.146123886108398438e+01,3.178514289855957031e+01
1.106124954223632812e+02,3.459572601318359375e+01,2.890530395507812500e+01
1.106471405029296875e+02,3.464412689208984375e+01,2.886492156982421875e+01
1.106776199340820312e+02,3.047895431518554688e+01,3.280952453613281250e+01
1.107146224975585938e+02,3.700614166259765625e+01,2.702254104614257812e+01
1.107452239990234375e+02,3.059792518615722656e+01,3.268195343017578125e+01
1.107790298461914062e+02,3.380799102783203125e+01,2.957880592346191406e+01
1.108120498657226562e+02,3.301882934570312500e+01,3.028574943542480469e+01
1.108464355468750000e+02,3.438901901245117188e+01,2.907905006408691406e+01
1.108792953491210938e+02,3.285408020019531250e+01,3.043762016296386719e+01
1.109142379760742188e+02,3.494811248779296875e+01,2.861384773254394531e+01
1.109446182250976562e+02,3.037786483764648438e+01,3.291870498657226562e+01
1.109778366088867188e+02,3.322100830078125000e+01,3.010143470764160156e+01
1.110137023925781250e+02,3.586602020263671875e+01,2.788154411315917969e+01
1.110474777221679688e+02,3.377509307861328125e+01,2.960761642456054688e+01
1.110803833007812500e+02,3.290605545043945312e+01,3.038954353332519531e+01
1.111157836914062500e+02,3.539681243896484375e+01,2.825113105773925781e+01
1.111450271606445312e+02,2.924609184265136719e+01,3.419260406494140625e+01
1.111807174682617188e+02,3.568506240844726562e+01,2.802293014526367188e+01
1.112136993408203125e+02,3.298783111572265625e+01,3.031420898437500000e+01
1.112484436035156250e+02,3.474092483520507812e+01,2.878449630737304688e+01
1.112795486450195312e+02,3.110241889953613281e+01,3.215184020996093750e+01
1.113146896362304688e+02,3.514575958251953125e+01,2.845293426513671875e+01
1.113477172851562500e+02,3.302407073974609375e+01,3.028094291687011719e+01
1.113816833496093750e+02,3.396678161621093750e+01,2.944052886962890625e+01
1.114133300781250000e+02,3.164505958557128906e+01,3.160050964355468750e+01
1.114496994018554688e+02,3.636813354492187500e+01,2.749659919738769531e+01
1.114815521240234375e+02,3.185892105102539062e+01,3.138838195800781250e+01
1.115163116455078125e+02,3.475880432128906250e+01,2.876968955993652344e+01
1.115475463867187500e+02,3.122925758361816406e+01,3.202125549316406250e+01
1.115803222656250000e+02,3.278183746337890625e+01,3.050469589233398438e+01
1.116150360107421875e+02,3.470921325683593750e+01,2.881079483032226562e+01
1.116484375000000000e+02,3.340387344360351562e+01,2.993664741516113281e+01
1.116814575195312500e+02,3.301906585693359375e+01,3.028553199768066406e+01
1.117162933349609375e+02,3.483295440673828125e+01,2.870844650268554688e+01
1.117483901977539062e+02,3.209996032714843750e+01,3.115268707275390625e+01
1.117817764282226562e+02,3.338909149169921875e+01,2.994990158081054688e+01
1.118161849975585938e+02,3.440713882446289062e+01,2.906373596191406250e+01
1.118497543334960938e+02,3.357076644897460938e+01,2.978782081604003906e+01
1.118820495605468750e+02,3.229594421386718750e+01,3.096364021301269531e+01
1.119183273315429688e+02,3.627729415893554688e+01,2.756545257568359375e+01
1.119489212036132812e+02,3.059267997741699219e+01,3.268755722045898438e+01
1.119822158813476562e+02,3.329610824584960938e+01,3.003354072570800781e+01
1.120159301757812500e+02,3.371119689941406250e+01,2.966373443603515625e+01
1.120515670776367188e+02,3.563880920410156250e+01,2.805929946899414062e+01
1.120823593139648438e+02,3.079009056091308594e+01,3.247798156738281250e+01
1.121169509887695312e+02,3.458905029296875000e+01,2.891088294982910156e+01
1.121491012573242188e+02,3.215098571777343750e+01,3.110324478149414062e+01
1.121830749511718750e+02,3.397703170776367188e+01,2.943164634704589844e+01
1.122163162231445312e+02,3.323888778686523438e+01,3.008524322509765625e+01
1.122507400512695312e+02,3.442811965942382812e+01,2.904602432250976562e+01
1.122837142944335938e+02,3.297090530395507812e+01,3.032977104187011719e+01
1.123173370361328125e+02,3.362297821044921875e+01,2.974156570434570312e+01
1.123499984741210938e+02,3.266120147705078125e+01,3.061736679077148438e+01
1.123830490112304688e+02,3.304767608642578125e+01,3.025931358337402344e+01
1.124153747558593750e+02,3.232622146606445312e+01,3.093463897705078125e+01
1.124518661499023438e+02,3.649377822875976562e+01,2.740193176269531250e+01
1.124845581054687500e+02,3.269505310058593750e+01,3.058566665649414062e+01
1.125180892944335938e+02,3.352499008178710938e+01,2.982849502563476562e+01
1.125496368408203125e+02,3.154921531677246094e+01,3.169651031494140625e+01
1.125828781127929688e+02,3.324174880981445312e+01,3.008265304565429688e+01
1.126190948486328125e+02,3.621601867675781250e+01,2.761209106445312500e+01
1.126538314819335938e+02,3.474116516113281250e+01,2.878429603576660156e+01
1.126839447021484375e+02,3.011393547058105469e+01,3.320721817016601562e+01
1.127209243774414062e+02,3.697490692138671875e+01,2.704536819458007812e+01
1.127525634765625000e+02,3.163695335388183594e+01,3.160860633850097656e+01
1.127851791381835938e+02,3.262210083007812500e+01,3.065406417846679688e+01
1.128196640014648438e+02,3.448104858398437500e+01,2.900143814086914062e+01
1.128530197143554688e+02,3.335308837890625000e+01,2.998223114013671875e+01
1.128856735229492188e+02,3.265785980224609375e+01,3.062050056457519531e+01
1.129214248657226562e+02,3.574919891357421875e+01,2.797265434265136719e+01
1.129509429931640625e+02,2.952289581298828125e+01,3.387201690673828125e+01
1.129859924316406250e+02,3.504800796508789062e+01,2.853229141235351562e+01
1.130204010009765625e+02,3.440785217285156250e+01,2.906313323974609375e+01
1.130539016723632812e+02,3.350114822387695312e+01,2.984972381591796875e+01
1.130858459472656250e+02,3.193998336791992188e+01,3.130871963500976562e+01
1.131225738525390625e+02,3.673195648193359375e+01,2.722425079345703125e+01
1.131537017822265625e+02,3.112697601318359375e+01,3.212647628784179688e+01
1.131874237060546875e+02,3.371787261962890625e+01,2.965786170959472656e+01
1.132210006713867188e+02,3.358101654052734375e+01,2.977872848510742188e+01
1.132551651000976562e+02,3.416514587402343750e+01,2.926959609985351562e+01
1.132861633300781250e+02,3.099393844604492188e+01,3.226437377929687500e+01
1.133204574584960938e+02,3.430104064941406250e+01,2.915363502502441406e+01
1.133542633056640625e+02,3.379893493652343750e+01,2.958673095703125000e+01
1.133867645263671875e+02,3.250408172607421875e+01,3.076536750793457031e+01
1.134220352172851562e+02,3.527402877807617188e+01,2.834947013854980469e+01
1.134547653198242188e+02,3.272914886474609375e+01,3.055380439758300781e+01
1.134865417480468750e+02,3.177595138549804688e+01,3.147034072875976562e+01
1.135194778442382812e+02,3.293681335449218750e+01,3.036116409301757812e+01
1.135544815063476562e+02,3.500103759765625000e+01,2.857058143615722656e+01
1.135863037109375000e+02,3.182291984558105469e+01,3.142389297485351562e+01
1.136218109130859375e+02,3.550601196289062500e+01,2.816424369812011719e+01
1.136564331054687500e+02,3.462696075439453125e+01,2.887923049926757812e+01
1.136874084472656250e+02,3.097200393676757812e+01,3.228722381591796875e+01
1.137235260009765625e+02,3.611588287353515625e+01,2.768864822387695312e+01
1.137557678222656250e+02,3.223919677734375000e+01,3.101814270019531250e+01
1.137882919311523438e+02,3.252983093261718750e+01,3.074101448059082031e+01
1.138187637329101562e+02,3.047227859497070312e+01,3.281671142578125000e+01
1.138577346801757812e+02,3.897190093994140625e+01,2.565951347351074219e+01
1.138889083862304688e+02,3.117012977600097656e+01,3.208199691772460938e+01
1.139239196777343750e+02,3.501391601562500000e+01,2.856007385253906250e+01
1.139585723876953125e+02,3.465390014648437500e+01,2.885678100585937500e+01
1.139911880493164062e+02,3.260898590087890625e+01,3.066639328002929688e+01
1.140232849121093750e+02,3.210210800170898438e+01,3.115060234069824219e+01
1.140581283569335938e+02,3.484487533569335938e+01,2.869862556457519531e+01
1.140904083251953125e+02,3.227615356445312500e+01,3.098262596130371094e+01
1.141226501464843750e+02,3.224587249755859375e+01,3.101172065734863281e+01
1.141572265625000000e+02,3.457307815551757812e+01,2.892424011230468750e+01
1.141895370483398438e+02,3.230786132812500000e+01,3.095221900939941406e+01
1.142229461669921875e+02,3.341507720947265625e+01,2.992661094665527344e+01
1.142592544555664062e+02,3.630614471435546875e+01,2.754354667663574219e+01
1.142892227172851562e+02,2.996897697448730469e+01,3.336783981323242188e+01
1.143245162963867188e+02,3.529476928710937500e+01,2.833280944824218750e+01
1.143569107055664062e+02,3.239131164550781250e+01,3.087247657775878906e+01
1.143915252685546875e+02,3.461098480224609375e+01,2.889256095886230469e+01
1.144255065917968750e+02,3.398490142822265625e+01,2.942483139038085938e+01
1.144584732055664062e+02,3.296804428100585938e+01,3.033240318298339844e+01
1.144887390136718750e+02,3.026509284973144531e+01,3.304136657714843750e+01
1.145235595703125000e+02,3.482294082641601562e+01,2.871670150756835938e+01
1.145557785034179688e+02,3.221702575683593750e+01,3.103948783874511719e+01
1.145921096801757812e+02,3.632593154907226562e+01,2.752854347229003906e+01
1.146258163452148438e+02,3.370690155029296875e+01,2.966751480102539062e+01
1.146581268310546875e+02,3.231692504882812500e+01,3.094353866577148438e+01
1.146930847167968750e+02,3.495407104492187500e+01,2.860897064208984375e+01
1.147253036499023438e+02,3.221916961669921875e+01,3.103742218017578125e+01
1.147575759887695312e+02,3.227066802978515625e+01,3.098789215087890625e+01
1.147933197021484375e+02,3.574419021606445312e+01,2.797657394409179688e+01
1.148253707885742188e+02,3.205490112304687500e+01,3.119647789001464844e+01
1.148602142333984375e+02,3.484106063842773438e+01,2.870176696777343750e+01
1.148909988403320312e+02,3.078818321228027344e+01,3.247999191284179688e+01
1.149463348388671875e+02,5.533170700073242188e+01,1.807282066345214844e+01
1.149935226440429688e+02,4.719209671020507812e+01,2.118998908996582031e+01
1.150305938720703125e+02,3.707003784179687500e+01,2.697596359252929688e+01
1.150612335205078125e+02,3.064107894897460938e+01,3.263592529296875000e+01
1.150926284790039062e+02,3.139495849609375000e+01,3.185224723815917969e+01
1.151285400390625000e+02,3.590798187255859375e+01,2.784896087646484375e+01
1.151595611572265625e+02,3.101778030395507812e+01,3.223957443237304688e+01
1.151943740844726562e+02,3.481340408325195312e+01,2.872456741333007812e+01
1.152272796630859375e+02,3.290796279907226562e+01,3.038778114318847656e+01
1.152654800415039062e+02,3.820180892944335938e+01,2.617677116394042969e+01
1.152929077148437500e+02,2.742505073547363281e+01,3.646301269531250000e+01
1.153293151855468750e+02,3.640699386596679688e+01,2.746725082397460938e+01
1.153610687255859375e+02,3.175306320190429688e+01,3.149302482604980469e+01
1.153931427001953125e+02,3.207993316650390625e+01,3.117213439941406250e+01
1.154266891479492188e+02,3.354621124267578125e+01,2.980962562561035156e+01
1.154609832763671875e+02,3.428768920898437500e+01,2.916498756408691406e+01
1.154939270019531250e+02,3.294706344604492188e+01,3.035171890258789062e+01
1.155291061401367188e+02,3.517794799804687500e+01,2.842689895629882812e+01
1.155611877441406250e+02,3.208208084106445312e+01,3.117004776000976562e+01
1.155938796997070312e+02,3.269409942626953125e+01,3.058655929565429688e+01
1.156269912719726562e+02,3.310894775390625000e+01,3.020331573486328125e+01
1.156633148193359375e+02,3.632283020019531250e+01,2.753089523315429688e+01
1.156945571899414062e+02,3.124189376831054688e+01,3.200830459594726562e+01
1.157309341430664062e+02,3.638029098510742188e+01,2.748741149902343750e+01
1.157606887817382812e+02,2.975702285766601562e+01,3.360551071166992188e+01
