kp0_conf,kp1_conf,kp2_conf,kp3_conf,kp4_conf,kp5_conf,kp6_conf,kp7_conf,kp8_conf,kp9_conf,kp10_conf,kp11_conf,kp12_conf,kp13_conf,kp14_conf,kp15_conf,kp16_conf
9.831138849258422852e-01,9.520020484924316406e-01,9.444456696510314941e-01,7.858378291130065918e-01,6.957913637161254883e-01,9.947467446327209473e-01,9.939624667167663574e-01,9.860579371452331543e-01,9.807400703430175781e-01,9.711513519287109375e-01,9.636938571929931641e-01,9.978532195091247559e-01,9.976024031639099121e-01,9.930268526077270508e-01,9.923460483551025391e-01,9.669054746627807617e-01,9.651219248771667480e-01
9.782474637031555176e-01,9.429766535758972168e-01,9.245245456695556641e-01,7.625135183334350586e-01,6.503030061721801758e-01,9.913144707679748535e-01,9.911358356475830078e-01,9.805417060852050781e-01,9.743294119834899902e-01,9.661026000976562500e-01,9.581544995307922363e-01,9.955343008041381836e-01,9.950740933418273926e-01,9.859880805015563965e-01,9.850311279296875000e-01,9.342452883720397949e-01,9.332413673400878906e-01
9.782474637031555176e-01,9.429766535758972168e-01,9.245245456695556641e-01,7.625135183334350586e-01,6.503030061721801758e-01,9.913144707679748535e-01,9.911358356475830078e-01,9.805417060852050781e-01,9.743294119834899902e-01,9.661026000976562500e-01,9.581544995307922363e-01,9.955343008041381836e-01,9.950740933418273926e-01,9.859880805015563965e-01,9.850311279296875000e-01,9.342452883720397949e-01,9.332413673400878906e-01
9.770931005477905273e-01,9.466404318809509277e-01,9.174909591674804688e-01,7.900660634040832520e-01,6.190244555473327637e-01,9.927767515182495117e-01,9.894120097160339355e-01,9.834411144256591797e-01,9.661240577697753906e-01,9.690649509429931641e-01,9.474506974220275879e-01,9.966551065444946289e-01,9.955525994300842285e-01,9.900491237640380859e-01,9.873155355453491211e-01,9.570786952972412109e-01,9.510272145271301270e-01
9.770931005477905273e-01,9.466404318809509277e-01,9.174909591674804688e-01,7.900660634040832520e-01,6.190244555473327637e-01,9.927767515182495117e-01,9.894120097160339355e-01,9.834411144256591797e-01,9.661240577697753906e-01,9.690649509429931641e-01,9.474506974220275879e-01,9.966551065444946289e-01,9.955525994300842285e-01,9.900491237640380859e-01,9.873155355453491211e-01,9.570786952972412109e-01,9.510272145271301270e-01
9.716644883155822754e-01,9.377167820930480957e-01,9.071703553199768066e-01,7.676687240600585938e-01,6.045831441879272461e-01,9.910053014755249023e-01,9.844372272491455078e-01,9.788813591003417969e-01,9.510053396224975586e-01,9.619027972221374512e-01,9.279535412788391113e-01,9.951841235160827637e-01,9.930300116539001465e-01,9.848383665084838867e-01,9.794465303421020508e-01,9.403714537620544434e-01,9.292412400245666504e-01
9.729502797126770020e-01,9.207845926284790039e-01,9.354583024978637695e-01,6.723446846008300781e-01,7.429872751235961914e-01,9.869128465652465820e-01,9.896582961082458496e-01,9.615509510040283203e-01,9.702356457710266113e-01,9.371125698089599609e-01,9.464963674545288086e-01,9.938912391662597656e-01,9.940857887268066406e-01,9.812666177749633789e-01,9.831424355506896973e-01,9.358559250831604004e-01,9.415002465248107910e-01
9.729502797126770020e-01,9.207845926284790039e-01,9.354583024978637695e-01,6.723446846008300781e-01,7.429872751235961914e-01,9.869128465652465820e-01,9.896582961082458496e-01,9.615509510040283203e-01,9.702356457710266113e-01,9.371125698089599609e-01,9.464963674545288086e-01,9.938912391662597656e-01,9.940857887268066406e-01,9.812666177749633789e-01,9.831424355506896973e-01,9.358559250831604004e-01,9.415002465248107910e-01
9.756085276603698730e-01,9.191395640373229980e-01,9.427233934402465820e-01,6.491954326629638672e-01,7.786768674850463867e-01,9.885845184326171875e-01,9.916491508483886719e-01,9.657328128814697266e-01,9.768161773681640625e-01,9.447391033172607422e-01,9.570272564888000488e-01,9.945243597030639648e-01,9.948921203613281250e-01,9.817725419998168945e-01,9.842966198921203613e-01,9.339109063148498535e-01,9.413809776306152344e-01
9.756085276603698730e-01,9.191395640373229980e-01,9.427233934402465820e-01,6.491954326629638672e-01,7.786768674850463867e-01,9.885845184326171875e-01,9.916491508483886719e-01,9.657328128814697266e-01,9.768161773681640625e-01,9.447391033172607422e-01,9.570272564888000488e-01,9.945243597030639648e-01,9.948921203613281250e-01,9.817725419998168945e-01,9.842966198921203613e-01,9.339109063148498535e-01,9.413809776306152344e-01
9.771585464477539062e-01,9.207587838172912598e-01,9.450293779373168945e-01,6.491547822952270508e-01,7.875826358795166016e-01,9.900130033493041992e-01,9.928851723670959473e-01,9.702594280242919922e-01,9.807918667793273926e-01,9.519132375717163086e-01,9.633347392082214355e-01,9.953769445419311523e-01,9.957291483879089355e-01,9.842795133590698242e-01,9.867243170738220215e-01,9.400125145912170410e-01,9.477140903472900391e-01
9.771585464477539062e-01,9.207587838172912598e-01,9.450293779373168945e-01,6.491547822952270508e-01,7.875826358795166016e-01,9.900130033493041992e-01,9.928851723670959473e-01,9.702594280242919922e-01,9.807918667793273926e-01,9.519132375717163086e-01,9.633347392082214355e-01,9.953769445419311523e-01,9.957291483879089355e-01,9.842795133590698242e-01,9.867243170738220215e-01,9.400125145912170410e-01,9.477140903472900391e-01
9.757035970687866211e-01,9.292479157447814941e-01,9.269080758094787598e-01,7.268123626708984375e-01,7.212224006652832031e-01,9.928385615348815918e-01,9.921115636825561523e-01,9.810994267463684082e-01,9.778367280960083008e-01,9.662073254585266113e-01,9.597772955894470215e-01,9.968265891075134277e-01,9.963576197624206543e-01,9.893321990966796875e-01,9.889450669288635254e-01,9.533354043960571289e-01,9.537607431411743164e-01
9.757035970687866211e-01,9.292479157447814941e-01,9.269080758094787598e-01,7.268123626708984375e-01,7.212224006652832031e-01,9.928385615348815918e-01,9.921115636825561523e-01,9.810994267463684082e-01,9.778367280960083008e-01,9.662073254585266113e-01,9.597772955894470215e-01,9.968265891075134277e-01,9.963576197624206543e-01,9.893321990966796875e-01,9.889450669288635254e-01,9.533354043960571289e-01,9.537607431411743164e-01
9.702942371368408203e-01,9.157657027244567871e-01,9.050160050392150879e-01,7.203803062438964844e-01,6.826058030128479004e-01,9.939674139022827148e-01,9.919096827507019043e-01,9.849755167961120605e-01,9.783700108528137207e-01,9.724720120429992676e-01,9.628300666809082031e-01,9.979100823402404785e-01,9.973841309547424316e-01,9.925472140312194824e-01,9.917460083961486816e-01,9.614516496658325195e-01,9.605996012687683105e-01
9.702942371368408203e-01,9.157657027244567871e-01,9.050160050392150879e-01,7.203803062438964844e-01,6.826058030128479004e-01,9.939674139022827148e-01,9.919096827507019043e-01,9.849755167961120605e-01,9.783700108528137207e-01,9.724720120429992676e-01,9.628300666809082031e-01,9.979100823402404785e-01,9.973841309547424316e-01,9.925472140312194824e-01,9.917460083961486816e-01,9.614516496658325195e-01,9.605996012687683105e-01
9.706576466560363770e-01,9.334748387336730957e-01,8.963435888290405273e-01,7.820247411727905273e-01,5.701928734779357910e-01,9.947751760482788086e-01,9.856154918670654297e-01,9.863746166229248047e-01,9.554858803749084473e-01,9.703819155693054199e-01,9.323654174804687500e-01,9.973287582397460938e-01,9.957572817802429199e-01,9.921487569808959961e-01,9.884109497070312500e-01,9.654029011726379395e-01,9.561782479286193848e-01
9.706576466560363770e-01,9.334748387336730957e-01,8.963435888290405273e-01,7.820247411727905273e-01,5.701928734779357910e-01,9.947751760482788086e-01,9.856154918670654297e-01,9.863746166229248047e-01,9.554858803749084473e-01,9.703819155693054199e-01,9.323654174804687500e-01,9.973287582397460938e-01,9.957572817802429199e-01,9.921487569808959961e-01,9.884109497070312500e-01,9.654029011726379395e-01,9.561782479286193848e-01
9.761259555816650391e-01,9.447645545005798340e-01,9.144890308380126953e-01,8.289973735809326172e-01,6.534563899040222168e-01,9.964519739151000977e-01,9.911600947380065918e-01,9.873237609863281250e-01,9.622163772583007812e-01,9.716631770133972168e-01,9.401555061340332031e-01,9.977518916130065918e-01,9.966096878051757812e-01,9.928755760192871094e-01,9.898101091384887695e-01,9.642631411552429199e-01,9.556700587272644043e-01
9.697569608688354492e-01,9.389584660530090332e-01,9.087307453155517578e-01,8.333352804183959961e-01,6.864331364631652832e-01,9.952121973037719727e-01,9.912589192390441895e-01,9.805837869644165039e-01,9.575732350349426270e-01,9.608434438705444336e-01,9.315831065177917480e-01,9.967697858810424805e-01,9.955880641937255859e-01,9.869014620780944824e-01,9.832105636596679688e-01,9.356308579444885254e-01,9.263237118721008301e-01
9.697569608688354492e-01,9.389584660530090332e-01,9.087307453155517578e-01,8.333352804183959961e-01,6.864331364631652832e-01,9.952121973037719727e-01,9.912589192390441895e-01,9.805837869644165039e-01,9.575732350349426270e-01,9.608434438705444336e-01,9.315831065177917480e-01,9.967697858810424805e-01,9.955880641937255859e-01,9.869014620780944824e-01,9.832105636596679688e-01,9.356308579444885254e-01,9.263237118721008301e-01
9.672000408172607422e-01,9.312366843223571777e-01,9.056235551834106445e-01,8.184896707534790039e-01,6.996251344680786133e-01,9.949678778648376465e-01,9.917048215866088867e-01,9.790381193161010742e-01,9.591252207756042480e-01,9.568940401077270508e-01,9.308500885963439941e-01,9.968621730804443359e-01,9.958786964416503906e-01,9.881092905998229980e-01,9.853898286819458008e-01,9.435299634933471680e-01,9.371126294136047363e-01
9.672000408172607422e-01,9.312366843223571777e-01,9.056235551834106445e-01,8.184896707534790039e-01,6.996251344680786133e-01,9.949678778648376465e-01,9.917048215866088867e-01,9.790381193161010742e-01,9.591252207756042480e-01,9.568940401077270508e-01,9.308500885963439941e-01,9.968621730804443359e-01,9.958786964416503906e-01,9.881092905998229980e-01,9.853898286819458008e-01,9.435299634933471680e-01,9.371126294136047363e-01
9.581051468849182129e-01,9.288836717605590820e-01,8.699325919151306152e-01,8.335570693016052246e-01,6.085587739944458008e-01,9.945480227470397949e-01,9.854171872138977051e-01,9.790164828300476074e-01,9.255244135856628418e-01,9.538499116897583008e-01,8.868924379348754883e-01,9.960021376609802246e-01,9.933471679687500000e-01,9.860324263572692871e-01,9.784489870071411133e-01,9.390070438385009766e-01,9.217830896377563477e-01
9.598294496536254883e-01,9.390154480934143066e-01,9.139396548271179199e-01,7.530793547630310059e-01,6.076827049255371094e-01,9.918055534362792969e-01,9.931669831275939941e-01,9.620854854583740234e-01,9.545490741729736328e-01,9.425848126411437988e-01,9.270875453948974609e-01,9.959420561790466309e-01,9.962564706802368164e-01,9.909385442733764648e-01,9.901408553123474121e-01,9.724159240722656250e-01,9.708895683288574219e-01
9.598294496536254883e-01,9.390154480934143066e-01,9.139396548271179199e-01,7.530793547630310059e-01,6.076827049255371094e-01,9.918055534362792969e-01,9.931669831275939941e-01,9.620854854583740234e-01,9.545490741729736328e-01,9.425848126411437988e-01,9.270875453948974609e-01,9.959420561790466309e-01,9.962564706802368164e-01,9.909385442733764648e-01,9.901408553123474121e-01,9.724159240722656250e-01,9.708895683288574219e-01
9.553537964820861816e-01,9.260487556457519531e-01,8.251593708992004395e-01,8.563145399093627930e-01,5.236330032348632812e-01,9.970127344131469727e-01,9.870023727416992188e-01,9.905725121498107910e-01,9.366378188133239746e-01,9.774680137634277344e-01,9.097495675086975098e-01,9.984229803085327148e-01,9.966143965721130371e-01,9.955022931098937988e-01,9.911381602287292480e-01,9.790682792663574219e-01,9.686604142189025879e-01
9.553537964820861816e-01,9.260487556457519531e-01,8.251593708992004395e-01,8.563145399093627930e-01,5.236330032348632812e-01,9.970127344131469727e-01,9.870023727416992188e-01,9.905725121498107910e-01,9.366378188133239746e-01,9.774680137634277344e-01,9.097495675086975098e-01,9.984229803085327148e-01,9.966143965721130371e-01,9.955022931098937988e-01,9.911381602287292480e-01,9.790682792663574219e-01,9.686604142189025879e-01
9.618610143661499023e-01,9.188087582588195801e-01,8.964128494262695312e-01,7.937358021736145020e-01,6.942164897918701172e-01,9.940484762191772461e-01,9.909315109252929688e-01,9.757683277130126953e-01,9.577301740646362305e-01,9.509870409965515137e-01,9.278290271759033203e-01,9.963531494140625000e-01,9.953992962837219238e-01,9.868106842041015625e-01,9.844805598258972168e-01,9.411863088607788086e-01,9.360687136650085449e-01
9.618610143661499023e-01,9.188087582588195801e-01,8.964128494262695312e-01,7.937358021736145020e-01,6.942164897918701172e-01,9.940484762191772461e-01,9.909315109252929688e-01,9.757683277130126953e-01,9.577301740646362305e-01,9.509870409965515137e-01,9.278290271759033203e-01,9.963531494140625000e-01,9.953992962837219238e-01,9.868106842041015625e-01,9.844805598258972168e-01,9.411863088607788086e-01,9.360687136650085449e-01
9.701655507087707520e-01,9.266757369041442871e-01,9.269632697105407715e-01,7.815207242965698242e-01,7.695190310478210449e-01,9.939019680023193359e-01,9.935770630836486816e-01,9.709685444831848145e-01,9.691103100776672363e-01,9.436029791831970215e-01,9.428456425666809082e-01,9.960193037986755371e-01,9.958409667015075684e-01,9.846249818801879883e-01,9.850345253944396973e-01,9.312722682952880859e-01,9.334561228752136230e-01
9.701655507087707520e-01,9.266757369041442871e-01,9.269632697105407715e-01,7.815207242965698242e-01,7.695190310478210449e-01,9.939019680023193359e-01,9.935770630836486816e-01,9.709685444831848145e-01,9.691103100776672363e-01,9.436029791831970215e-01,9.428456425666809082e-01,9.960193037986755371e-01,9.958409667015075684e-01,9.846249818801879883e-01,9.850345253944396973e-01,9.312722682952880859e-01,9.334561228752136230e-01
9.760021567344665527e-01,9.387380480766296387e-01,9.268426299095153809e-01,8.065260648727416992e-01,7.405307292938232422e-01,9.964453577995300293e-01,9.945501685142517090e-01,9.845294952392578125e-01,9.719887375831604004e-01,9.690309166908264160e-01,9.532347917556762695e-01,9.982801675796508789e-01,9.977672100067138672e-01,9.958693385124206543e-01,9.950069189071655273e-01,9.828125834465026855e-01,9.811382889747619629e-01
9.779802560806274414e-01,9.251386523246765137e-01,9.468439221382141113e-01,7.114122509956359863e-01,8.188086748123168945e-01,9.950672388076782227e-01,9.957355260848999023e-01,9.775545597076416016e-01,9.807186126708984375e-01,9.596075415611267090e-01,9.655398130416870117e-01,9.980395436286926270e-01,9.980757236480712891e-01,9.955031275749206543e-01,9.958771467208862305e-01,9.827527999877929688e-01,9.840105175971984863e-01
9.779802560806274414e-01,9.251386523246765137e-01,9.468439221382141113e-01,7.114122509956359863e-01,8.188086748123168945e-01,9.950672388076782227e-01,9.957355260848999023e-01,9.775545597076416016e-01,9.807186126708984375e-01,9.596075415611267090e-01,9.655398130416870117e-01,9.980395436286926270e-01,9.980757236480712891e-01,9.955031275749206543e-01,9.958771467208862305e-01,9.827527999877929688e-01,9.840105175971984863e-01
9.779679179191589355e-01,9.291575551033020020e-01,9.464573860168457031e-01,7.217590212821960449e-01,8.114405274391174316e-01,9.950717091560363770e-01,9.949977397918701172e-01,9.778227210044860840e-01,9.768202304840087891e-01,9.587771892547607422e-01,9.596009850502014160e-01,9.978912472724914551e-01,9.977459311485290527e-01,9.951354861259460449e-01,9.951920509338378906e-01,9.813408851623535156e-01,9.817838668823242188e-01
9.707412123680114746e-01,9.101375937461853027e-01,9.379685521125793457e-01,6.824435591697692871e-01,8.032050132751464844e-01,9.926148653030395508e-01,9.934671521186828613e-01,9.688753485679626465e-01,9.750651121139526367e-01,9.481132030487060547e-01,9.584462046623229980e-01,9.976459145545959473e-01,9.977080821990966797e-01,9.942480325698852539e-01,9.949558377265930176e-01,9.781692028045654297e-01,9.800659418106079102e-01
9.640679955482482910e-01,9.094677567481994629e-01,9.149718880653381348e-01,7.008249163627624512e-01,7.343652248382568359e-01,9.929466843605041504e-01,9.890311360359191895e-01,9.747040271759033203e-01,9.623109698295593262e-01,9.619111418724060059e-01,9.511132836341857910e-01,9.973575472831726074e-01,9.967071413993835449e-01,9.926217794418334961e-01,9.917810559272766113e-01,9.683319926261901855e-01,9.659587740898132324e-01
9.640679955482482910e-01,9.094677567481994629e-01,9.149718880653381348e-01,7.008249163627624512e-01,7.343652248382568359e-01,9.929466843605041504e-01,9.890311360359191895e-01,9.747040271759033203e-01,9.623109698295593262e-01,9.619111418724060059e-01,9.511132836341857910e-01,9.973575472831726074e-01,9.967071413993835449e-01,9.926217794418334961e-01,9.917810559272766113e-01,9.683319926261901855e-01,9.659587740898132324e-01
9.793964624404907227e-01,9.219020605087280273e-01,9.561696052551269531e-01,6.610416173934936523e-01,8.451843261718750000e-01,9.931712150573730469e-01,9.960726499557495117e-01,9.689124822616577148e-01,9.851558804512023926e-01,9.518998861312866211e-01,9.727784395217895508e-01,9.972905516624450684e-01,9.978261590003967285e-01,9.941640496253967285e-01,9.957590699195861816e-01,9.782710671424865723e-01,9.826496839523315430e-01
9.793964624404907227e-01,9.219020605087280273e-01,9.561696052551269531e-01,6.610416173934936523e-01,8.451843261718750000e-01,9.931712150573730469e-01,9.960726499557495117e-01,9.689124822616577148e-01,9.851558804512023926e-01,9.518998861312866211e-01,9.727784395217895508e-01,9.972905516624450684e-01,9.978261590003967285e-01,9.941640496253967285e-01,9.957590699195861816e-01,9.782710671424865723e-01,9.826496839523315430e-01
9.784293174743652344e-01,9.095745682716369629e-01,9.552416205406188965e-01,6.155306696891784668e-01,8.423845767974853516e-01,9.917865395545959473e-01,9.953395128250122070e-01,9.625352025032043457e-01,9.837537407875061035e-01,9.385011792182922363e-01,9.685885310173034668e-01,9.951973557472229004e-01,9.964414238929748535e-01,9.890471100807189941e-01,9.922589659690856934e-01,9.610695242881774902e-01,9.698491096496582031e-01
9.784293174743652344e-01,9.095745682716369629e-01,9.552416205406188965e-01,6.155306696891784668e-01,8.423845767974853516e-01,9.917865395545959473e-01,9.953395128250122070e-01,9.625352025032043457e-01,9.837537407875061035e-01,9.385011792182922363e-01,9.685885310173034668e-01,9.951973557472229004e-01,9.964414238929748535e-01,9.890471100807189941e-01,9.922589659690856934e-01,9.610695242881774902e-01,9.698491096496582031e-01
9.757223725318908691e-01,9.295720458030700684e-01,9.258223772048950195e-01,7.586697936058044434e-01,7.163193821907043457e-01,9.955369234085083008e-01,9.931218028068542480e-01,9.831546545028686523e-01,9.728068709373474121e-01,9.662382602691650391e-01,9.552036523818969727e-01,9.970089793205261230e-01,9.963912367820739746e-01,9.923480749130249023e-01,9.911489486694335938e-01,9.674695134162902832e-01,9.652308225631713867e-01
9.757223725318908691e-01,9.295720458030700684e-01,9.258223772048950195e-01,7.586697936058044434e-01,7.163193821907043457e-01,9.955369234085083008e-01,9.931218028068542480e-01,9.831546545028686523e-01,9.728068709373474121e-01,9.662382602691650391e-01,9.552036523818969727e-01,9.970089793205261230e-01,9.963912367820739746e-01,9.923480749130249023e-01,9.911489486694335938e-01,9.674695134162902832e-01,9.652308225631713867e-01
9.693612456321716309e-01,9.395536184310913086e-01,9.063062071800231934e-01,8.310548663139343262e-01,6.575233936309814453e-01,9.946198463439941406e-01,9.889677166938781738e-01,9.811741113662719727e-01,9.527624845504760742e-01,9.665778279304504395e-01,9.339398741722106934e-01,9.965294003486633301e-01,9.951120018959045410e-01,9.864697456359863281e-01,9.813393950462341309e-01,9.299567341804504395e-01,9.146746993064880371e-01
9.743114113807678223e-01,9.337850213050842285e-01,9.141504168510437012e-01,8.127053380012512207e-01,6.881819367408752441e-01,9.965704679489135742e-01,9.939898252487182617e-01,9.867738485336303711e-01,9.745341539382934570e-01,9.711883068084716797e-01,9.567248225212097168e-01,9.982847571372985840e-01,9.977906942367553711e-01,9.955963492393493652e-01,9.946324825286865234e-01,9.791108965873718262e-01,9.769235253334045410e-01
9.775772690773010254e-01,9.414200186729431152e-01,9.243316054344177246e-01,8.174731135368347168e-01,6.982488632202148438e-01,9.966919422149658203e-01,9.939292669296264648e-01,9.869868159294128418e-01,9.740740656852722168e-01,9.720603823661804199e-01,9.576545953750610352e-01,9.981884360313415527e-01,9.976449608802795410e-01,9.953249692916870117e-01,9.942998886108398438e-01,9.770687222480773926e-01,9.744565486907958984e-01
9.753502607345581055e-01,9.430530667304992676e-01,9.056861400604248047e-01,8.390505909919738770e-01,6.346239447593688965e-01,9.972720742225646973e-01,9.923732876777648926e-01,9.903652071952819824e-01,9.665917158126831055e-01,9.779860377311706543e-01,9.498718380928039551e-01,9.984737038612365723e-01,9.975520968437194824e-01,9.960745573043823242e-01,9.941272735595703125e-01,9.800623059272766113e-01,9.745724797248840332e-01
9.739308953285217285e-01,9.479997158050537109e-01,8.868522644042968750e-01,8.637905120849609375e-01,5.648498535156250000e-01,9.977684020996093750e-01,9.900501966476440430e-01,9.927729964256286621e-01,9.539776444435119629e-01,9.823011159896850586e-01,9.367265105247497559e-01,9.986376166343688965e-01,9.972358345985412598e-01,9.965009689331054688e-01,9.934250116348266602e-01,9.819971919059753418e-01,9.733361601829528809e-01
9.729830026626586914e-01,9.395793676376342773e-01,8.948125243186950684e-01,8.391883373260498047e-01,6.203193068504333496e-01,9.974603652954101562e-01,9.916638135910034180e-01,9.912034273147583008e-01,9.621359109878540039e-01,9.794166684150695801e-01,9.449653625488281250e-01,9.985218644142150879e-01,9.974126219749450684e-01,9.961386322975158691e-01,9.937221407890319824e-01,9.807563424110412598e-01,9.740250706672668457e-01
9.729830026626586914e-01,9.395793676376342773e-01,8.948125243186950684e-01,8.391883373260498047e-01,6.203193068504333496e-01,9.974603652954101562e-01,9.916638135910034180e-01,9.912034273147583008e-01,9.621359109878540039e-01,9.794166684150695801e-01,9.449653625488281250e-01,9.985218644142150879e-01,9.974126219749450684e-01,9.961386322975158691e-01,9.937221407890319824e-01,9.807563424110412598e-01,9.740250706672668457e-01
9.713746905326843262e-01,9.287457466125488281e-01,9.250147342681884766e-01,7.799440026283264160e-01,7.401127219200134277e-01,9.942027926445007324e-01,9.927119016647338867e-01,9.776920080184936523e-01,9.714956879615783691e-01,9.628382325172424316e-01,9.575237631797790527e-01,9.974173307418823242e-01,9.971760511398315430e-01,9.912837743759155273e-01,9.908637404441833496e-01,9.577550888061523438e-01,9.559364318847656250e-01
9.795106053352355957e-01,9.348506927490234375e-01,9.391817450523376465e-01,7.628806233406066895e-01,7.626076340675354004e-01,9.962952733039855957e-01,9.949246644973754883e-01,9.845092892646789551e-01,9.789695739746093750e-01,9.695874452590942383e-01,9.645112752914428711e-01,9.982181191444396973e-01,9.979636669158935547e-01,9.958022236824035645e-01,9.955320358276367188e-01,9.806627631187438965e-01,9.801521897315979004e-01
9.775956869125366211e-01,9.316177964210510254e-01,9.315693974494934082e-01,7.587556242942810059e-01,7.431297302246093750e-01,9.960857629776000977e-01,9.935905933380126953e-01,9.845281243324279785e-01,9.736835360527038574e-01,9.694329500198364258e-01,9.577720165252685547e-01,9.976546168327331543e-01,9.970571994781494141e-01,9.937398433685302734e-01,9.926337599754333496e-01,9.691606760025024414e-01,9.663047194480895996e-01
9.770316481590270996e-01,9.255918860435485840e-01,9.339972138404846191e-01,7.062088847160339355e-01,7.419794201850891113e-01,9.948233366012573242e-01,9.928286671638488770e-01,9.809964895248413086e-01,9.739426374435424805e-01,9.649928808212280273e-01,9.586510658264160156e-01,9.967973828315734863e-01,9.963178634643554688e-01,9.917454123497009277e-01,9.910629987716674805e-01,9.637887477874755859e-01,9.624614715576171875e-01
9.732730388641357422e-01,9.115222692489624023e-01,9.258694648742675781e-01,6.818096041679382324e-01,7.422773838043212891e-01,9.943595528602600098e-01,9.929844141006469727e-01,9.802896380424499512e-01,9.762541055679321289e-01,9.640852808952331543e-01,9.613397121429443359e-01,9.969775676727294922e-01,9.966645836830139160e-01,9.920439124107360840e-01,9.917039871215820312e-01,9.655165076255798340e-01,9.649781584739685059e-01
9.732730388641357422e-01,9.115222692489624023e-01,9.258694648742675781e-01,6.818096041679382324e-01,7.422773838043212891e-01,9.943595528602600098e-01,9.929844141006469727e-01,9.802896380424499512e-01,9.762541055679321289e-01,9.640852808952331543e-01,9.613397121429443359e-01,9.969775676727294922e-01,9.966645836830139160e-01,9.920439124107360840e-01,9.917039871215820312e-01,9.655165076255798340e-01,9.649781584739685059e-01
9.788549542427062988e-01,9.287679791450500488e-01,9.459649324417114258e-01,7.233861088752746582e-01,8.070513010025024414e-01,9.950115680694580078e-01,9.957159161567687988e-01,9.793397188186645508e-01,9.832233786582946777e-01,9.611478447914123535e-01,9.673188924789428711e-01,9.978556036949157715e-01,9.978766441345214844e-01,9.935904741287231445e-01,9.941142201423645020e-01,9.701358079910278320e-01,9.718409180641174316e-01
9.741748571395874023e-01,9.223784804344177246e-01,9.281455278396606445e-01,7.147538661956787109e-01,7.657655477523803711e-01,9.932528138160705566e-01,9.939250349998474121e-01,9.751191735267639160e-01,9.764285683631896973e-01,9.567921161651611328e-01,9.589288830757141113e-01,9.966061115264892578e-01,9.964342117309570312e-01,9.913408160209655762e-01,9.916757345199584961e-01,9.626223444938659668e-01,9.647672772407531738e-01
9.741748571395874023e-01,9.223784804344177246e-01,9.281455278396606445e-01,7.147538661956787109e-01,7.657655477523803711e-01,9.932528138160705566e-01,9.939250349998474121e-01,9.751191735267639160e-01,9.764285683631896973e-01,9.567921161651611328e-01,9.589288830757141113e-01,9.966061115264892578e-01,9.964342117309570312e-01,9.913408160209655762e-01,9.916757345199584961e-01,9.626223444938659668e-01,9.647672772407531738e-01
9.779307842254638672e-01,9.309442043304443359e-01,9.422010183334350586e-01,7.120109796524047852e-01,7.523704171180725098e-01,9.914173483848571777e-01,9.939486980438232422e-01,9.719209671020507812e-01,9.811347723007202148e-01,9.537011981010437012e-01,9.646497964859008789e-01,9.957754015922546387e-01,9.963118433952331543e-01,9.887595176696777344e-01,9.905795454978942871e-01,9.586854577064514160e-01,9.633479118347167969e-01
9.780955314636230469e-01,9.180698394775390625e-01,9.545861482620239258e-01,6.623027920722961426e-01,8.223833441734313965e-01,9.892320036888122559e-01,9.954199790954589844e-01,9.597723484039306641e-01,9.872357249259948730e-01,9.377520084381103516e-01,9.718964099884033203e-01,9.958135485649108887e-01,9.971803426742553711e-01,9.886994957923889160e-01,9.927420616149902344e-01,9.609165191650390625e-01,9.703839421272277832e-01
9.806781411170959473e-01,9.096928238868713379e-01,9.665896296501159668e-01,6.276014447212219238e-01,8.853206634521484375e-01,9.905320405960083008e-01,9.976332187652587891e-01,9.551714658737182617e-01,9.933450222015380859e-01,9.268059730529785156e-01,9.812690615653991699e-01,9.974996447563171387e-01,9.987065792083740234e-01,9.921751618385314941e-01,9.961836934089660645e-01,9.695543050765991211e-01,9.806673526763916016e-01
9.767549633979797363e-01,9.154394865036010742e-01,9.530513286590576172e-01,6.536521315574645996e-01,8.190064430236816406e-01,9.881658554077148438e-01,9.947058558464050293e-01,9.543323516845703125e-01,9.848164916038513184e-01,9.269327521324157715e-01,9.666395187377929688e-01,9.954849481582641602e-01,9.969463944435119629e-01,9.888978600502014160e-01,9.928143620491027832e-01,9.644164443016052246e-01,9.730823040008544922e-01
9.767549633979797363e-01,9.154394865036010742e-01,9.530513286590576172e-01,6.536521315574645996e-01,8.190064430236816406e-01,9.881658554077148438e-01,9.947058558464050293e-01,9.543323516845703125e-01,9.848164916038513184e-01,9.269327521324157715e-01,9.666395187377929688e-01,9.954849481582641602e-01,9.969463944435119629e-01,9.888978600502014160e-01,9.928143620491027832e-01,9.644164443016052246e-01,9.730823040008544922e-01
9.747908115386962891e-01,9.102650880813598633e-01,9.469509124755859375e-01,6.369654536247253418e-01,7.972134947776794434e-01,9.878851771354675293e-01,9.937925934791564941e-01,9.550718665122985840e-01,9.820864200592041016e-01,9.264556169509887695e-01,9.630397558212280273e-01,9.951673746109008789e-01,9.965594410896301270e-01,9.890060424804687500e-01,9.924606680870056152e-01,9.655238389968872070e-01,9.730974435806274414e-01
9.701099991798400879e-01,8.751546740531921387e-01,9.483020901679992676e-01,5.323910713195800781e-01,8.334877490997314453e-01,9.836792349815368652e-01,9.937851428985595703e-01,9.377980232238769531e-01,9.842628836631774902e-01,9.064313769340515137e-01,9.668134450912475586e-01,9.940755367279052734e-01,9.964182376861572266e-01,9.861284494400024414e-01,9.920105934143066406e-01,9.581813812255859375e-01,9.704958200454711914e-01
