kp0_jitter_px,kp1_jitter_px,kp2_jitter_px,kp3_jitter_px,kp4_jitter_px,kp5_jitter_px,kp6_jitter_px,kp7_jitter_px,kp8_jitter_px,kp9_jitter_px,kp10_jitter_px,kp11_jitter_px,kp12_jitter_px,kp13_jitter_px,kp14_jitter_px,kp15_jitter_px,kp16_jitter_px
1.399974346160888672e+01,1.352881908416748047e+01,1.311354064941406250e+01,1.460340595245361328e+01,1.274079608917236328e+01,2.135507965087890625e+01,1.183000278472900391e+01,3.542777252197265625e+01,5.878516197204589844e+00,5.035219573974609375e+01,1.182419300079345703e+01,1.396182727813720703e+01,1.007055759429931641e+01,5.242292404174804688e+00,9.464446067810058594e+00,3.594838857650756836e+00,6.501868724822998047e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.944816589355468750e+00,8.498294830322265625e+00,9.708102226257324219e+00,6.465816020965576172e+00,9.590954780578613281e+00,9.068238258361816406e+00,7.844397068023681641e+00,2.000235366821289062e+01,1.284025573730468750e+01,2.210163688659667969e+01,2.539233446121215820e+00,5.736092567443847656e+00,1.959752678871154785e+00,4.884756565093994141e+00,1.927329421043395996e+00,3.238088846206665039e+00,6.088814258575439453e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.083855628967285156e+00,8.622093200683593750e+00,9.875859260559082031e+00,7.521845817565917969e+00,8.240342140197753906e+00,1.028128981590270996e+00,3.805660486221313477e+00,1.886529159545898438e+01,9.859123229980468750e+00,8.140027618408203125e+01,7.453322410583496094e+00,5.795705318450927734e+00,7.866298675537109375e+00,9.455223083496093750e+00,8.672425270080566406e+00,3.634837865829467773e+00,4.171284198760986328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.755951285362243652e+00,3.793849945068359375e+00,5.584815502166748047e+00,6.946915626525878906e+00,1.081658077239990234e+01,6.853266239166259766e+00,6.912613868713378906e+00,9.912349700927734375e+00,5.170320034027099609e+00,1.878525161743164062e+01,6.796387672424316406e+00,4.182268142700195312e+00,5.150200366973876953e+00,4.886421680450439453e+00,7.230722427368164062e+00,5.846956729888916016e+00,5.786888122558593750e+00
1.457627677917480469e+01,1.600228881835937500e+01,1.644502067565917969e+01,1.515444278717041016e+01,1.433855915069580078e+01,1.209455299377441406e+01,7.854029178619384766e+00,1.597448921203613281e+01,1.391649341583251953e+01,5.876224994659423828e+00,2.369565010070800781e+01,1.649671077728271484e+00,5.073924541473388672e+00,2.518003463745117188e+00,9.323993682861328125e+00,2.904486656188964844e-01,6.933482646942138672e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.064272022247314453e+01,1.214251804351806641e+01,1.340003204345703125e+01,1.173072338104248047e+01,1.099863243103027344e+01,8.904715538024902344e+00,3.231014013290405273e+00,1.491533946990966797e+01,1.131970024108886719e+01,1.620929527282714844e+01,1.512716484069824219e+01,3.252198696136474609e+00,1.857014656066894531e+00,3.801363945007324219e+00,6.708881855010986328e+00,1.458585977554321289e+00,3.777283191680908203e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604208755493164062e+01,1.720097923278808594e+01,1.615670967102050781e+01,2.385538482666015625e+01,1.992704963684082031e+01,1.940476417541503906e+01,2.124661064147949219e+01,2.072043228149414062e+01,1.015431499481201172e+01,2.482839012145996094e+01,4.163166809082031250e+01,4.895023822784423828e+00,5.193986415863037109e+00,1.049152135848999023e+00,2.514340639114379883e+00,1.903856039047241211e+00,2.672449588775634766e+00
1.491652870178222656e+01,1.583356380462646484e+01,1.436938667297363281e+01,1.970563316345214844e+01,1.688372230529785156e+01,2.294078826904296875e+01,1.515579795837402344e+01,1.562788009643554688e+01,1.290565013885498047e+01,9.905300140380859375e+00,2.180835533142089844e+01,6.452666282653808594e+00,3.045484542846679688e+00,4.115689277648925781e+00,2.636487245559692383e+00,8.396995663642883301e-01,6.510584354400634766e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.848209381103515625e+01,8.415600585937500000e+01,7.846160888671875000e+01,8.602403259277343750e+01,7.351245880126953125e+01,8.760227203369140625e+01,7.091242980957031250e+01,7.050194549560546875e+01,7.526997375488281250e+01,6.844614410400390625e+01,1.221103286743164062e+02,7.506876373291015625e+01,6.971024322509765625e+01,1.223801422119140625e+02,1.465548248291015625e+02,2.072139587402343750e+02,2.005713806152343750e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240041637420654297e+01,5.451003074645996094e+00,8.443157196044921875e+00,1.612944984436035156e+01,1.737828826904296875e+01,2.910482215881347656e+01,3.956330871582031250e+01,6.132505798339843750e+01,2.977082061767578125e+01,5.060725402832031250e+01,7.545431518554687500e+01,3.829690933227539062e+01,6.996526336669921875e+01,1.142574615478515625e+02,1.628231658935546875e+02,1.864620513916015625e+02,2.375866851806640625e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.629726409912109375e+00,4.924906253814697266e+00,9.281363487243652344e+00,7.280360698699951172e+00,9.006755828857421875e+00,6.755091190338134766e+00,2.084971809387207031e+01,1.794877624511718750e+01,5.302274703979492188e+01,1.940740585327148438e+01,7.388912200927734375e+01,3.061325454711914062e+01,3.906322860717773438e+01,9.062814712524414062e+00,3.152679824829101562e+01,1.379004192352294922e+01,2.720891380310058594e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.889918327331542969e+00,1.771739721298217773e+00,5.694756031036376953e+00,1.243191528320312500e+01,3.062481164932250977e+00,1.869169235229492188e+01,6.419260501861572266e+00,2.373534393310546875e+01,5.597603988647460938e+01,2.675777626037597656e+01,1.176440734863281250e+02,2.376260757446289062e+01,3.047784996032714844e+01,3.582875442504882812e+01,3.291144180297851562e+01,2.863601875305175781e+01,2.862877655029296875e+01
6.439092159271240234e+00,3.847996234893798828e+00,6.128375053405761719e+00,1.915969014167785645e+00,4.207374095916748047e+00,3.084838390350341797e+00,4.986691951751708984e+00,1.584213066101074219e+01,9.280806541442871094e+00,2.408079719543457031e+01,3.813741302490234375e+01,1.543662929534912109e+01,1.615476608276367188e+01,2.797013854980468750e+01,1.690141487121582031e+01,5.027496719360351562e+01,1.506065273284912109e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.715714454650878906e+00,6.339510917663574219e+00,7.520248889923095703e+00,6.764842987060546875e+00,8.174247741699218750e+00,2.845044851303100586e+00,2.230435562133789062e+01,2.187791109085083008e+00,4.433359527587890625e+01,7.297871589660644531e+00,4.761210441589355469e+00,1.361968421936035156e+01,1.367284393310546875e+01,5.668168544769287109e+00,1.544860839843750000e+01,1.780018997192382812e+01,1.316382122039794922e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.859229087829589844e+00,1.081768798828125000e+01,9.919028282165527344e+00,1.260659790039062500e+01,7.817372798919677734e+00,1.162121105194091797e+01,1.167318248748779297e+01,5.365971565246582031e+00,1.241063308715820312e+01,6.104828834533691406e+00,1.909717750549316406e+01,5.484172821044921875e+00,4.572456359863281250e+00,1.662488365173339844e+01,1.035236358642578125e+01,2.296986770629882812e+01,4.806038856506347656e+00
1.621106529235839844e+01,1.746161460876464844e+01,1.224079799652099609e+01,2.174165916442871094e+01,1.501090526580810547e+01,2.865801811218261719e+01,3.737818145751953125e+01,4.783196640014648438e+01,1.240237121582031250e+02,5.033767700195312500e+01,1.834181365966796875e+02,3.283908081054687500e+01,2.561663436889648438e+01,1.049423751831054688e+02,9.803005218505859375e+01,1.418937377929687500e+02,1.922083892822265625e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.635863780975341797e+00,3.647207498550415039e+00,3.474488496780395508e+00,6.665013790130615234e+00,5.362800598144531250e+00,1.238608455657958984e+01,1.255859661102294922e+01,3.326397705078125000e+01,7.732768249511718750e+01,3.618618392944335938e+01,1.505469055175781250e+02,2.279870510101318359e+00,4.642614841461181641e+00,3.365079116821289062e+01,1.478493213653564453e+01,3.603586959838867188e+01,3.007289314270019531e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.722038269042968750e+00,1.061633014678955078e+01,1.337257862091064453e+01,1.210622692108154297e+01,2.553209877014160156e+01,2.115586280822753906e+01,4.768224334716796875e+01,7.246827697753906250e+01,1.404375762939453125e+02,1.220565032958984375e+02,2.039833526611328125e+02,8.813744544982910156e+00,3.396845245361328125e+01,4.884053039550781250e+01,3.758427429199218750e+01,5.483777618408203125e+01,3.896643447875976562e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.032562160491943359e+01,1.120846366882324219e+01,9.529694557189941406e+00,1.670829963684082031e+01,5.776376128196716309e-01,6.167652511596679688e+01,3.520073318481445312e+01,1.225115814208984375e+02,9.367427825927734375e+01,1.031876068115234375e+02,1.740228729248046875e+02,5.287455368041992188e+01,3.991498947143554688e+01,1.592486877441406250e+02,1.522747802734375000e+02,2.593905639648437500e+02,2.287132873535156250e+02
1.061901187896728516e+01,9.812091827392578125e+00,1.042422294616699219e+01,1.143557262420654297e+01,1.345912361145019531e+01,2.161365890502929688e+01,1.895356750488281250e+01,2.582756233215332031e+01,2.305488204956054688e+01,3.044933319091796875e+01,2.206793594360351562e+01,2.044409370422363281e+01,1.778201293945312500e+01,1.489013195037841797e+01,1.887759208679199219e+01,1.946306419372558594e+01,1.121497917175292969e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.513759613037109375e+00,1.966305971145629883e+00,2.882741212844848633e+00,2.097050428390502930e+00,8.667353630065917969e+00,7.274478435516357422e+00,7.962924003601074219e+00,1.465576171875000000e+01,1.569151878356933594e+01,5.673684120178222656e+00,1.124674987792968750e+01,9.075375556945800781e+00,9.712054252624511719e+00,1.107738113403320312e+01,5.978271961212158203e+00,1.920155334472656250e+01,1.548352813720703125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.430396795272827148e+00,8.503620624542236328e-01,1.694382071495056152e+00,4.167271137237548828e+00,2.174562215805053711e+00,1.271564197540283203e+01,1.335422420501708984e+01,2.949855422973632812e+01,2.538290405273437500e+01,9.278006553649902344e+00,6.487656593322753906e+00,1.483277702331542969e+01,1.805145454406738281e+01,5.512262821197509766e+00,6.415038585662841797e+00,1.306752300262451172e+01,1.295072364807128906e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.704143047332763672e+00,5.867872714996337891e+00,2.605705738067626953e+00,6.193781375885009766e+00,4.273103713989257812e+00,1.726704978942871094e+01,1.088588523864746094e+01,3.847243118286132812e+01,3.343827819824218750e+01,6.328895187377929688e+01,3.287667846679687500e+01,4.571918487548828125e+01,3.781238174438476562e+01,3.259061813354492188e+01,3.525375747680664062e+01,1.713180160522460938e+01,3.641854476928710938e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.597197532653808594e+00,5.041161060333251953e+00,6.312744617462158203e+00,2.167368650436401367e+00,6.912002563476562500e+00,5.147716045379638672e+00,7.913352012634277344e+00,8.258687973022460938e+00,1.324743270874023438e+01,3.749430465698242188e+01,1.751831054687500000e+01,1.161234283447265625e+01,7.891577243804931641e+00,1.074561882019042969e+01,1.487869739532470703e+01,1.359353446960449219e+01,1.914216995239257812e+01
2.564518928527832031e+00,1.160351157188415527e+00,6.932799220085144043e-01,9.266272544860839844e+00,1.377862739562988281e+01,5.588819026947021484e+00,2.387279129028320312e+01,1.791562843322753906e+01,3.076761245727539062e+01,3.250575256347656250e+01,3.038383674621582031e+01,2.953149223327636719e+01,1.779639053344726562e+01,2.603941154479980469e+01,1.887732887268066406e+01,1.441752338409423828e+01,1.219185161590576172e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666125774383544922e+00,9.931886196136474609e-01,2.334732294082641602e+00,1.782523393630981445e+00,3.399251461029052734e+00,3.203533411026000977e+00,4.644449234008789062e+00,3.855123281478881836e+00,6.799755573272705078e+00,7.414999485015869141e+00,1.104234504699707031e+01,8.382153511047363281e+00,5.407216548919677734e+00,1.590532779693603516e+01,9.914175987243652344e+00,1.427124595642089844e+01,6.093494892120361328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.487814903259277344e+00,4.938132286071777344e+00,6.867314338684082031e+00,5.339740276336669922e+00,1.241516590118408203e+01,3.652839279174804688e+01,4.495970726013183594e+00,8.705937385559082031e+00,1.842292022705078125e+01,1.208244895935058594e+01,7.721819400787353516e+00,2.447233963012695312e+01,4.313046264648437500e+01,1.708195800781250000e+02,1.637911071777343750e+02,2.670097656250000000e+02,2.527382812500000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.675091743469238281e+00,1.553528022766113281e+01,1.391294288635253906e+01,1.787295532226562500e+01,1.667516899108886719e+01,5.100723743438720703e+00,1.441130924224853516e+01,1.588520717620849609e+01,1.354371166229248047e+01,1.340156936645507812e+01,2.070510101318359375e+01,1.188535976409912109e+01,2.495435523986816406e+01,1.273159103393554688e+02,6.310674285888671875e+01,1.801485748291015625e+02,1.447187194824218750e+02
5.359141826629638672e-01,3.759426593780517578e+00,3.072858095169067383e+00,1.616216468811035156e+01,1.387403583526611328e+01,2.018783378601074219e+01,2.959058761596679688e+01,2.712356376647949219e+01,1.912097740173339844e+01,1.539525413513183594e+01,1.775688290596008301e+00,1.027717494964599609e+01,7.046045780181884766e+00,6.623602294921875000e+01,3.088493537902832031e+01,nan,4.954536056518554688e+01
1.147953224182128906e+01,1.318797779083251953e+01,7.522519588470458984e+00,2.410122108459472656e+01,1.490833950042724609e+01,4.274696731567382812e+01,3.906353759765625000e+01,5.469393920898437500e+01,5.597594833374023438e+01,2.457271385192871094e+01,4.570142364501953125e+01,3.204026794433593750e+01,3.180992889404296875e+01,1.349852848052978516e+01,2.325341033935546875e+01,nan,4.063759613037109375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
1.697040939331054688e+01,1.819153022766113281e+01,1.414670181274414062e+01,2.398039436340332031e+01,1.197514057159423828e+01,3.497386932373046875e+01,1.612554740905761719e+01,3.914447402954101562e+01,4.010078430175781250e+01,2.534710693359375000e+01,2.774026107788085938e+01,3.732158279418945312e+01,2.810722732543945312e+01,1.770638084411621094e+01,1.932295989990234375e+01,nan,1.900919151306152344e+01
1.415455698966979980e+00,2.773005008697509766e+00,1.828466653823852539e+00,nan,5.047960281372070312e+00,6.178371906280517578e+00,2.004613494873046875e+01,1.804541015625000000e+01,2.777217674255371094e+01,1.574793052673339844e+01,2.278842735290527344e+01,1.313730525970458984e+01,1.909740829467773438e+01,1.358105278015136719e+01,1.924286270141601562e+01,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
4.122604846954345703e+00,2.600464344024658203e+00,4.080612182617187500e+00,nan,2.058530807495117188e+00,9.315051078796386719e+00,4.120627403259277344e+00,1.938498878479003906e+01,1.999331855773925781e+01,2.101513099670410156e+01,1.331735801696777344e+01,1.296214675903320312e+01,9.640262603759765625e+00,1.941827392578125000e+01,1.142659473419189453e+01,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
1.048691749572753906e+01,9.307642936706542969e+00,1.054428863525390625e+01,nan,6.862592697143554688e+00,1.401957511901855469e+01,1.677143096923828125e+01,2.724517250061035156e+01,4.593549728393554688e+01,3.913829803466796875e+01,3.134739303588867188e+01,5.563035583496093750e+01,6.201041412353515625e+01,4.759866333007812500e+01,5.500730514526367188e+01,nan,7.264873504638671875e+01
9.384477615356445312e+00,8.996758460998535156e+00,9.753247261047363281e+00,nan,9.630759239196777344e+00,9.858110427856445312e+00,3.789770126342773438e+00,1.384109210968017578e+01,1.880375862121582031e+01,3.299769592285156250e+01,3.921957397460937500e+01,2.023985099792480469e+01,1.839169120788574219e+01,2.986623382568359375e+01,2.763978958129882812e+01,4.601028442382812500e+01,4.481173324584960938e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.306445121765136719e+00,4.911455154418945312e+00,7.992617130279541016e+00,5.236602783203125000e+00,2.263476371765136719e+00,4.258953094482421875e+00,8.104568481445312500e+00,7.776234149932861328e+00,1.986284065246582031e+01,1.673019218444824219e+01,2.254860305786132812e+01,9.823110580444335938e+00,8.167799949645996094e+00,3.468976736068725586e+00,6.560607433319091797e+00,7.999056816101074219e+00,1.578224563598632812e+01
1.702269554138183594e+01,1.300048542022705078e+01,1.705819702148437500e+01,6.675625324249267578e+00,6.877840995788574219e+00,6.070071220397949219e+00,1.400098609924316406e+01,1.211866378784179688e+00,2.727867698669433594e+01,1.134340667724609375e+01,1.424259376525878906e+01,7.448089599609375000e+00,5.726203322410583496e-01,1.588366413116455078e+01,6.561587810516357422e+00,6.830836486816406250e+01,4.427598190307617188e+01
1.521950054168701172e+01,1.786032295227050781e+01,1.273132896423339844e+01,1.835211372375488281e+01,5.702583312988281250e+00,2.010451698303222656e+01,7.139516353607177734e+00,9.587233543395996094e+00,1.153625011444091797e+01,9.289987564086914062e+00,1.710134124755859375e+01,1.549520206451416016e+01,1.732912635803222656e+01,4.171197509765625000e+01,2.961315155029296875e+01,nan,2.594854736328125000e+01
6.321885585784912109e+00,7.647633075714111328e+00,6.332620143890380859e+00,8.513888359069824219e+00,4.703299045562744141e+00,1.125864505767822266e+01,2.711809873580932617e+00,1.011405754089355469e+01,9.684451103210449219e+00,1.521778583526611328e+01,1.004321289062500000e+01,3.317213296890258789e+00,9.885405302047729492e-01,2.855395317077636719e+01,1.997331809997558594e+01,nan,nan
7.184565544128417969e+00,7.763701438903808594e+00,6.897203922271728516e+00,8.587955474853515625e+00,7.835329055786132812e+00,1.189414978027343750e+01,1.171997642517089844e+01,7.147813320159912109e+00,3.031667900085449219e+01,1.121975994110107422e+01,1.672484207153320312e+01,1.547276973724365234e+00,4.649470806121826172e+00,2.237351036071777344e+01,1.365307331085205078e+01,nan,nan
1.483515548706054688e+01,1.615247726440429688e+01,1.394880294799804688e+01,1.873986816406250000e+01,1.496491050720214844e+01,1.762160301208496094e+01,1.683690643310546875e+01,1.124132919311523438e+01,1.468049526214599609e+01,2.976910018920898438e+01,2.501474189758300781e+01,7.576995849609375000e+00,5.898821353912353516e+00,3.618197250366210938e+01,1.324073123931884766e+01,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
2.467240142822265625e+01,2.182101821899414062e+01,2.678725814819335938e+01,2.925297355651855469e+01,3.636771392822265625e+01,3.884680938720703125e+01,5.369541549682617188e+01,4.364307403564453125e+01,6.965386962890625000e+01,4.491135406494140625e+01,6.202109146118164062e+01,3.864295196533203125e+01,4.889928054809570312e+01,4.919764328002929688e+01,6.680879211425781250e+01,nan,nan
1.149965000152587891e+01,1.301804637908935547e+01,1.516345882415771484e+01,9.212330818176269531e+00,2.198634910583496094e+01,2.250267791748046875e+01,1.964893341064453125e+01,4.787631988525390625e+01,4.958896636962890625e+01,1.196327400207519531e+01,3.201082229614257812e+01,3.055574035644531250e+01,2.407699394226074219e+01,5.698657989501953125e+01,2.293644523620605469e+01,8.598101806640625000e+01,5.257302856445312500e+01
