total_latency_ms
1.844406127929687500e+01
2.058911323547363281e+01
1.784300804138183594e+01
1.976656913757324219e+01
1.867699623107910156e+01
1.851296424865722656e+01
1.862192153930664062e+01
1.904988288879394531e+01
1.980900764465332031e+01
1.970577239990234375e+01
1.820182800292968750e+01
2.010011672973632812e+01
1.904106140136718750e+01
2.188587188720703125e+01
1.950788497924804688e+01
1.972413063049316406e+01
1.987409591674804688e+01
1.942300796508789062e+01
2.105593681335449219e+01
2.083206176757812500e+01
1.971936225891113281e+01
1.932311058044433594e+01
1.959013938903808594e+01
2.136898040771484375e+01
2.214479446411132812e+01
2.370500564575195312e+01
1.984620094299316406e+01
2.046060562133789062e+01
2.114176750183105469e+01
2.161407470703125000e+01
2.109384536743164062e+01
1.907777786254882812e+01
1.859903335571289062e+01
1.820611953735351562e+01
2.212572097778320312e+01
2.134203910827636719e+01
2.144479751586914062e+01
2.270984649658203125e+01
2.150797843933105469e+01
2.230286598205566406e+01
2.229404449462890625e+01
2.185392379760742188e+01
2.336287498474121094e+01
2.474284172058105469e+01
2.319908142089843750e+01
2.272415161132812500e+01
2.368092536926269531e+01
2.415084838867187500e+01
2.435612678527832031e+01
2.343201637268066406e+01
2.389502525329589844e+01
2.458000183105468750e+01
2.271509170532226562e+01
2.412891387939453125e+01
2.422904968261718750e+01
2.536296844482421875e+01
2.490115165710449219e+01
2.396082878112792969e+01
2.345800399780273438e+01
2.424907684326171875e+01
2.457904815673828125e+01
2.527189254760742188e+01
2.565717697143554688e+01
2.461814880371093750e+01
2.459597587585449219e+01
2.481794357299804688e+01
2.602696418762207031e+01
2.391791343688964844e+01
2.506089210510253906e+01
2.588891983032226562e+01
2.537584304809570312e+01
2.485609054565429688e+01
2.592706680297851562e+01
2.653908729553222656e+01
2.675032615661621094e+01
2.664136886596679688e+01
2.628397941589355469e+01
2.748584747314453125e+01
2.668309211730957031e+01
2.671098709106445312e+01
2.688813209533691406e+01
2.746868133544921875e+01
2.579188346862792969e+01
2.689599990844726562e+01
2.392482757568359375e+01
2.614092826843261719e+01
2.653884887695312500e+01
2.686309814453125000e+01
6.206035614013671875e+00
5.908250808715820312e+00
7.298231124877929688e+00
6.128311157226562500e+00
6.186008453369140625e+00
6.423711776733398438e+00
6.095886230468750000e+00
6.626844406127929688e+00
6.490230560302734375e+00
5.974054336547851562e+00
6.136894226074218750e+00
6.747007369995117188e+00
7.700204849243164062e+00
6.499767303466796875e+00
7.141351699829101562e+00
6.595134735107421875e+00
6.826162338256835938e+00
7.735967636108398438e+00
7.940769195556640625e+00
7.013797760009765625e+00
6.909132003784179688e+00
6.902933120727539062e+00
8.182048797607421875e+00
8.219003677368164062e+00
8.543014526367187500e+00
8.178710937500000000e+00
8.599996566772460938e+00
8.598089218139648438e+00
7.380247116088867188e+00
8.252859115600585938e+00
9.068012237548828125e+00
7.287025451660156250e+00
7.696866989135742188e+00
8.745193481445312500e+00
8.968830108642578125e+00
8.462905883789062500e+00
9.155750274658203125e+00
9.206056594848632812e+00
9.156942367553710938e+00
8.738994598388671875e+00
9.764671325683593750e+00
9.392023086547851562e+00
8.937358856201171875e+00
9.641170501708984375e+00
9.400844573974609375e+00
9.136915206909179688e+00
9.866952896118164062e+00
1.053309440612792969e+01
1.004815101623535156e+01
1.052379608154296875e+01
9.809017181396484375e+00
9.126901626586914062e+00
8.866071701049804688e+00
1.083183288574218750e+01
1.115679740905761719e+01
1.036620140075683594e+01
1.025009155273437500e+01
1.037907600402832031e+01
1.038312911987304688e+01
1.073503494262695312e+01
1.078295707702636719e+01
1.064896583557128906e+01
1.036405563354492188e+01
1.202988624572753906e+01
1.110410690307617188e+01
1.159882545471191406e+01
1.200914382934570312e+01
1.200985908508300781e+01
1.071214675903320312e+01
1.176595687866210938e+01
1.135993003845214844e+01
1.057910919189453125e+01
1.258897781372070312e+01
1.200485229492187500e+01
1.275920867919921875e+01
1.235485076904296875e+01
1.196312904357910156e+01
1.326799392700195312e+01
1.197576522827148438e+01
1.241540908813476562e+01
1.103472709655761719e+01
1.230216026306152344e+01
1.227688789367675781e+01
1.320409774780273438e+01
1.323485374450683594e+01
1.264524459838867188e+01
1.288390159606933594e+01
1.242399215698242188e+01
1.286387443542480469e+01
1.395010948181152344e+01
1.384186744689941406e+01
1.402997970581054688e+01
1.249194145202636719e+01
1.432394981384277344e+01
1.369524002075195312e+01
1.323509216308593750e+01
1.540207862854003906e+01
1.514291763305664062e+01
1.416206359863281250e+01
1.439189910888671875e+01
1.480603218078613281e+01
1.361823081970214844e+01
1.587462425231933594e+01
1.460409164428710938e+01
1.459479331970214844e+01
1.599001884460449219e+01
1.517200469970703125e+01
1.394891738891601562e+01
1.607680320739746094e+01
1.473116874694824219e+01
1.352977752685546875e+01
1.537394523620605469e+01
1.500797271728515625e+01
1.604509353637695312e+01
1.585364341735839844e+01
1.542925834655761719e+01
1.440310478210449219e+01
1.597785949707031250e+01
1.596498489379882812e+01
1.492881774902343750e+01
1.636815071105957031e+01
1.647901535034179688e+01
1.592016220092773438e+01
1.585602760314941406e+01
1.613998413085937500e+01
1.608610153198242188e+01
1.690912246704101562e+01
1.597785949707031250e+01
1.628112792968750000e+01
1.616525650024414062e+01
1.654911041259765625e+01
1.783323287963867188e+01
1.786112785339355469e+01
1.702713966369628906e+01
1.626396179199218750e+01
1.824402809143066406e+01
1.819777488708496094e+01
1.783394813537597656e+01
1.717901229858398438e+01
1.840519905090332031e+01
1.796078681945800781e+01
1.698994636535644531e+01
1.819705963134765625e+01
1.838207244873046875e+01
1.917004585266113281e+01
1.812577247619628906e+01
1.750707626342773438e+01
1.787090301513671875e+01
1.812100410461425781e+01
1.855731010437011719e+01
1.846909523010253906e+01
1.799988746643066406e+01
1.955080032348632812e+01
1.896405220031738281e+01
1.803398132324218750e+01
1.966118812561035156e+01
1.961708068847656250e+01
2.008295059204101562e+01
1.992678642272949219e+01
1.818084716796875000e+01
2.021694183349609375e+01
1.990795135498046875e+01
2.061986923217773438e+01
2.064394950866699219e+01
1.874923706054687500e+01
2.050089836120605469e+01
2.016592025756835938e+01
1.998209953308105469e+01
2.014207839965820312e+01
1.897525787353515625e+01
2.182197570800781250e+01
1.957988739013671875e+01
2.145576477050781250e+01
2.151513099670410156e+01
2.119922637939453125e+01
2.121686935424804688e+01
1.932811737060546875e+01
2.034306526184082031e+01
2.184486389160156250e+01
2.115511894226074219e+01
2.307891845703125000e+01
2.224302291870117188e+01
2.277708053588867188e+01
2.121591567993164062e+01
2.136373519897460938e+01
2.133512496948242188e+01
2.146935462951660156e+01
2.118301391601562500e+01
2.188491821289062500e+01
2.123093605041503906e+01
2.388000488281250000e+01
2.222299575805664062e+01
2.432775497436523438e+01
2.191376686096191406e+01
2.206683158874511719e+01
2.411580085754394531e+01
2.337670326232910156e+01
2.382683753967285156e+01
2.365517616271972656e+01
2.277827262878417969e+01
2.279996871948242188e+01
2.216196060180664062e+01
2.311992645263671875e+01
2.431583404541015625e+01
2.483320236206054688e+01
2.326512336730957031e+01
2.343893051147460938e+01
2.480173110961914062e+01
2.460384368896484375e+01
2.496695518493652344e+01
2.480912208557128906e+01
2.465891838073730469e+01
2.510213851928710938e+01
2.248215675354003906e+01
2.271795272827148438e+01
2.786087989807128906e+01
2.433300018310546875e+01
2.502560615539550781e+01
2.442336082458496094e+01
2.597594261169433594e+01
2.587389945983886719e+01
2.637290954589843750e+01
2.721977233886718750e+01
2.852606773376464844e+01
2.593207359313964844e+01
2.582693099975585938e+01
2.595090866088867188e+01
2.682495117187500000e+01
2.663898468017578125e+01
2.620410919189453125e+01
2.720475196838378906e+01
2.607607841491699219e+01
2.907490730285644531e+01
2.794289588928222656e+01
2.711200714111328125e+01
2.737784385681152344e+01
6.928205490112304688e+00
5.944967269897460938e+00
7.259130477905273438e+00
7.310152053833007812e+00
6.191968917846679688e+00
7.112026214599609375e+00
6.836891174316406250e+00
6.809234619140625000e+00
6.590843200683593750e+00
6.647825241088867188e+00
6.002902984619140625e+00
8.303880691528320312e+00
7.894039154052734375e+00
7.045030593872070312e+00
6.793260574340820312e+00
7.218837738037109375e+00
7.913112640380859375e+00
7.146120071411132812e+00
1.015520095825195312e+01
7.984876632690429688e+00
7.501840591430664062e+00
7.406949996948242188e+00
7.637023925781250000e+00
8.845090866088867188e+00
9.583950042724609375e+00
9.040117263793945312e+00
8.614063262939453125e+00
9.462118148803710938e+00
7.632732391357421875e+00
1.034712791442871094e+01
9.934902191162109375e+00
8.282184600830078125e+00
8.203983306884765625e+00
8.908987045288085938e+00
9.163141250610351562e+00
9.913921356201171875e+00
9.222030639648437500e+00
9.984970092773437500e+00
9.823083877563476562e+00
8.819818496704101562e+00
1.003623008728027344e+01
9.261131286621093750e+00
1.061677932739257812e+01
1.009774208068847656e+01
9.392261505126953125e+00
9.963989257812500000e+00
9.932756423950195312e+00
1.117086410522460938e+01
1.107716560363769531e+01
1.079225540161132812e+01
1.036095619201660156e+01
1.118731498718261719e+01
1.044321060180664062e+01
1.089477539062500000e+01
1.198124885559082031e+01
1.146721839904785156e+01
1.071572303771972656e+01
1.163291931152343750e+01
1.127576828002929688e+01
1.060795783996582031e+01
1.071214675903320312e+01
1.028299331665039062e+01
1.164913177490234375e+01
1.164007186889648438e+01
1.228094100952148438e+01
1.269817352294921875e+01
1.207399368286132812e+01
1.305079460144042969e+01
1.208376884460449219e+01
1.172900199890136719e+01
1.192092895507812500e+01
1.169872283935546875e+01
1.199579238891601562e+01
1.165270805358886719e+01
1.295733451843261719e+01
1.141500473022460938e+01
1.212501525878906250e+01
1.247572898864746094e+01
1.284003257751464844e+01
1.392889022827148438e+01
1.336002349853515625e+01
1.250791549682617188e+01
1.281094551086425781e+01
1.326799392700195312e+01
1.261115074157714844e+01
1.290822029113769531e+01
1.376700401306152344e+01
1.263904571533203125e+01
1.391124725341796875e+01
1.370096206665039062e+01
1.226615905761718750e+01
1.305484771728515625e+01
1.348805427551269531e+01
1.437020301818847656e+01
1.384711265563964844e+01
1.443719863891601562e+01
1.476001739501953125e+01
1.418590545654296875e+01
1.398706436157226562e+01
1.506900787353515625e+01
1.429080963134765625e+01
1.492190361022949219e+01
1.471376419067382812e+01
1.419711112976074219e+01
1.504206657409667969e+01
1.466417312622070312e+01
1.459908485412597656e+01
1.573204994201660156e+01
1.592397689819335938e+01
1.504492759704589844e+01
1.508212089538574219e+01
1.589894294738769531e+01
1.555013656616210938e+01
1.656603813171386719e+01
1.647400856018066406e+01
1.644897460937500000e+01
1.559805870056152344e+01
1.664781570434570312e+01
1.671719551086425781e+01
1.637578010559082031e+01
1.770401000976562500e+01
1.637792587280273438e+01
1.622700691223144531e+01
1.701784133911132812e+01
1.670503616333007812e+01
1.841926574707031250e+01
1.834702491760253906e+01
1.668405532836914062e+01
1.792192459106445312e+01
1.726794242858886719e+01
1.754188537597656250e+01
1.838111877441406250e+01
1.792001724243164062e+01
1.705884933471679688e+01
1.846504211425781250e+01
1.732587814331054688e+01
1.898384094238281250e+01
1.856279373168945312e+01
1.916384696960449219e+01
1.891112327575683594e+01
1.797199249267578125e+01
1.867008209228515625e+01
1.915693283081054688e+01
1.961708068847656250e+01
1.992607116699218750e+01
1.835799217224121094e+01
1.804375648498535156e+01
1.935911178588867188e+01
1.770401000976562500e+01
1.943802833557128906e+01
2.173805236816406250e+01
1.902914047241210938e+01
1.949405670166015625e+01
1.986789703369140625e+01
1.976990699768066406e+01
1.844620704650878906e+01
1.914191246032714844e+01
1.940298080444335938e+01
1.941990852355957031e+01
1.915621757507324219e+01
1.912498474121093750e+01
1.915287971496582031e+01
1.978492736816406250e+01
1.825308799743652344e+01
2.038884162902832031e+01
1.816868782043457031e+01
1.945185661315917969e+01
2.047705650329589844e+01
2.252793312072753906e+01
2.174329757690429688e+01
2.151131629943847656e+01
2.157378196716308594e+01
1.835489273071289062e+01
2.085089683532714844e+01
2.081203460693359375e+01
2.026820182800292969e+01
1.870107650756835938e+01
2.176094055175781250e+01
2.329421043395996094e+01
2.269697189331054688e+01
2.321100234985351562e+01
2.175807952880859375e+01
2.344703674316406250e+01
2.306103706359863281e+01
2.368998527526855469e+01
2.329707145690917969e+01
2.320313453674316406e+01
2.311182022094726562e+01
2.341985702514648438e+01
2.439808845520019531e+01
2.364277839660644531e+01
2.312970161437988281e+01
2.497792243957519531e+01
2.357006072998046875e+01
2.462792396545410156e+01
2.376604080200195312e+01
2.306699752807617188e+01
2.346396446228027344e+01
2.488327026367187500e+01
2.488708496093750000e+01
2.430295944213867188e+01
2.552604675292968750e+01
2.334523200988769531e+01
2.524280548095703125e+01
2.518200874328613281e+01
2.500033378601074219e+01
2.443695068359375000e+01
2.469301223754882812e+01
2.645587921142578125e+01
2.427387237548828125e+01
2.633905410766601562e+01
2.524399757385253906e+01
2.514719963073730469e+01
2.454710006713867188e+01
2.562475204467773438e+01
2.664566040039062500e+01
2.581095695495605469e+01
2.519965171813964844e+01
2.724575996398925781e+01
2.661395072937011719e+01
2.539277076721191406e+01
2.622890472412109375e+01
2.664709091186523438e+01
2.680611610412597656e+01
2.642893791198730469e+01
2.825498580932617188e+01
2.718496322631835938e+01
2.682805061340332031e+01
2.780437469482421875e+01
2.703213691711425781e+01
2.750301361083984375e+01
2.862811088562011719e+01
2.787899971008300781e+01
5.832195281982421875e+00
6.828069686889648438e+00
5.559206008911132812e+00
6.288051605224609375e+00
5.508899688720703125e+00
6.379842758178710938e+00
6.126642227172851562e+00
6.250143051147460938e+00
7.272005081176757812e+00
6.916761398315429688e+00
6.446123123168945312e+00
6.146907806396484375e+00
6.983041763305664062e+00
6.798267364501953125e+00
7.749795913696289062e+00
6.919860839843750000e+00
7.554054260253906250e+00
7.059097290039062500e+00
7.815122604370117188e+00
7.472991943359375000e+00
8.003950119018554688e+00
7.335901260375976562e+00
7.533788681030273438e+00
7.231950759887695312e+00
7.867813110351562500e+00
8.816003799438476562e+00
9.256839752197265625e+00
7.822036743164062500e+00
8.615732192993164062e+00
7.632255554199218750e+00
8.062839508056640625e+00
8.150100708007812500e+00
9.138107299804687500e+00
8.372068405151367188e+00
8.101940155029296875e+00
8.295774459838867188e+00
8.884906768798828125e+00
9.752988815307617188e+00
9.786128997802734375e+00
8.970022201538085938e+00
8.626937866210937500e+00
8.906126022338867188e+00
9.498119354248046875e+00
9.958267211914062500e+00
1.021909713745117188e+01
9.115219116210937500e+00
1.034998893737792969e+01
9.728908538818359375e+00
1.028800010681152344e+01
1.047921180725097656e+01
1.069688796997070312e+01
1.076316833496093750e+01
9.217023849487304688e+00
1.030206680297851562e+01
1.024007797241210938e+01
1.054120063781738281e+01
1.141023635864257812e+01
1.078701019287109375e+01
1.087713241577148438e+01
1.069402694702148438e+01
1.110482215881347656e+01
1.171898841857910156e+01
1.137304306030273438e+01
1.085686683654785156e+01
1.230406761169433594e+01
1.137781143188476562e+01
1.175594329833984375e+01
1.097178459167480469e+01
1.247119903564453125e+01
1.169204711914062500e+01
1.131892204284667969e+01
1.204514503479003906e+01
1.288104057312011719e+01
1.153993606567382812e+01
1.274800300598144531e+01
1.278018951416015625e+01
1.144194602966308594e+01
1.288509368896484375e+01
