t_sec,loop_dt_ms,inst_fps
6.099136734008789062e+01,3.043413162231445312e+01,3.285784530639648438e+01
6.102558517456054688e+01,3.421902465820312500e+01,2.922350883483886719e+01
6.106078338623046875e+01,3.519892883300781250e+01,2.840995597839355469e+01
6.109251022338867188e+01,3.172779083251953125e+01,3.151811027526855469e+01
6.112672424316406250e+01,3.421115875244140625e+01,2.923022842407226562e+01
6.116170501708984375e+01,3.498315811157226562e+01,2.858518409729003906e+01
6.119205093383789062e+01,3.034591674804687500e+01,3.295336151123046875e+01
6.122728347778320312e+01,3.523278045654296875e+01,2.838265991210937500e+01
6.125902557373046875e+01,3.174233436584472656e+01,3.150366973876953125e+01
6.129299163818359375e+01,3.396463394165039062e+01,2.944239044189453125e+01
6.132786560058593750e+01,3.487419891357421875e+01,2.867449378967285156e+01
6.136158752441406250e+01,3.372001647949218750e+01,2.965597534179687500e+01
6.139310836791992188e+01,3.152203559875488281e+01,3.172383880615234375e+01
6.142870330810546875e+01,3.559398651123046875e+01,2.809463310241699219e+01
6.145933914184570312e+01,3.063607215881347656e+01,3.264125823974609375e+01
6.149340438842773438e+01,3.406501007080078125e+01,2.935563468933105469e+01
6.152877426147460938e+01,3.537201690673828125e+01,2.827093505859375000e+01
6.156262207031250000e+01,3.384709167480468750e+01,2.954463577270507812e+01
6.159449386596679688e+01,3.187179565429687500e+01,3.137570381164550781e+01
6.162826919555664062e+01,3.377604675292968750e+01,2.960678100585937500e+01
6.166151428222656250e+01,3.324413299560546875e+01,3.008049583435058594e+01
6.169515991210937500e+01,3.364467620849609375e+01,2.972238349914550781e+01
6.172915267944335938e+01,3.399515151977539062e+01,2.941596031188964844e+01
6.176324462890625000e+01,3.409194946289062500e+01,2.933243751525878906e+01
6.179542160034179688e+01,3.217625427246093750e+01,3.107881927490234375e+01
6.182789230346679688e+01,3.247165679931640625e+01,3.079608726501464844e+01
6.186154174804687500e+01,3.364610671997070312e+01,2.972112083435058594e+01
6.189534759521484375e+01,3.380918502807617188e+01,2.957776069641113281e+01
6.192889404296875000e+01,3.354501724243164062e+01,2.981068611145019531e+01
6.196432495117187500e+01,3.543186187744140625e+01,2.822318458557128906e+01
6.199594116210937500e+01,3.161692619323730469e+01,3.162862777709960938e+01
6.202935028076171875e+01,3.340697479248046875e+01,2.993386840820312500e+01
6.206288528442382812e+01,3.353619384765625000e+01,2.981852912902832031e+01
6.209680175781250000e+01,3.391480255126953125e+01,2.948565101623535156e+01
6.213160705566406250e+01,3.480506134033203125e+01,2.873145294189453125e+01
6.216440582275390625e+01,3.280091094970703125e+01,3.048695755004882812e+01
6.219692993164062500e+01,3.252196502685546875e+01,3.074844932556152344e+01
6.222918701171875000e+01,3.225708007812500000e+01,3.100094604492187500e+01
6.226380920410156250e+01,3.462195587158203125e+01,2.888340568542480469e+01
6.229593276977539062e+01,3.212619018554687500e+01,3.112725067138671875e+01
6.233091735839843750e+01,3.498506546020507812e+01,2.858362579345703125e+01
6.236513137817382812e+01,3.421163558959960938e+01,2.922982215881347656e+01
6.239670181274414062e+01,3.157138824462890625e+01,3.167424774169921875e+01
6.243165588378906250e+01,3.495288085937500000e+01,2.860994529724121094e+01
6.246094131469726562e+01,2.928495407104492188e+01,3.414722824096679688e+01
6.249900054931640625e+01,3.806209564208984375e+01,2.627285766601562500e+01
6.253536224365234375e+01,3.635883331298828125e+01,2.750363349914550781e+01
6.259700775146484375e+01,6.164598464965820312e+01,1.622165679931640625e+01
6.263079452514648438e+01,3.378725051879882812e+01,2.959696197509765625e+01
6.266559982299804688e+01,3.480386734008789062e+01,2.873243904113769531e+01
6.269757843017578125e+01,3.198194503784179688e+01,3.126764106750488281e+01
6.273165130615234375e+01,3.407192230224609375e+01,2.934967994689941406e+01
6.276639556884765625e+01,3.474307250976562500e+01,2.878271675109863281e+01
6.283050918579101562e+01,6.411505126953125000e+01,1.559696197509765625e+01
6.286439132690429688e+01,3.388095092773437500e+01,2.951511001586914062e+01
6.289856719970703125e+01,3.417610931396484375e+01,2.926020622253417969e+01
6.293469619750976562e+01,3.612899780273437500e+01,2.767859840393066406e+01
6.299723815917968750e+01,6.254100799560546875e+01,1.598950862884521484e+01
6.303138351440429688e+01,3.414583206176757812e+01,2.928615188598632812e+01
6.306680679321289062e+01,3.542208862304687500e+01,2.823097229003906250e+01
6.313506698608398438e+01,6.826091003417968750e+01,1.464967250823974609e+01
6.319781875610351562e+01,6.275415420532226562e+01,1.593519973754882812e+01
6.321145629882812500e+01,1.363587379455566406e+01,7.333596801757812500e+01
6.324365615844726562e+01,3.219914245605468750e+01,3.105672836303710938e+01
6.327747726440429688e+01,3.382086944580078125e+01,2.956754302978515625e+01
6.331285095214843750e+01,3.537607192993164062e+01,2.826769447326660156e+01
6.334662628173828125e+01,3.377485275268554688e+01,2.960782623291015625e+01
6.337707138061523438e+01,3.044509887695312500e+01,3.284600830078125000e+01
6.341108322143554688e+01,3.401016998291015625e+01,2.940296936035156250e+01
6.344503784179687500e+01,3.395676422119140625e+01,2.944921302795410156e+01
6.347863769531250000e+01,3.359699249267578125e+01,2.976456832885742188e+01
6.351221847534179688e+01,3.358197021484375000e+01,2.977788352966308594e+01
6.354751586914062500e+01,3.529811096191406250e+01,2.833012771606445312e+01
6.357899475097656250e+01,3.147697448730468750e+01,3.176925468444824219e+01
6.361157989501953125e+01,3.258800506591796875e+01,3.068613815307617188e+01
6.364443588256835938e+01,3.285503387451171875e+01,3.043673706054687500e+01
6.367926025390625000e+01,3.482413482666015625e+01,2.871571731567382812e+01
6.371366500854492188e+01,3.440475463867187500e+01,2.906575012207031250e+01
6.374755477905273438e+01,3.388809967041015625e+01,2.950888442993164062e+01
6.377846145629882812e+01,3.091001510620117188e+01,3.235197448730468750e+01
6.381300735473632812e+01,3.454494476318359375e+01,2.894779586791992188e+01
6.384592056274414062e+01,3.291106414794921875e+01,3.038491821289062500e+01
6.387968063354492188e+01,3.376007080078125000e+01,2.962079048156738281e+01
6.391355133056640625e+01,3.387403488159179688e+01,2.952113533020019531e+01
6.394837570190429688e+01,3.482270050048828125e+01,2.871689987182617188e+01
6.398022079467773438e+01,3.184533119201660156e+01,3.140177726745605469e+01
6.401422119140625000e+01,3.399872589111328125e+01,2.941286659240722656e+01
6.404603576660156250e+01,3.181910514831542969e+01,3.142765998840332031e+01
6.408060455322265625e+01,3.456711578369140625e+01,2.892922782897949219e+01
6.411432647705078125e+01,3.371810913085937500e+01,2.965765380859375000e+01
6.414923858642578125e+01,3.491783142089843750e+01,2.863866233825683594e+01
6.418052673339843750e+01,3.128790855407714844e+01,3.196122932434082031e+01
6.421364593505859375e+01,3.311491012573242188e+01,3.019787788391113281e+01
6.424761199951171875e+01,3.396511077880859375e+01,2.944197654724121094e+01
6.427958679199218750e+01,3.197908401489257812e+01,3.127043914794921875e+01
6.431553649902343750e+01,3.594684600830078125e+01,2.781885147094726562e+01
6.434931945800781250e+01,3.378105163574218750e+01,2.960239410400390625e+01
6.438099670410156250e+01,3.167700767517089844e+01,3.156863784790039062e+01
6.441379547119140625e+01,3.280210494995117188e+01,3.048584938049316406e+01
6.444716644287109375e+01,3.337287902832031250e+01,2.996445083618164062e+01
6.448062896728515625e+01,3.345823287963867188e+01,2.988801002502441406e+01
6.451583099365234375e+01,3.520584106445312500e+01,2.840437698364257812e+01
6.455046081542968750e+01,3.462791442871093750e+01,2.887843513488769531e+01
6.458154296875000000e+01,3.108525276184082031e+01,3.216959381103515625e+01
6.461435699462890625e+01,3.281283569335937500e+01,3.047587776184082031e+01
6.464829254150390625e+01,3.393196868896484375e+01,2.947073364257812500e+01
6.468135070800781250e+01,3.305792999267578125e+01,3.024992752075195312e+01
6.471597290039062500e+01,3.462195587158203125e+01,2.888340568542480469e+01
6.475048065185546875e+01,3.450703430175781250e+01,2.897959899902343750e+01
6.478192138671875000e+01,3.144025802612304688e+01,3.180635452270507812e+01
6.481560516357421875e+01,3.368592071533203125e+01,2.968599319458007812e+01
6.485009765625000000e+01,3.448986816406250000e+01,2.899402236938476562e+01
6.488092041015625000e+01,3.082394599914550781e+01,3.244231033325195312e+01
6.491719055175781250e+01,3.627204895019531250e+01,2.756943702697753906e+01
6.495066833496093750e+01,3.348207473754882812e+01,2.986672782897949219e+01
6.498274230957031250e+01,3.207302093505859375e+01,3.117885208129882812e+01
6.501538085937500000e+01,3.263878631591796875e+01,3.063839340209960938e+01
6.505021667480468750e+01,3.482913970947265625e+01,2.871158981323242188e+01
6.508258056640625000e+01,3.236889648437500000e+01,3.089385604858398438e+01
6.511708831787109375e+01,3.450417327880859375e+01,2.898200225830078125e+01
6.515121459960937500e+01,3.412795257568359375e+01,2.930149459838867188e+01
6.518301391601562500e+01,3.180003166198730469e+01,3.144651031494140625e+01
6.521598815917968750e+01,3.297591400146484375e+01,3.032516479492187500e+01
6.525003814697265625e+01,3.404521942138671875e+01,2.937269973754882812e+01
6.528343963623046875e+01,3.340267944335937500e+01,2.993771743774414062e+01
6.531740570068359375e+01,3.396606445312500000e+01,2.944115066528320312e+01
6.535104370117187500e+01,3.364014434814453125e+01,2.972638893127441406e+01
6.538405609130859375e+01,3.301191329956054688e+01,3.029209518432617188e+01
6.541728210449218750e+01,3.322911071777343750e+01,3.009409523010253906e+01
6.545082092285156250e+01,3.353381347656250000e+01,2.982064628601074219e+01
6.548291778564453125e+01,3.209900665283203125e+01,3.115361213684082031e+01
6.552152252197265625e+01,3.860521316528320312e+01,2.590323829650878906e+01
6.555432128906250000e+01,3.280091094970703125e+01,3.048695755004882812e+01
6.558366394042968750e+01,2.933692932128906250e+01,3.408673095703125000e+01
6.561869049072265625e+01,3.503298950195312500e+01,2.854452323913574219e+01
6.565143585205078125e+01,3.274202346801757812e+01,3.054179000854492188e+01
6.568372344970703125e+01,3.228521347045898438e+01,3.097393226623535156e+01
6.571935272216796875e+01,3.562974929809570312e+01,2.806643295288085938e+01
6.575344848632812500e+01,3.410005569458007812e+01,2.932546615600585938e+01
6.578507232666015625e+01,3.161787986755371094e+01,3.162767410278320312e+01
6.581877899169921875e+01,3.371119689941406250e+01,2.966373443603515625e+01
6.585196685791015625e+01,3.318595886230468750e+01,3.013322639465332031e+01
6.588533782958984375e+01,3.337502288818359375e+01,2.996252632141113281e+01
6.591897583007812500e+01,3.363394927978515625e+01,2.973186302185058594e+01
6.595362091064453125e+01,3.464889526367187500e+01,2.886094856262207031e+01
6.598673248291015625e+01,3.311014175415039062e+01,3.020222663879394531e+01
6.602368927001953125e+01,3.695606994628906250e+01,2.705915451049804688e+01
6.606645965576171875e+01,4.276776123046875000e+01,2.338209915161132812e+01
6.608977508544921875e+01,2.331924438476562500e+01,4.288303756713867188e+01
6.612252044677734375e+01,3.273963928222656250e+01,3.054401397705078125e+01
6.616128540039062500e+01,3.876519012451171875e+01,2.579633903503417969e+01
6.618705749511718750e+01,2.577614784240722656e+01,3.879555511474609375e+01
6.622196197509765625e+01,3.490185546875000000e+01,2.865177154541015625e+01
6.626050567626953125e+01,3.854918670654296875e+01,2.594088363647460938e+01
6.628994750976562500e+01,2.944207191467285156e+01,3.396500015258789062e+01
6.632411956787109375e+01,3.417086791992187500e+01,2.926469421386718750e+01
6.635650634765625000e+01,3.238701629638671875e+01,3.087657165527343750e+01
6.638725280761718750e+01,3.074002265930175781e+01,3.253087997436523438e+01
6.642126464843750000e+01,3.401184082031250000e+01,2.940152549743652344e+01
6.645280456542968750e+01,3.154206275939941406e+01,3.170369720458984375e+01
6.648570251464843750e+01,3.289794921875000000e+01,3.039703178405761719e+01
6.652264404296875000e+01,3.693914413452148438e+01,2.707155227661132812e+01
6.655574035644531250e+01,3.309798431396484375e+01,3.021331977844238281e+01
6.658751678466796875e+01,3.177595138549804688e+01,3.147034072875976562e+01
6.662017059326171875e+01,3.265499877929687500e+01,3.062318229675292969e+01
6.665427398681640625e+01,3.410601806640625000e+01,2.932033920288085938e+01
6.668996429443359375e+01,3.569197845458984375e+01,2.801749992370605469e+01
6.672320556640625000e+01,3.323698043823242188e+01,3.008696937561035156e+01
6.675702667236328125e+01,3.381919860839843750e+01,2.956900405883789062e+01
6.678925323486328125e+01,3.222966003417968750e+01,3.102732086181640625e+01
6.682186126708984375e+01,3.260612487792968750e+01,3.066908454895019531e+01
6.685487365722656250e+01,3.301692199707031250e+01,3.028749847412109375e+01
6.688993835449218750e+01,3.506302642822265625e+01,2.852007102966308594e+01
6.692318725585937500e+01,3.325104522705078125e+01,3.007424163818359375e+01
6.695803833007812500e+01,3.484511566162109375e+01,2.869842720031738281e+01
6.698989105224609375e+01,3.185367584228515625e+01,3.139355087280273438e+01
6.702317810058593750e+01,3.329109954833984375e+01,3.003805923461914062e+01
6.705672454833984375e+01,3.354215621948242188e+01,2.981322860717773438e+01
6.709001159667968750e+01,3.328800201416015625e+01,3.004085350036621094e+01
6.712435913085937500e+01,3.435277938842773438e+01,2.910972595214843750e+01
6.715824890136718750e+01,3.388214111328125000e+01,2.951407432556152344e+01
6.719018554687500000e+01,3.193807601928710938e+01,3.131059074401855469e+01
6.722123718261718750e+01,3.105211257934570312e+01,3.220392990112304688e+01
6.725650787353515625e+01,3.526973724365234375e+01,2.835291862487792969e+01
6.728954315185546875e+01,3.303909301757812500e+01,3.026717376708984375e+01
6.732368469238281250e+01,3.414416503906250000e+01,2.928758049011230469e+01
6.735717010498046875e+01,3.348183441162109375e+01,2.986694145202636719e+01
6.739086151123046875e+01,3.369403076171875000e+01,2.967884826660156250e+01
6.741999053955078125e+01,2.912592887878417969e+01,3.433366775512695312e+01
6.745662689208984375e+01,3.663516235351562500e+01,2.729618072509765625e+01
6.748836517333984375e+01,3.174185752868652344e+01,3.150414276123046875e+01
6.752323913574218750e+01,3.487419891357421875e+01,2.867449378967285156e+01
6.755802154541015625e+01,3.477978515625000000e+01,2.875233459472656250e+01
6.758958435058593750e+01,3.156614303588867188e+01,3.167951202392578125e+01
6.762107086181640625e+01,3.148388862609863281e+01,3.176227760314941406e+01
6.765499114990234375e+01,3.391695022583007812e+01,2.948378372192382812e+01
6.768810272216796875e+01,3.311300277709960938e+01,3.019961738586425781e+01
6.772470092773437500e+01,3.660297393798828125e+01,2.732018470764160156e+01
6.775857543945312500e+01,3.387117385864257812e+01,2.952363014221191406e+01
6.778973388671875000e+01,3.115677833557128906e+01,3.209574508666992188e+01
6.782251739501953125e+01,3.278804016113281250e+01,3.049892616271972656e+01
6.785738372802734375e+01,3.486514282226562500e+01,2.868194198608398438e+01
6.789009857177734375e+01,3.271508026123046875e+01,3.056694412231445312e+01
6.792501068115234375e+01,3.491282653808593750e+01,2.864276885986328125e+01
6.795819091796875000e+01,3.317689895629882812e+01,3.014145469665527344e+01
6.798933410644531250e+01,3.114128112792968750e+01,3.211171722412109375e+01
6.802388763427734375e+01,3.455686569213867188e+01,2.893780899047851562e+01
6.805715179443359375e+01,3.326201629638671875e+01,3.006432342529296875e+01
6.809016418457031250e+01,3.301596832275390625e+01,3.028837394714355469e+01
6.812704467773437500e+01,3.687810897827148438e+01,2.711635780334472656e+01
6.815991973876953125e+01,3.287887573242187500e+01,3.041466522216796875e+01
6.819036102294921875e+01,3.043603897094726562e+01,3.285578536987304688e+01
6.822522735595703125e+01,3.486895751953125000e+01,2.867880439758300781e+01
6.825834655761718750e+01,3.312087249755859375e+01,3.019244194030761719e+01
6.829209136962890625e+01,3.374314117431640625e+01,2.963565254211425781e+01
6.832715606689453125e+01,3.506302642822265625e+01,2.852007102966308594e+01
6.835992431640625000e+01,3.277015686035156250e+01,3.051556968688964844e+01
6.839151763916015625e+01,3.159284591674804688e+01,3.165273475646972656e+01
6.842452239990234375e+01,3.300785827636718750e+01,3.029581642150878906e+01
6.845686340332031250e+01,3.234004974365234375e+01,3.092141151428222656e+01
6.849136352539062500e+01,3.450107574462890625e+01,2.898460388183593750e+01
6.852545928955078125e+01,3.409218597412109375e+01,2.933223533630371094e+01
6.856072235107421875e+01,3.526091766357421875e+01,2.836001014709472656e+01
6.859324645996093750e+01,3.252768707275390625e+01,3.074304008483886719e+01
6.862535858154296875e+01,3.210711669921875000e+01,3.114574241638183594e+01
6.865872192382812500e+01,3.337001800537109375e+01,2.996702003479003906e+01
6.869330596923828125e+01,3.458118438720703125e+01,2.891745948791503906e+01
6.872787475585937500e+01,3.457093048095703125e+01,2.892603683471679688e+01
6.876190948486328125e+01,3.402900695800781250e+01,2.938669395446777344e+01
6.879352569580078125e+01,3.162193298339843750e+01,3.162362098693847656e+01
6.882569122314453125e+01,3.216505050659179688e+01,3.108964538574218750e+01
6.886160278320312500e+01,3.590893554687500000e+01,2.784822082519531250e+01
6.889338684082031250e+01,3.178691864013671875e+01,3.145948219299316406e+01
6.892785644531250000e+01,3.446411895751953125e+01,2.901568412780761719e+01
6.896336364746093750e+01,3.550887298583984375e+01,2.816197586059570312e+01
6.899382781982421875e+01,3.046607971191406250e+01,3.282339096069335938e+01
6.902761840820312500e+01,3.379297256469726562e+01,2.959195137023925781e+01
6.906028747558593750e+01,3.266787719726562500e+01,3.061111068725585938e+01
6.909440612792968750e+01,3.411507415771484375e+01,2.931255531311035156e+01
6.912838745117187500e+01,3.398204040527343750e+01,2.942730903625488281e+01
6.916184234619140625e+01,3.345298767089843750e+01,2.989269638061523438e+01
6.919432830810546875e+01,3.249001312255859375e+01,3.077868843078613281e+01
6.922882843017578125e+01,3.449821472167968750e+01,2.898700714111328125e+01
6.926122283935546875e+01,3.239703369140625000e+01,3.086702346801757812e+01
6.929382324218750000e+01,3.259587097167968750e+01,3.067873191833496094e+01
6.933114624023437500e+01,3.732299804687500000e+01,2.679313087463378906e+01
6.936402130126953125e+01,3.287982940673828125e+01,3.041378402709960938e+01
6.939524078369140625e+01,3.122115135192871094e+01,3.202956771850585938e+01
6.942731475830078125e+01,3.206801605224609375e+01,3.118371963500976562e+01
6.946062469482421875e+01,3.330993652343750000e+01,3.002107238769531250e+01
6.950243377685546875e+01,4.181003570556640625e+01,2.391770172119140625e+01
6.957124328613281250e+01,6.881404113769531250e+01,1.453191757202148438e+01
6.963056182861328125e+01,5.931687164306640625e+01,1.685861015319824219e+01
6.966365814208984375e+01,3.309202194213867188e+01,3.021876335144042969e+01
6.969914245605468750e+01,3.548717498779296875e+01,2.817919349670410156e+01
6.973071289062500000e+01,3.156971931457519531e+01,3.167592239379882812e+01
6.976462554931640625e+01,3.391218185424804688e+01,2.948792839050292969e+01
6.979648590087890625e+01,3.186297416687011719e+01,3.138438987731933594e+01
6.983059692382812500e+01,3.410887908935546875e+01,2.931787872314453125e+01
6.986294555664062500e+01,3.234720230102539062e+01,3.091457557678222656e+01
6.989718627929687500e+01,3.424072265625000000e+01,2.920499038696289062e+01
6.993071746826171875e+01,3.353619384765625000e+01,2.981852912902832031e+01
6.996560668945312500e+01,3.488922119140625000e+01,2.866214752197265625e+01
6.999696350097656250e+01,3.135681152343750000e+01,3.189099693298339844e+01
7.002948760986328125e+01,3.252101135253906250e+01,3.074935150146484375e+01
7.006343078613281250e+01,3.394412994384765625e+01,2.946017456054687500e+01
7.009697723388671875e+01,3.354883193969726562e+01,2.980729675292968750e+01
7.013188171386718750e+01,3.490495681762695312e+01,2.864922523498535156e+01
7.016558074951171875e+01,3.369712829589843750e+01,2.967611885070800781e+01
7.019699859619140625e+01,3.141379356384277344e+01,3.183315086364746094e+01
7.023225402832031250e+01,3.525829315185546875e+01,2.836212158203125000e+01
7.026412963867187500e+01,3.187894821166992188e+01,3.136866378784179688e+01
7.029848480224609375e+01,3.435492706298828125e+01,2.910790634155273438e+01
7.033309936523437500e+01,3.460812377929687500e+01,2.889494895935058594e+01
7.036791229248046875e+01,3.481697845458984375e+01,2.872161865234375000e+01
7.040451812744140625e+01,3.660392761230468750e+01,2.731947326660156250e+01
7.046364593505859375e+01,5.913185882568359375e+01,1.691135787963867188e+01
7.049825286865234375e+01,3.460717010498046875e+01,2.889574623107910156e+01
7.053392791748046875e+01,3.567409515380859375e+01,2.803154563903808594e+01
7.056884765625000000e+01,3.491997528076171875e+01,2.863690376281738281e+01
7.060045623779296875e+01,3.160595893859863281e+01,3.163960266113281250e+01
7.063218688964843750e+01,3.173184394836425781e+01,3.151408386230468750e+01
7.066606140136718750e+01,3.387498855590820312e+01,2.952030563354492188e+01
7.069842529296875000e+01,3.236293792724609375e+01,3.089954376220703125e+01
7.073288726806640625e+01,3.445816040039062500e+01,2.902070236206054688e+01
7.076901245117187500e+01,3.613090515136718750e+01,2.767713737487792969e+01
7.079867553710937500e+01,2.965712547302246094e+01,3.371870803833007812e+01
7.083339691162109375e+01,3.472495269775390625e+01,2.879773521423339844e+01
7.086503601074218750e+01,3.163504600524902344e+01,3.161051177978515625e+01
7.090290832519531250e+01,3.787589263916015625e+01,2.640201759338378906e+01
7.093441772460937500e+01,3.151202201843261719e+01,3.173392105102539062e+01
7.096980285644531250e+01,3.538489532470703125e+01,2.826064682006835938e+01
7.103315734863281250e+01,6.334900665283203125e+01,1.578556728363037109e+01
7.106646728515625000e+01,3.331089019775390625e+01,3.002021217346191406e+01
7.110117340087890625e+01,3.470635223388671875e+01,2.881316947937011719e+01
7.113526916503906250e+01,3.409576416015625000e+01,2.932915687561035156e+01
7.117317962646484375e+01,3.790903091430664062e+01,2.637893867492675781e+01
7.123387145996093750e+01,6.069397735595703125e+01,1.647609901428222656e+01
7.126829528808593750e+01,3.442215728759765625e+01,2.905105590820312500e+01
7.130206298828125000e+01,3.377294540405273438e+01,2.960949897766113281e+01
7.133505249023437500e+01,3.298521041870117188e+01,3.031661796569824219e+01
7.136783599853515625e+01,3.278779983520507812e+01,3.049914932250976562e+01
7.140059661865234375e+01,3.275894927978515625e+01,3.052601051330566406e+01
7.143375396728515625e+01,3.315997314453125000e+01,3.015683937072753906e+01
7.146882629394531250e+01,3.506803512573242188e+01,2.851599693298339844e+01
7.150130462646484375e+01,3.247618865966796875e+01,3.079179000854492188e+01
7.153832244873046875e+01,3.701996612548828125e+01,2.701245117187500000e+01
7.160334777832031250e+01,6.502867126464843750e+01,1.537783241271972656e+01
7.167048645019531250e+01,6.713914489746093750e+01,1.489444065093994141e+01
7.173841094970703125e+01,6.792187500000000000e+01,1.472279739379882812e+01
7.180587005615234375e+01,6.746220397949218750e+01,1.482311534881591797e+01
7.187090301513671875e+01,6.503200531005859375e+01,1.537704372406005859e+01
7.194417572021484375e+01,7.327413940429687500e+01,1.364737987518310547e+01
7.200338745117187500e+01,5.920791625976562500e+01,1.688963317871093750e+01
7.207750701904296875e+01,7.411885070800781250e+01,1.349184417724609375e+01
7.213937377929687500e+01,6.186795043945312500e+01,1.616345787048339844e+01
7.218546295166015625e+01,4.609203338623046875e+01,2.169572257995605469e+01
7.221551513671875000e+01,3.004813194274902344e+01,3.327993774414062500e+01
7.224734497070312500e+01,3.183102607727050781e+01,3.141588973999023438e+01
7.228211212158203125e+01,3.476977539062500000e+01,2.876061058044433594e+01
7.231735992431640625e+01,3.524708557128906250e+01,2.837113952636718750e+01
7.235031127929687500e+01,3.295207214355468750e+01,3.034710502624511719e+01
7.238176727294921875e+01,3.145313262939453125e+01,3.179333496093750000e+01
7.241658020019531250e+01,3.481078338623046875e+01,2.872673034667968750e+01
7.244927978515625000e+01,3.270387649536132812e+01,3.057741546630859375e+01
7.248326110839843750e+01,3.397822570800781250e+01,2.943061256408691406e+01
7.251766967773437500e+01,3.441095352172851562e+01,2.906051445007324219e+01
7.255204772949218750e+01,3.437709808349609375e+01,2.908913421630859375e+01
7.258321380615234375e+01,3.116488456726074219e+01,3.208739471435546875e+01
7.261621856689453125e+01,3.300595092773437500e+01,3.029756736755371094e+01
7.264933776855468750e+01,3.311896514892578125e+01,3.019417953491210938e+01
7.268378448486328125e+01,3.444504547119140625e+01,2.903175163269042969e+01
7.271799468994140625e+01,3.421306610107421875e+01,2.922859954833984375e+01
7.275352478027343750e+01,3.553080749511718750e+01,2.814459037780761719e+01
7.278363037109375000e+01,3.010511398315429688e+01,3.321694946289062500e+01
7.281723022460937500e+01,3.360104370117187500e+01,2.976098060607910156e+01
7.285080718994140625e+01,3.357601165771484375e+01,2.978316879272460938e+01
7.288301086425781250e+01,3.219818878173828125e+01,3.105764770507812500e+01
7.291929626464843750e+01,3.629183959960937500e+01,2.755440330505371094e+01
7.295284271240234375e+01,3.354215621948242188e+01,2.981322860717773438e+01
7.298407745361328125e+01,3.123784065246582031e+01,3.201245498657226562e+01
7.301696014404296875e+01,3.288197326660156250e+01,3.041180038452148438e+01
7.305206298828125000e+01,3.510284423828125000e+01,2.848772048950195312e+01
7.308485412597656250e+01,3.278827667236328125e+01,3.049870491027832031e+01
7.311903381347656250e+01,3.418087768554687500e+01,2.925612449645996094e+01
7.315245056152343750e+01,3.341412353515625000e+01,2.992746543884277344e+01
7.318574523925781250e+01,3.329801559448242188e+01,3.003182029724121094e+01
7.321875762939453125e+01,3.301382064819335938e+01,3.029034423828125000e+01
7.325167083740234375e+01,3.290820312500000000e+01,3.038755989074707031e+01
7.328570556640625000e+01,3.404188156127929688e+01,2.937557983398437500e+01
7.331913757324218750e+01,3.342986297607421875e+01,2.991337394714355469e+01
7.335458374023437500e+01,3.544497680664062500e+01,2.821274185180664062e+01
7.338488769531250000e+01,3.030133247375488281e+01,3.300185012817382812e+01
7.341914367675781250e+01,3.426098632812500000e+01,2.918771743774414062e+01
7.345267486572265625e+01,3.352785110473632812e+01,2.982595062255859375e+01
7.348593902587890625e+01,3.326296997070312500e+01,3.006346130371093750e+01
7.352050781250000000e+01,3.456806945800781250e+01,2.892843055725097656e+01
7.355535125732421875e+01,3.484797668457031250e+01,2.869606971740722656e+01
7.358642578125000000e+01,3.107500076293945312e+01,3.218021011352539062e+01
7.361898803710937500e+01,3.255796432495117188e+01,3.071445083618164062e+01
7.365291595458984375e+01,3.392696380615234375e+01,2.947508049011230469e+01
7.368576812744140625e+01,3.285193634033203125e+01,3.043960571289062500e+01
7.372129058837890625e+01,3.552317810058593750e+01,2.815063476562500000e+01
7.375495910644531250e+01,3.367185592651367188e+01,2.969839286804199219e+01
7.378656768798828125e+01,3.161025047302246094e+01,3.163530731201171875e+01
7.382039642333984375e+01,3.382682800292968750e+01,2.956233406066894531e+01
7.385337066650390625e+01,3.297185897827148438e+01,3.032889366149902344e+01
7.388655090332031250e+01,3.318000030517578125e+01,3.013863754272460938e+01
7.392192840576171875e+01,3.538012695312500000e+01,2.826445388793945312e+01
7.395537567138671875e+01,3.344607543945312500e+01,2.989887428283691406e+01
7.398682403564453125e+01,3.144907951354980469e+01,3.179743385314941406e+01
7.402073669433593750e+01,3.390884399414062500e+01,2.949083137512207031e+01
7.405481719970703125e+01,3.408217620849609375e+01,2.934084892272949219e+01
7.408762359619140625e+01,3.280687332153320312e+01,3.048141670227050781e+01
7.412359619140625000e+01,3.597497940063476562e+01,2.779709815979003906e+01
7.415627288818359375e+01,3.267597961425781250e+01,3.060351943969726562e+01
7.418750762939453125e+01,3.123497962951660156e+01,3.201538848876953125e+01
7.422109985351562500e+01,3.358817291259765625e+01,2.977238464355468750e+01
7.425547790527343750e+01,3.438377380371093750e+01,2.908348655700683594e+01
7.428751373291015625e+01,3.203415679931640625e+01,3.121667861938476562e+01
7.432156372070312500e+01,3.405308532714843750e+01,2.936591529846191406e+01
7.435668945312500000e+01,3.511882019042968750e+01,2.847476005554199219e+01
7.438892364501953125e+01,3.223800659179687500e+01,3.101928710937500000e+01
7.442100524902343750e+01,3.208398818969726562e+01,3.116819572448730469e+01
7.445532226562500000e+01,3.431296539306640625e+01,2.914350318908691406e+01
7.449017333984375000e+01,3.485202789306640625e+01,2.869273567199707031e+01
7.452301025390625000e+01,3.283405303955078125e+01,3.045618438720703125e+01
7.455713653564453125e+01,3.412890625000000000e+01,2.930067443847656250e+01
