kp0_jitter_px,kp1_jitter_px,kp2_jitter_px,kp3_jitter_px,kp4_jitter_px,kp5_jitter_px,kp6_jitter_px,kp7_jitter_px,kp8_jitter_px,kp9_jitter_px,kp10_jitter_px,kp11_jitter_px,kp12_jitter_px,kp13_jitter_px,kp14_jitter_px,kp15_jitter_px,kp16_jitter_px
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.080672025680541992e-01,8.415924906730651855e-01,5.018436908721923828e-01,1.015549898147583008e+00,5.872875452041625977e-01,1.246651530265808105e+00,2.588582277297973633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.004615306854248047e+00,2.594102323055267334e-01,1.267080545425415039e+00,2.468080043792724609e+00,8.493803739547729492e-01,5.995986461639404297e-01,1.376583456993103027e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.910170137882232666e-01,5.907030105590820312e-01,5.975201129913330078e-01,1.098369598388671875e+00,3.675086200237274170e-01,1.540627360343933105e+00,2.990780591964721680e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.575400352478027344e-01,3.605825901031494141e-01,4.645703434944152832e-01,5.570752024650573730e-01,6.284734010696411133e-01,1.579763650894165039e+00,2.410667419433593750e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.065058588981628418e+00,5.828419327735900879e-01,3.662659525871276855e-01,3.991758823394775391e-01,1.135771512985229492e+00,1.310699820518493652e+00,2.698169231414794922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.722927808761596680e-01,1.587372541427612305e+00,1.271993517875671387e+00,1.758872628211975098e+00,1.340638995170593262e+00,2.525735616683959961e+00,2.742029190063476562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.870001733303070068e-01,7.869110703468322754e-01,8.077445030212402344e-01,1.250411391258239746e+00,5.390965938568115234e-01,3.580008029937744141e+00,2.741339921951293945e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.944960594177246094e-01,2.216929674148559570e+00,1.819618940353393555e+00,3.902592182159423828e+00,2.834122896194458008e+00,4.580759525299072266e+00,7.976368904113769531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.540828794240951538e-01,2.703577578067779541e-01,1.285168528556823730e-01,5.669907927513122559e-01,2.832183837890625000e-01,9.941185116767883301e-01,2.638709306716918945e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.879617929458618164e-01,6.892381906509399414e-01,3.036323487758636475e-01,1.222364068031311035e+00,1.118938684463500977e+00,2.981686115264892578e+00,3.500721216201782227e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.681961774826049805e-01,5.386080741882324219e-01,4.805136322975158691e-01,5.903164148330688477e-01,1.821669697761535645e+00,1.983322262763977051e+00,1.111180305480957031e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.632904887199401855e-01,6.834504604339599609e-01,7.497323304414749146e-02,1.266904950141906738e+00,4.191468060016632080e-01,1.232660531997680664e+00,2.969337701797485352e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.710220098495483398e-01,1.064274430274963379e+00,2.672795057296752930e-01,1.909175872802734375e+00,8.133208155632019043e-01,8.138760328292846680e-01,6.319550275802612305e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.467085123062133789e+00,2.134729862213134766e+00,2.403687715530395508e+00,1.314954280853271484e+00,1.800814986228942871e+00,1.463489651679992676e+00,5.110496997833251953e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.678553819656372070e-01,9.237819314002990723e-01,8.863983154296875000e-01,2.010074615478515625e+00,1.962419390678405762e+00,1.865403413772583008e+00,2.955426931381225586e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.057510733604431152e+00,8.517613410949707031e-01,1.475519657135009766e+00,7.150282263755798340e-01,2.084759235382080078e+00,3.459222555160522461e+00,2.630596637725830078e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.201765418052673340e-01,9.614682197570800781e-01,1.112133264541625977e+00,1.981030583381652832e+00,1.938444495201110840e+00,1.754047751426696777e+00,2.099469184875488281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.582404926419258118e-02,4.789588749408721924e-01,4.348104894161224365e-01,5.930415987968444824e-01,6.308609247207641602e-01,3.341811001300811768e-01,1.013793230056762695e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.529840350151062012e-01,1.174462676048278809e+00,2.896747291088104248e-01,1.830965280532836914e+00,1.558696031570434570e+00,9.366619586944580078e-01,2.882857322692871094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.190720200538635254e-01,3.452748060226440430e-01,7.007923722267150879e-01,1.665032744407653809e+00,7.189773321151733398e-01,2.951113462448120117e+00,2.255111694335937500e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.961345911026000977e-01,5.716775655746459961e-01,9.124553203582763672e-01,1.324343919754028320e+00,8.885897397994995117e-01,2.545202374458312988e-01,3.740735054016113281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.287196874618530273e-01,6.888167858123779297e-01,4.938059151172637939e-01,8.895696401596069336e-01,1.262083292007446289e+00,1.651101589202880859e+00,3.832539319992065430e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.146750211715698242e+00,7.153581380844116211e-01,1.454518139362335205e-01,1.987516045570373535e+00,6.163517236709594727e-01,3.568228006362915039e+00,2.515030145645141602e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.529051661491394043e+00,1.272484302520751953e+00,1.191223382949829102e+00,2.005445957183837891e+00,2.235391139984130859e-01,2.922511577606201172e+00,1.771430373191833496e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.651275634765625000e+00,2.339262247085571289e+00,1.926822304725646973e+00,2.173450946807861328e+00,2.411173105239868164e+00,5.089784145355224609e+00,1.242783546447753906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.444423675537109375e+00,2.657695531845092773e+00,3.855379819869995117e+00,1.605219721794128418e+00,1.494469642639160156e+00,9.024590492248535156e+00,7.701492786407470703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.293689548969268799e-01,4.650427699089050293e-01,7.103140950202941895e-01,2.059207677841186523e+00,2.550566911697387695e+00,9.162500381469726562e+00,5.229792118072509766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.458573222160339355e-01,9.653055071830749512e-01,1.449815392494201660e+00,5.184121727943420410e-01,2.181180953979492188e+00,1.935433745384216309e+00,3.162674903869628906e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.172080278396606445e+00,1.421557664871215820e+00,4.721946418285369873e-01,2.781487226486206055e+00,3.442915916442871094e+00,9.046461582183837891e-01,3.563043594360351562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.995754778385162354e-01,1.102599740028381348e+00,9.023457765579223633e-01,1.205052018165588379e+00,1.051843762397766113e+00,3.065442323684692383e+00,2.992030143737792969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.148471355438232422e-01,5.249961018562316895e-01,1.033880591392517090e+00,7.806629538536071777e-01,1.675436258316040039e+00,1.089997410774230957e+00,5.154768824577331543e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.718762218952178955e-02,4.212119281291961670e-01,2.362284213304519653e-01,1.363070845603942871e+00,1.213134527206420898e+00,3.255033731460571289e+00,1.155508995056152344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.596861362457275391e-01,4.989021718502044678e-01,4.132852554321289062e-01,1.846861600875854492e+00,1.854238629341125488e+00,4.254569053649902344e+00,2.198701143264770508e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.347628831863403320e+00,1.355074763298034668e+00,6.584643721580505371e-01,4.428434371948242188e+00,1.235738396644592285e+00,5.110060214996337891e+00,4.412050724029541016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.111876964569091797e+00,2.930591583251953125e+00,2.398660659790039062e+00,4.418023586273193359e+00,3.902277231216430664e+00,1.530506134033203125e+01,4.885968685150146484e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.931790113449096680e-01,1.401538729667663574e+00,1.115785241127014160e+00,6.104123115539550781e+00,5.174217224121093750e+00,2.687251091003417969e+01,6.198418617248535156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.143079280853271484e+00,1.734929919242858887e+00,1.030469179153442383e+00,3.904000282287597656e+00,2.849802017211914062e+00,2.681100654602050781e+01,1.407620811462402344e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.271640300750732422e-01,5.259603857994079590e-01,3.221959114074707031e+00,4.636846065521240234e+00,8.120916366577148438e+00,1.464813709259033203e+01,7.420164585113525391e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.640831947326660156e-01,5.040050745010375977e-01,9.072127938270568848e-01,6.295672655105590820e-01,3.540870189666748047e+00,4.343958377838134766e+00,6.631328582763671875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.936045765876770020e+00,8.334611058235168457e-01,1.156791925430297852e+00,1.060090303421020508e+00,2.609309434890747070e+00,5.064777851104736328e+00,5.368680477142333984e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.860263705253601074e+00,1.788699150085449219e+00,1.137125134468078613e+00,1.749142289161682129e+00,1.425176620483398438e+00,6.195995807647705078e+00,5.513512134552001953e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.412626504898071289e-01,8.356969356536865234e-01,7.303394675254821777e-01,1.371575474739074707e+00,2.056683778762817383e+00,4.769390583038330078e+00,9.099333763122558594e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.790188908576965332e-01,4.602103531360626221e-01,7.271741628646850586e-01,1.231208086013793945e+00,6.974272131919860840e-01,4.196474075317382812e+00,1.324433803558349609e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.678906679153442383e-01,4.179480969905853271e-01,4.938901364803314209e-01,9.574049115180969238e-01,9.496530890464782715e-01,3.818536758422851562e+00,5.201206684112548828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.199643731117248535e+00,1.195860981941223145e+00,1.538062334060668945e+00,2.257707357406616211e+00,2.343335151672363281e+00,1.368744969367980957e+00,1.458256125450134277e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.098590731620788574e+00,9.504874348640441895e-01,2.734006404876708984e+00,9.993802905082702637e-01,4.100695133209228516e+00,3.144318342208862305e+00,6.657006263732910156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.497534036636352539e+00,1.001949667930603027e+00,2.058731317520141602e+00,2.969236850738525391e+00,3.986652374267578125e+00,4.889978885650634766e+00,4.657038688659667969e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.876869738101959229e-01,6.693736314773559570e-01,4.659722149372100830e-01,1.048390746116638184e+00,1.020650863647460938e+00,2.401694297790527344e+00,7.242205739021301270e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.624241948127746582e-01,3.700140714645385742e-01,4.733605980873107910e-01,1.007523655891418457e+00,1.883045434951782227e+00,2.243853330612182617e+00,1.919273495674133301e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.357491195201873779e-01,5.157868862152099609e-01,5.571860671043395996e-01,8.150891065597534180e-01,1.280476450920104980e+00,2.378936290740966797e+00,3.062936782836914062e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.460837662220001221e-01,1.710790097713470459e-01,3.280309140682220459e-01,7.723693251609802246e-01,6.370568275451660156e-01,1.122978448867797852e+00,1.160359025001525879e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.532313048839569092e-01,8.070731163024902344e-02,3.897732496261596680e-01,1.203247427940368652e+00,1.403854846954345703e+00,1.198620080947875977e+00,1.645835995674133301e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.075483262538909912e-01,3.234350979328155518e-01,3.032134473323822021e-01,1.106008052825927734e+00,9.080819487571716309e-01,1.571337461471557617e+00,2.517831325531005859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.433506846427917480e-01,8.507252931594848633e-01,7.180549502372741699e-01,8.775478601455688477e-01,2.991395592689514160e-01,3.358234405517578125e+00,1.746445178985595703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.688371121883392334e-01,3.478330075740814209e-01,7.862154841423034668e-01,1.005222558975219727e+00,2.107891321182250977e+00,3.664434909820556641e+00,1.814554333686828613e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.295958518981933594e-01,4.941937327384948730e-01,1.601154208183288574e-01,5.420395135879516602e-01,4.010729193687438965e-01,2.506446361541748047e+00,3.547735214233398438e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.300395607948303223e-01,1.822700500488281250e+00,5.411385297775268555e-01,2.199198484420776367e+00,1.618615150451660156e+00,4.432389259338378906e+00,4.816670417785644531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.135639667510986328e-01,8.114556670188903809e-01,3.889963626861572266e-01,1.741922497749328613e+00,1.726026058197021484e+00,2.624108314514160156e+00,2.505558490753173828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.542757272720336914e-01,7.148186117410659790e-02,3.307400047779083252e-01,7.088271379470825195e-01,7.055053859949111938e-02,5.023467540740966797e-01,1.751584053039550781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.263769388198852539e-01,6.045883893966674805e-01,7.687283754348754883e-01,1.477114915847778320e+00,2.343735456466674805e+00,4.288814365863800049e-01,1.079926133155822754e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.065312027931213379e-01,2.292637825012207031e-01,5.957455039024353027e-01,1.187390089035034180e+00,1.046541333198547363e+00,1.727644801139831543e+00,3.883585214614868164e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.506366968154907227e+00,2.298420667648315430e+00,2.967685937881469727e+00,3.702030897140502930e+00,3.892314910888671875e+00,1.712552905082702637e+00,2.804192781448364258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.071165084838867188e+00,6.940935850143432617e-01,7.954539060592651367e-01,1.216489076614379883e+00,1.353161931037902832e+00,3.688457250595092773e+00,1.862698197364807129e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.164471432566642761e-01,9.757238626480102539e-02,1.583856195211410522e-01,3.916700482368469238e-01,3.710451722145080566e-01,1.430143237113952637e+00,1.531375050544738770e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.740676641464233398e+00,1.538115739822387695e+00,5.953224301338195801e-01,2.709271430969238281e+00,3.712019205093383789e+00,1.573617577552795410e+00,1.407750487327575684e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.071454644203186035e+00,8.110383152961730957e-01,1.223772406578063965e+00,1.979323387145996094e+00,1.075246930122375488e+00,3.007572889328002930e+00,3.194291830062866211e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.812505245208740234e-01,4.231448173522949219e-01,6.002651453018188477e-01,1.369362950325012207e+00,2.107678174972534180e+00,1.186569452285766602e+00,2.066022157669067383e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.306885004043579102e-01,7.871318459510803223e-01,7.363808155059814453e-01,1.684639096260070801e+00,1.310961604118347168e+00,1.591137290000915527e+00,2.303254842758178711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.237345337867736816e-01,9.312610030174255371e-01,1.665936946868896484e+00,7.954814434051513672e-01,2.411221981048583984e+00,2.906900644302368164e+00,6.767401218414306641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.777038455009460449e-01,5.615246891975402832e-01,9.337239712476730347e-02,1.969511628150939941e+00,1.073562502861022949e+00,3.723677396774291992e+00,1.078765153884887695e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.493852019309997559e-01,3.900354504585266113e-01,3.145147562026977539e-01,6.412609815597534180e-01,1.714815646409988403e-01,1.745673775672912598e+00,4.296970069408416748e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.185830473899841309e+00,9.971439838409423828e-01,9.425464868545532227e-01,1.840796709060668945e+00,4.139345288276672363e-01,1.861574411392211914e+00,1.893786072731018066e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.922351241111755371e-01,5.489862561225891113e-01,8.756989240646362305e-01,1.528561830520629883e+00,1.230641007423400879e-01,9.635195136070251465e-01,2.393023729324340820e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.173297941684722900e-01,1.415046334266662598e+00,5.966410040855407715e-01,2.807424545288085938e+00,1.175373792648315430e+00,2.992296218872070312e+00,3.215462684631347656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.308006405830383301e-01,2.629051208496093750e-01,8.222372531890869141e-01,6.634912490844726562e-01,8.250458836555480957e-01,3.068485498428344727e+00,1.083873391151428223e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279985189437866211e+00,4.912609159946441650e-01,3.282223343849182129e-01,1.082677841186523438e+00,1.421726107597351074e+00,1.000877737998962402e+00,2.192532539367675781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.827951312065124512e-01,3.076608180999755859e-01,6.291422247886657715e-01,2.535375356674194336e-01,5.818832516670227051e-01,8.523889780044555664e-01,2.529913187026977539e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.554131269454956055e-01,9.691370278596878052e-02,1.353862285614013672e-01,6.736989617347717285e-01,1.280446529388427734e+00,1.681789755821228027e+00,1.220218539237976074e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.428932547569274902e-01,6.306489109992980957e-01,1.473908126354217529e-01,1.219665765762329102e+00,5.388343930244445801e-01,2.639068126678466797e+00,2.054821968078613281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.605289518833160400e-01,2.432332336902618408e-01,2.914533019065856934e-01,9.091937541961669922e-01,1.004857778549194336e+00,2.847577810287475586e+00,1.089985251426696777e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.098387002944946289e-01,4.023379087448120117e-01,8.156635165214538574e-01,9.194267392158508301e-01,1.340575456619262695e+00,1.718955397605895996e+00,1.443919777870178223e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.187327861785888672e-01,1.992831081151962280e-01,3.478448390960693359e-01,3.770366311073303223e-01,1.196217894554138184e+00,3.396307826042175293e-01,9.765939712524414062e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.724469602108001709e-01,2.599044144153594971e-01,1.953053772449493408e-01,7.178651094436645508e-01,3.163087368011474609e-01,1.009987235069274902e+00,6.938602924346923828e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
