t_sec,loop_dt_ms,inst_fps
4.667563247680664062e+01,3.176999092102050781e+01,3.147624397277832031e+01
4.670863342285156250e+01,3.299999237060546875e+01,3.030303764343261719e+01
4.674413681030273438e+01,3.550315093994140625e+01,2.816651344299316406e+01
4.677505111694335938e+01,3.091382980346679688e+01,3.234798049926757812e+01
4.681112670898437500e+01,3.607797622680664062e+01,2.771774101257324219e+01
4.684388732910156250e+01,3.276109695434570312e+01,3.052400779724121094e+01
4.687593078613281250e+01,3.204107284545898438e+01,3.120994186401367188e+01
4.691054153442382812e+01,3.461074829101562500e+01,2.889275932312011719e+01
4.694498825073242188e+01,3.444814682006835938e+01,2.902913856506347656e+01
4.697760772705078125e+01,3.261804580688476562e+01,3.065787506103515625e+01
4.701298522949218750e+01,3.537988662719726562e+01,2.826464653015136719e+01
4.704302978515625000e+01,3.004407882690429688e+01,3.328442764282226562e+01
4.707537460327148438e+01,3.234505462646484375e+01,3.091662788391113281e+01
4.710734558105468750e+01,3.197002410888671875e+01,3.127930068969726562e+01
4.714601516723632812e+01,3.866910934448242188e+01,2.586043548583984375e+01
4.717783737182617188e+01,3.182077407836914062e+01,3.142601203918457031e+01
4.721091079711914062e+01,3.307509613037109375e+01,3.023422813415527344e+01
4.724223709106445312e+01,3.132700920104980469e+01,3.192133712768554688e+01
4.727374649047851562e+01,3.150892257690429688e+01,3.173704147338867188e+01
4.730945205688476562e+01,3.570604324340820312e+01,2.800646400451660156e+01
4.734584808349609375e+01,3.639483642578125000e+01,2.747642517089843750e+01
4.737930679321289062e+01,3.345894622802734375e+01,2.988737297058105469e+01
4.741383361816406250e+01,3.452515411376953125e+01,2.896438980102539062e+01
4.744583129882812500e+01,3.200006484985351562e+01,3.124993705749511719e+01
4.747600936889648438e+01,3.017783164978027344e+01,3.313690567016601562e+01
4.751200866699218750e+01,3.600001525878906250e+01,2.777776527404785156e+01
4.754599380493164062e+01,3.398323059082031250e+01,2.942627906799316406e+01
4.757824707031250000e+01,3.225302886962890625e+01,3.100484085083007812e+01
4.761080169677734375e+01,3.255486297607421875e+01,3.071737670898437500e+01
4.764511489868164062e+01,3.431201171875000000e+01,2.914431190490722656e+01
4.767662429809570312e+01,3.151202201843261719e+01,3.173392105102539062e+01
4.771370315551757812e+01,3.707909393310546875e+01,2.696937561035156250e+01
4.774836730957031250e+01,3.466296386718750000e+01,2.884923553466796875e+01
4.777957153320312500e+01,3.120493888854980469e+01,3.204620742797851562e+01
4.781503295898437500e+01,3.545999526977539062e+01,2.820079421997070312e+01
4.784792709350585938e+01,3.289604187011718750e+01,3.039879417419433594e+01
4.788140106201171875e+01,3.347182464599609375e+01,2.987587356567382812e+01
4.791522216796875000e+01,3.382301330566406250e+01,2.956566810607910156e+01
4.794890975952148438e+01,3.368806838989257812e+01,2.968410110473632812e+01
4.798075485229492188e+01,3.184199333190917969e+01,3.140506935119628906e+01
4.801270294189453125e+01,3.194904327392578125e+01,3.129984092712402344e+01
4.804536056518554688e+01,3.265690612792968750e+01,3.062139511108398438e+01
4.808209991455078125e+01,3.674125671386718750e+01,2.721735954284667969e+01
4.811188888549804688e+01,2.978992462158203125e+01,3.356839752197265625e+01
4.814728164672851562e+01,3.539299774169921875e+01,2.825417709350585938e+01
4.817944335937500000e+01,3.216171264648437500e+01,3.109287071228027344e+01
4.821450805664062500e+01,3.506111907958984375e+01,2.852162170410156250e+01
4.824528503417968750e+01,3.077816963195800781e+01,3.249056243896484375e+01
4.828139877319335938e+01,3.611278533935546875e+01,2.769102478027343750e+01
4.831266403198242188e+01,3.126597404479980469e+01,3.198365020751953125e+01
4.834951782226562500e+01,3.685402679443359375e+01,2.713407707214355469e+01
4.838233566284179688e+01,3.281998443603515625e+01,3.046924018859863281e+01
4.841619873046875000e+01,3.386116027832031250e+01,2.953236007690429688e+01
4.844742965698242188e+01,3.122997283935546875e+01,3.202051925659179688e+01
4.848151779174804688e+01,3.409099578857421875e+01,2.933325958251953125e+01
4.851538085937500000e+01,3.386187744140625000e+01,2.953173446655273438e+01
4.855106353759765625e+01,3.568410873413085938e+01,2.802367782592773438e+01
4.858117294311523438e+01,3.010892868041992188e+01,3.321273803710937500e+01
4.861608123779296875e+01,3.490615081787109375e+01,2.864824676513671875e+01
4.864871978759765625e+01,3.263783264160156250e+01,3.063928985595703125e+01
4.868118667602539062e+01,3.246807861328125000e+01,3.079948234558105469e+01
4.871516418457031250e+01,3.397798538208007812e+01,2.943082046508789062e+01
4.874915313720703125e+01,3.398704528808593750e+01,2.942297554016113281e+01
4.877981185913085938e+01,3.066086769104003906e+01,3.261486434936523438e+01
4.881558227539062500e+01,3.577113342285156250e+01,2.795550155639648438e+01
4.884968948364257812e+01,3.410792541503906250e+01,2.931869888305664062e+01
4.888277816772460938e+01,3.308605957031250000e+01,3.022420883178710938e+01
4.891688156127929688e+01,3.410411071777343750e+01,2.932197761535644531e+01
4.895160293579101562e+01,3.471994400024414062e+01,2.880188941955566406e+01
4.898320007324218750e+01,3.159880638122558594e+01,3.164676475524902344e+01
4.901897811889648438e+01,3.577709197998046875e+01,2.795084571838378906e+01
4.905210494995117188e+01,3.312706756591796875e+01,3.018679428100585938e+01
4.908300399780273438e+01,3.089809417724609375e+01,3.236445617675781250e+01
4.911773681640625000e+01,3.473400878906250000e+01,2.879022789001464844e+01
4.915101242065429688e+01,3.327584075927734375e+01,3.005183219909667969e+01
4.918469619750976562e+01,3.368305969238281250e+01,2.968851470947265625e+01
4.921945190429687500e+01,3.475594329833984375e+01,2.877205657958984375e+01
4.925162887573242188e+01,3.217697143554687500e+01,3.107812690734863281e+01
4.928578948974609375e+01,3.416204452514648438e+01,2.927225303649902344e+01
4.931716156005859375e+01,3.137111663818359375e+01,3.187645530700683594e+01
4.935338211059570312e+01,3.622198104858398438e+01,2.760754585266113281e+01
4.938476562500000000e+01,3.138208389282226562e+01,3.186531448364257812e+01
4.941909408569335938e+01,3.432774353027343750e+01,2.913095664978027344e+01
4.945207977294921875e+01,3.298616409301757812e+01,3.031574058532714844e+01
4.948495864868164062e+01,3.287911224365234375e+01,3.041444587707519531e+01
4.951970291137695312e+01,3.474569320678710938e+01,2.878054618835449219e+01
4.955220794677734375e+01,3.250503540039062500e+01,3.076446342468261719e+01
4.958644866943359375e+01,3.424119949340820312e+01,2.920458412170410156e+01
4.961997222900390625e+01,3.352188873291015625e+01,2.983125495910644531e+01
4.965393066406250000e+01,3.395891189575195312e+01,2.944735145568847656e+01
4.968702697753906250e+01,3.309726715087890625e+01,3.021397399902343750e+01
4.972026443481445312e+01,3.323769378662109375e+01,3.008632278442382812e+01
4.975496673583984375e+01,3.469991683959960938e+01,2.881851196289062500e+01
4.978578567504882812e+01,3.082013130187988281e+01,3.244632339477539062e+01
4.982188796997070312e+01,3.610205841064453125e+01,2.769925117492675781e+01
4.985356140136718750e+01,3.167295455932617188e+01,3.157267761230468750e+01
4.988623428344726562e+01,3.267311859130859375e+01,3.060619926452636719e+01
4.991962051391601562e+01,3.338790130615234375e+01,2.995096969604492188e+01
4.995512390136718750e+01,3.550291061401367188e+01,2.816670417785644531e+01
4.998851394653320312e+01,3.338909149169921875e+01,2.994990158081054688e+01
5.002182388305664062e+01,3.331089019775390625e+01,3.002021217346191406e+01
5.008682250976562500e+01,6.499909973144531250e+01,1.538482856750488281e+01
5.011925125122070312e+01,3.242707061767578125e+01,3.083843231201171875e+01
5.015713119506835938e+01,3.787875366210937500e+01,2.640002441406250000e+01
5.022260284423828125e+01,6.547308349609375000e+01,1.527345180511474609e+01
5.029138946533203125e+01,6.878733825683593750e+01,1.453755950927734375e+01
5.035870361328125000e+01,6.731271362304687500e+01,1.485603427886962891e+01
5.042868804931640625e+01,6.998610687255859375e+01,1.428855037689208984e+01
5.048644638061523438e+01,5.775785446166992188e+01,1.731366157531738281e+01
5.052073669433593750e+01,3.429007720947265625e+01,2.916295623779296875e+01
5.055616760253906250e+01,3.543114471435546875e+01,2.822375679016113281e+01
5.062255477905273438e+01,6.638479614257812500e+01,1.506369018554687500e+01
5.068880462646484375e+01,6.625103759765625000e+01,1.509410285949707031e+01
5.075942611694335938e+01,7.062101745605468750e+01,1.416009044647216797e+01
5.082895660400390625e+01,6.953001403808593750e+01,1.438227844238281250e+01
5.087033843994140625e+01,4.138302612304687500e+01,2.416449737548828125e+01
5.090226364135742188e+01,3.192591667175292969e+01,3.132251548767089844e+01
5.093473052978515625e+01,3.246593475341796875e+01,3.080151557922363281e+01
5.096947097778320312e+01,3.474021148681640625e+01,2.878508758544921875e+01
5.100316619873046875e+01,3.369784545898437500e+01,2.967548751831054688e+01
5.103433990478515625e+01,3.117203712463378906e+01,3.208003234863281250e+01
5.106963729858398438e+01,3.529811096191406250e+01,2.833012771606445312e+01
5.110198211669921875e+01,3.234410095214843750e+01,3.091753959655761719e+01
5.113572692871093750e+01,3.374481201171875000e+01,2.963418579101562500e+01
5.116836547851562500e+01,3.263902664184570312e+01,3.063816833496093750e+01
5.120377731323242188e+01,3.541088104248046875e+01,2.823990821838378906e+01
5.123606109619140625e+01,3.228330612182617188e+01,3.097576141357421875e+01
5.126762771606445312e+01,3.156781196594238281e+01,3.167783737182617188e+01
5.130273818969726562e+01,3.510904312133789062e+01,2.848269081115722656e+01
5.133693695068359375e+01,3.420019149780273438e+01,2.923960304260253906e+01
5.136834335327148438e+01,3.140568733215332031e+01,3.184136581420898438e+01
5.140444946289062500e+01,3.610491943359375000e+01,2.769705581665039062e+01
5.143861770629882812e+01,3.416919708251953125e+01,2.926612472534179688e+01
5.146858978271484375e+01,2.997398376464843750e+01,3.336226654052734375e+01
5.150257110595703125e+01,3.397989273071289062e+01,2.942916870117187500e+01
5.153633117675781250e+01,3.375816345214843750e+01,2.962246513366699219e+01
5.156818008422851562e+01,3.185105323791503906e+01,3.139613533020019531e+01
5.160414886474609375e+01,3.596806335449218750e+01,2.780244255065917969e+01
5.163659667968750000e+01,3.244805145263671875e+01,3.081849098205566406e+01
5.167019653320312500e+01,3.360057067871093750e+01,2.976140022277832031e+01
5.170304870605468750e+01,3.285026550292968750e+01,3.044115447998046875e+01
5.173853302001953125e+01,3.548693847656250000e+01,2.817938232421875000e+01
5.177093505859375000e+01,3.239989471435546875e+01,3.086429786682128906e+01
5.180502319335937500e+01,3.408932495117187500e+01,2.933469581604003906e+01
5.183760833740234375e+01,3.258395385742187500e+01,3.068995285034179688e+01
5.186953735351562500e+01,3.192806243896484375e+01,3.132040977478027344e+01
5.190366744995117188e+01,3.413367462158203125e+01,2.929658126831054688e+01
5.193874740600585938e+01,3.507923889160156250e+01,2.850688934326171875e+01
5.197109222412109375e+01,3.234386444091796875e+01,3.091776466369628906e+01
5.200743103027343750e+01,3.633808898925781250e+01,2.751933288574218750e+01
5.203800964355468750e+01,3.057980537414550781e+01,3.270132064819335938e+01
5.207209014892578125e+01,3.408122253417968750e+01,2.934167098999023438e+01
5.210539245605468750e+01,3.330087661743164062e+01,3.002923965454101562e+01
5.213853454589843750e+01,3.314304351806640625e+01,3.017224502563476562e+01
5.217298507690429688e+01,3.444886016845703125e+01,2.902853584289550781e+01
5.220514678955078125e+01,3.216409683227539062e+01,3.109056663513183594e+01
5.223876190185546875e+01,3.361320495605468750e+01,2.975021362304687500e+01
5.227061462402343750e+01,3.185367584228515625e+01,3.139355087280273438e+01
5.230575180053710938e+01,3.513813018798828125e+01,2.845911216735839844e+01
5.233989715576171875e+01,3.414297103881835938e+01,2.928860473632812500e+01
5.237166595458984375e+01,3.177118301391601562e+01,3.147506332397460938e+01
5.240730285644531250e+01,3.563594818115234375e+01,2.806155204772949219e+01
5.243965148925781250e+01,3.234982299804687500e+01,3.091206932067871094e+01
5.247191619873046875e+01,3.226399230957031250e+01,3.099430465698242188e+01
5.250566864013671875e+01,3.375101089477539062e+01,2.962874221801757812e+01
5.254154586791992188e+01,3.587794494628906250e+01,2.787227630615234375e+01
5.257342147827148438e+01,3.187704086303710938e+01,3.137054061889648438e+01
5.260607147216796875e+01,3.264904022216796875e+01,3.062877082824707031e+01
5.263772583007812500e+01,3.165411949157714844e+01,3.159146499633789062e+01
5.267297744750976562e+01,3.525185394287109375e+01,2.836730194091796875e+01
5.270548248291015625e+01,3.250384521484375000e+01,3.076559066772460938e+01
5.274028778076171875e+01,3.480506134033203125e+01,2.873145294189453125e+01
5.277259826660156250e+01,3.231096267700195312e+01,3.094924736022949219e+01
5.280727767944335938e+01,3.468013000488281250e+01,2.883495521545410156e+01
5.283980941772460938e+01,3.253102111816406250e+01,3.073988914489746094e+01
5.287271118164062500e+01,3.290319442749023438e+01,3.039218521118164062e+01
5.290598297119140625e+01,3.327178955078125000e+01,3.005549240112304688e+01
5.294225311279296875e+01,3.626704406738281250e+01,2.757324218750000000e+01
5.297386550903320312e+01,3.161406517028808594e+01,3.163149070739746094e+01
5.300857925415039062e+01,3.471279144287109375e+01,2.880782508850097656e+01
5.304010772705078125e+01,3.153014183044433594e+01,3.171568298339843750e+01
5.307478332519531250e+01,3.467512130737304688e+01,2.883912086486816406e+01
5.310800170898437500e+01,3.321671295166015625e+01,3.010532760620117188e+01
5.314257431030273438e+01,3.457403182983398438e+01,2.892344093322753906e+01
5.317454910278320312e+01,3.197431564331054688e+01,3.127510261535644531e+01
5.320958709716796875e+01,3.503799438476562500e+01,2.854044723510742188e+01
5.324086380004882812e+01,3.127884864807128906e+01,3.197048568725585938e+01
5.327388381958007812e+01,3.301811218261718750e+01,3.028640747070312500e+01
5.330742263793945312e+01,3.353905487060546875e+01,2.981598663330078125e+01
5.334463119506835938e+01,3.720760345458984375e+01,2.687622642517089844e+01
5.337448501586914062e+01,2.985620498657226562e+01,3.349387359619140625e+01
5.341007614135742188e+01,3.559017181396484375e+01,2.809764480590820312e+01
5.344141769409179688e+01,3.134179115295410156e+01,3.190628051757812500e+01
5.347515106201171875e+01,3.373408508300781250e+01,2.964360809326171875e+01
5.350899124145507812e+01,3.383803558349609375e+01,2.955254364013671875e+01
5.354491424560546875e+01,3.592395782470703125e+01,2.783657646179199219e+01
5.357566070556640625e+01,3.074479103088378906e+01,3.252583312988281250e+01
5.361021804809570312e+01,3.455901336669921875e+01,2.893601036071777344e+01
5.364261245727539062e+01,3.239512634277343750e+01,3.086884117126464844e+01
5.367669296264648438e+01,3.407907485961914062e+01,2.934351921081542969e+01
5.370790481567382812e+01,3.121185302734375000e+01,3.203911209106445312e+01
5.374441528320312500e+01,3.651189804077148438e+01,2.738833236694335938e+01
5.377488327026367188e+01,3.046607971191406250e+01,3.282339096069335938e+01
5.381057357788085938e+01,3.569221496582031250e+01,2.801731491088867188e+01
5.384410858154296875e+01,3.353595733642578125e+01,2.981874084472656250e+01
5.387564086914062500e+01,3.153085708618164062e+01,3.171496391296386719e+01
5.390921401977539062e+01,3.357434082031250000e+01,2.978465080261230469e+01
5.394638824462890625e+01,3.717088699340820312e+01,2.690277481079101562e+01
5.397931289672851562e+01,3.292798995971679688e+01,3.036929893493652344e+01
5.401300811767578125e+01,3.369498443603515625e+01,2.967800712585449219e+01
5.404510116577148438e+01,3.209090423583984375e+01,3.116147804260253906e+01
5.407828521728515625e+01,3.318500518798828125e+01,3.013409233093261719e+01
5.410903167724609375e+01,3.074598312377929688e+01,3.252457427978515625e+01
5.414436340332031250e+01,3.533077239990234375e+01,2.830393791198730469e+01
5.417684173583984375e+01,3.247928619384765625e+01,3.078885459899902344e+01
5.421241760253906250e+01,3.557586669921875000e+01,2.810894203186035156e+01
5.424372863769531250e+01,3.131318092346191406e+01,3.193543243408203125e+01
5.427722167968750000e+01,3.348994445800781250e+01,2.985970878601074219e+01
5.431072235107421875e+01,3.350281524658203125e+01,2.984823799133300781e+01
5.434753799438476562e+01,3.681612014770507812e+01,2.716201400756835938e+01
5.437867736816406250e+01,3.113889694213867188e+01,3.211417388916015625e+01
5.441313934326171875e+01,3.446125793457031250e+01,2.901809310913085938e+01
5.444643783569335938e+01,3.329682159423828125e+01,3.003289604187011719e+01
5.447818374633789062e+01,3.174805641174316406e+01,3.149799156188964844e+01
5.451234436035156250e+01,3.415894317626953125e+01,2.927490997314453125e+01
5.454783630371093750e+01,3.549313354492187500e+01,2.817446327209472656e+01
5.458103179931640625e+01,3.319692611694335938e+01,3.012327003479003906e+01
5.461346054077148438e+01,3.242611694335937500e+01,3.083933830261230469e+01
5.464596176147460938e+01,3.250098419189453125e+01,3.076829910278320312e+01
5.467819595336914062e+01,3.223681640625000000e+01,3.102043342590332031e+01
5.470988845825195312e+01,3.168988227844238281e+01,3.155581283569335938e+01
5.474794006347656250e+01,3.805208206176757812e+01,2.627977180480957031e+01
5.478081893920898438e+01,3.288030624389648438e+01,3.041334152221679688e+01
5.481517410278320312e+01,3.435588073730468750e+01,2.910709762573242188e+01
5.484722137451171875e+01,3.204584121704101562e+01,3.120529747009277344e+01
5.488111495971679688e+01,3.389215469360351562e+01,2.950535392761230469e+01
5.491516113281250000e+01,3.404689025878906250e+01,2.937125778198242188e+01
5.494868087768554688e+01,3.351902770996093750e+01,2.983380126953125000e+01
5.498019790649414062e+01,3.151893615722656250e+01,3.172695922851562500e+01
5.501511764526367188e+01,3.491806793212890625e+01,2.863846969604492188e+01
5.504595565795898438e+01,3.083992004394531250e+01,3.242550659179687500e+01
5.508118438720703125e+01,3.522729873657226562e+01,2.838707542419433594e+01
5.511359786987304688e+01,3.241491317749023438e+01,3.084999847412109375e+01
5.514900588989257812e+01,3.540897369384765625e+01,2.824142837524414062e+01
5.518043518066406250e+01,3.142976760864257812e+01,3.181697082519531250e+01
5.521624755859375000e+01,3.581214141845703125e+01,2.792349052429199219e+01
5.524923324584960938e+01,3.298497009277343750e+01,3.031683731079101562e+01
5.528242492675781250e+01,3.319001007080078125e+01,3.012954711914062500e+01
5.531506347656250000e+01,3.263783264160156250e+01,3.063928985595703125e+01
5.534964370727539062e+01,3.458309173583984375e+01,2.891586494445800781e+01
5.538209152221679688e+01,3.244590759277343750e+01,3.082052803039550781e+01
5.541486358642578125e+01,3.277420806884765625e+01,3.051179695129394531e+01
5.544909286499023438e+01,3.422808837890625000e+01,2.921577072143554688e+01
5.548237609863281250e+01,3.328466415405273438e+01,3.004386711120605469e+01
5.551422882080078125e+01,3.184938430786132812e+01,3.139778137207031250e+01
5.555051422119140625e+01,3.628587722778320312e+01,2.755893135070800781e+01
5.558216094970703125e+01,3.164792060852050781e+01,3.159765243530273438e+01
5.561648941040039062e+01,3.432893753051757812e+01,2.912994384765625000e+01
5.564953613281250000e+01,3.304695892333984375e+01,3.025996971130371094e+01
5.568214797973632812e+01,3.261017608642578125e+01,3.066527366638183594e+01
5.571575164794921875e+01,3.360390472412109375e+01,2.975844573974609375e+01
5.575160980224609375e+01,3.585910797119140625e+01,2.788691711425781250e+01
5.578182601928710938e+01,3.021478652954101562e+01,3.309637832641601562e+01
5.581776046752929688e+01,3.593421173095703125e+01,2.782863235473632812e+01
5.584989166259765625e+01,3.213405609130859375e+01,3.111963272094726562e+01
5.588185501098632812e+01,3.196167945861816406e+01,3.128746795654296875e+01
5.591717910766601562e+01,3.532314300537109375e+01,2.831005096435546875e+01
5.595090866088867188e+01,3.373003005981445312e+01,2.964717102050781250e+01
5.598424148559570312e+01,3.333401489257812500e+01,2.999938583374023438e+01
5.602006912231445312e+01,3.582596588134765625e+01,2.791271591186523438e+01
5.605057144165039062e+01,3.050398826599121094e+01,3.278260040283203125e+01
5.608351135253906250e+01,3.293991088867187500e+01,3.035830879211425781e+01
5.611732864379882812e+01,3.381610107421875000e+01,2.957171249389648438e+01
5.615211105346679688e+01,3.478312683105468750e+01,2.874957084655761719e+01
5.618553924560546875e+01,3.342676162719726562e+01,2.991614913940429688e+01
5.621908187866210938e+01,3.354501724243164062e+01,2.981068611145019531e+01
5.625084304809570312e+01,3.176021575927734375e+01,3.148593139648437500e+01
5.628608322143554688e+01,3.523993682861328125e+01,2.837689590454101562e+01
5.631754684448242188e+01,3.146386146545410156e+01,3.178249359130859375e+01
5.635372543334960938e+01,3.618001937866210938e+01,2.763956451416015625e+01
5.638549423217773438e+01,3.176808357238769531e+01,3.147813415527343750e+01
5.641974258422851562e+01,3.424882888793945312e+01,2.919807815551757812e+01
5.645271682739257812e+01,3.297114562988281250e+01,3.032954978942871094e+01
5.648580932617187500e+01,3.309607696533203125e+01,3.021506118774414062e+01
5.651828002929687500e+01,3.246807861328125000e+01,3.079948234558105469e+01
5.655364990234375000e+01,3.536987304687500000e+01,2.827264976501464844e+01
5.658519744873046875e+01,3.154897689819335938e+01,3.169674873352050781e+01
5.662059020996093750e+01,3.539299774169921875e+01,2.825417709350585938e+01
5.665295410156250000e+01,3.236103057861328125e+01,3.090136528015136719e+01
5.668522262573242188e+01,3.227210235595703125e+01,3.098651504516601562e+01
5.671981430053710938e+01,3.458881378173828125e+01,2.891108131408691406e+01
5.675436782836914062e+01,3.455495834350585938e+01,2.893940734863281250e+01
5.678614044189453125e+01,3.177428245544433594e+01,3.147199249267578125e+01
5.682219314575195312e+01,3.604984283447265625e+01,2.773937225341796875e+01
5.685192489624023438e+01,2.973389625549316406e+01,3.363164901733398438e+01
5.688789749145507812e+01,3.596997070312500000e+01,2.780096817016601562e+01
5.691892623901367188e+01,3.102898597717285156e+01,3.222793197631835938e+01
5.695388031005859375e+01,3.495716857910156250e+01,2.860643577575683594e+01
5.698648071289062500e+01,3.259706497192382812e+01,3.067760848999023438e+01
5.702079010009765625e+01,3.431177139282226562e+01,2.914451599121093750e+01
5.705367279052734375e+01,3.288221359252929688e+01,3.041157722473144531e+01
5.708544540405273438e+01,3.177189826965332031e+01,3.147435569763183594e+01
5.711948013305664062e+01,3.403591918945312500e+01,2.938072586059570312e+01
5.715290451049804688e+01,3.342318725585937500e+01,2.991934967041015625e+01
5.718745422363281250e+01,3.455185699462890625e+01,2.894200515747070312e+01
5.722251510620117188e+01,3.505921173095703125e+01,2.852317428588867188e+01
5.725442886352539062e+01,3.191184997558593750e+01,3.133632087707519531e+01
5.728911209106445312e+01,3.468489837646484375e+01,2.883099174499511719e+01
5.732150268554687500e+01,3.239202499389648438e+01,3.087179565429687500e+01
5.735599517822265625e+01,3.449106216430664062e+01,2.899301910400390625e+01
5.738763809204101562e+01,3.164124488830566406e+01,3.160431861877441406e+01
5.742234420776367188e+01,3.470778656005859375e+01,2.881197929382324219e+01
5.745496368408203125e+01,3.261804580688476562e+01,3.065787506103515625e+01
5.748777770996093750e+01,3.281593322753906250e+01,3.047300148010253906e+01
5.752125549316406250e+01,3.347921371459960938e+01,2.986927986145019531e+01
5.755569458007812500e+01,3.443574905395507812e+01,2.903958892822265625e+01
5.758891677856445312e+01,3.322505950927734375e+01,3.009776306152343750e+01
5.762543106079101562e+01,3.651404571533203125e+01,2.738672065734863281e+01
5.765489196777343750e+01,2.945780754089355469e+01,3.394685745239257812e+01
5.768943023681640625e+01,3.454017639160156250e+01,2.895179176330566406e+01
5.772237014770507812e+01,3.293991088867187500e+01,3.035830879211425781e+01
5.775710678100585938e+01,3.473520278930664062e+01,2.878923797607421875e+01
5.778964233398437500e+01,3.253602981567382812e+01,3.073515701293945312e+01
5.782467651367187500e+01,3.503370285034179688e+01,2.854394340515136719e+01
5.785538482666015625e+01,3.070902824401855469e+01,3.256371307373046875e+01
5.788803482055664062e+01,3.265094757080078125e+01,3.062698173522949219e+01
5.792399597167968750e+01,3.596234130859375000e+01,2.780686569213867188e+01
5.795811462402343750e+01,3.411579132080078125e+01,2.931193923950195312e+01
5.798849487304687500e+01,3.038311004638671875e+01,3.291302490234375000e+01
5.802457427978515625e+01,3.607868957519531250e+01,2.771719360351562500e+01
5.805611801147460938e+01,3.154420852661132812e+01,3.170153999328613281e+01
5.808924102783203125e+01,3.312301635742187500e+01,3.019048690795898438e+01
5.812321472167968750e+01,3.397297668457031250e+01,2.943515968322753906e+01
5.815874862670898438e+01,3.553509521484375000e+01,2.814119338989257812e+01
5.819227981567382812e+01,3.352880477905273438e+01,2.982510185241699219e+01
5.822630691528320312e+01,3.402709960937500000e+01,2.938833999633789062e+01
5.829052734375000000e+01,6.422186279296875000e+01,1.557102108001708984e+01
5.832389450073242188e+01,3.336811065673828125e+01,2.996873283386230469e+01
5.835948944091796875e+01,3.559303283691406250e+01,2.809538650512695312e+01
5.843049621582031250e+01,7.100796508789062500e+01,1.408292675018310547e+01
5.849586486816406250e+01,6.536698150634765625e+01,1.529824352264404297e+01
5.856169509887695312e+01,6.583118438720703125e+01,1.519036960601806641e+01
5.862850189208984375e+01,6.680679321289062500e+01,1.496853733062744141e+01
5.869374084472656250e+01,6.523799896240234375e+01,1.532848930358886719e+01
5.876389312744140625e+01,7.015490722656250000e+01,1.425417041778564453e+01
5.883148574829101562e+01,6.759118652343750000e+01,1.479482841491699219e+01
5.889517974853515625e+01,6.369281005859375000e+01,1.570035934448242188e+01
5.896310806274414062e+01,6.792807769775390625e+01,1.472145271301269531e+01
5.903176498413085938e+01,6.865906524658203125e+01,1.456471920013427734e+01
5.910159301757812500e+01,6.982707977294921875e+01,1.432109165191650391e+01
5.916253662109375000e+01,6.094408035278320312e+01,1.640848541259765625e+01
5.920831680297851562e+01,4.578089904785156250e+01,2.184317016601562500e+01
5.923793792724609375e+01,2.961802482604980469e+01,3.376322555541992188e+01
5.927189254760742188e+01,3.395676422119140625e+01,2.944921302795410156e+01
5.930603027343750000e+01,3.413724899291992188e+01,2.929351425170898438e+01
5.934017562866210938e+01,3.414607238769531250e+01,2.928594589233398438e+01
5.937198257446289062e+01,3.180480003356933594e+01,3.144179534912109375e+01
5.940648269653320312e+01,3.450226593017578125e+01,2.898360443115234375e+01
5.943854904174804688e+01,3.206562805175781250e+01,3.118604087829589844e+01
5.947230911254882812e+01,3.376102447509765625e+01,2.961995506286621094e+01
5.950626373291015625e+01,3.395199584960937500e+01,2.945335006713867188e+01
5.954138946533203125e+01,3.512596893310546875e+01,2.846896553039550781e+01
5.957304382324218750e+01,3.165626525878906250e+01,3.158932304382324219e+01
5.960815429687500000e+01,3.511095046997070312e+01,2.848114204406738281e+01
5.963853836059570312e+01,3.038287162780761719e+01,3.291328048706054688e+01
5.967274856567382812e+01,3.421211242675781250e+01,2.922941398620605469e+01
5.970674133300781250e+01,3.399085998535156250e+01,2.941967391967773438e+01
5.974121856689453125e+01,3.447604370117187500e+01,2.900564765930175781e+01
5.977251052856445312e+01,3.129410743713378906e+01,3.195489692687988281e+01
5.980844116210937500e+01,3.592896270751953125e+01,2.783269882202148438e+01
5.984005355834960938e+01,3.161382675170898438e+01,3.163172912597656250e+01
5.987432861328125000e+01,3.427505493164062500e+01,2.917573738098144531e+01
5.990607452392578125e+01,3.174519538879394531e+01,3.150082969665527344e+01
5.994328689575195312e+01,3.721189498901367188e+01,2.687312698364257812e+01
5.997322463989257812e+01,2.993822097778320312e+01,3.340211868286132812e+01
6.000977325439453125e+01,3.654766082763671875e+01,2.736153221130371094e+01
6.004030609130859375e+01,3.053307533264160156e+01,3.275136947631835938e+01
6.007444000244140625e+01,3.413414764404296875e+01,2.929617691040039062e+01
6.010798263549804688e+01,3.354382324218750000e+01,2.981174850463867188e+01
6.014216613769531250e+01,3.418302536010742188e+01,2.925428581237792969e+01
6.017428588867187500e+01,3.211903381347656250e+01,3.113418769836425781e+01
6.021004867553710938e+01,3.576397705078125000e+01,2.796109580993652344e+01
6.024118804931640625e+01,3.114008903503417969e+01,3.211294555664062500e+01
6.027422332763671875e+01,3.303408813476562500e+01,3.027176094055175781e+01
6.030908203125000000e+01,3.485679626464843750e+01,2.868881034851074219e+01
6.034310150146484375e+01,3.402304840087890625e+01,2.939183998107910156e+01
6.037491989135742188e+01,3.181815147399902344e+01,3.142860221862792969e+01
6.041091918945312500e+01,3.599906158447265625e+01,2.777850151062011719e+01
