t_sec,loop_dt_ms,inst_fps
2.703763771057128906e+01,3.169202804565429688e+01,3.155367660522460938e+01
2.707026863098144531e+01,3.263092041015625000e+01,3.064578056335449219e+01
2.710701942443847656e+01,3.675222396850585938e+01,2.720923805236816406e+01
2.713760757446289062e+01,3.058791160583496094e+01,3.269265365600585938e+01
2.717177200317382812e+01,3.416299819946289062e+01,2.927143478393554688e+01
2.720726966857910156e+01,3.549885559082031250e+01,2.816992187500000000e+01
2.723920249938964844e+01,3.193235397338867188e+01,3.131620025634765625e+01
2.727182197570800781e+01,3.261899948120117188e+01,3.065697860717773438e+01
2.730677032470703125e+01,3.494882583618164062e+01,2.861326408386230469e+01
2.733850097656250000e+01,3.173184394836425781e+01,3.151408386230468750e+01
2.737183761596679688e+01,3.333520889282226562e+01,2.999831199645996094e+01
2.740716934204101562e+01,3.533291625976562500e+01,2.830222129821777344e+01
2.743771362304687500e+01,3.054285049438476562e+01,3.274088668823242188e+01
2.747444534301757812e+01,3.673219680786132812e+01,2.722407341003417969e+01
2.750859260559082031e+01,3.414797973632812500e+01,2.928430938720703125e+01
2.753902053833007812e+01,3.042697906494140625e+01,3.286557006835937500e+01
2.757276344299316406e+01,3.374290466308593750e+01,2.963586044311523438e+01
2.760696220397949219e+01,3.419899749755859375e+01,2.924062347412109375e+01
2.764002609252929688e+01,3.306388854980468750e+01,3.024447631835937500e+01
2.767338562011718750e+01,3.335929107666015625e+01,2.997665596008300781e+01
2.770721244812011719e+01,3.382801818847656250e+01,2.956129455566406250e+01
2.774021339416503906e+01,3.300094604492187500e+01,3.030216217041015625e+01
2.777386283874511719e+01,3.364801406860351562e+01,2.971943664550781250e+01
2.780844116210937500e+01,3.457975387573242188e+01,2.891865539550781250e+01
2.784020805358886719e+01,3.176617622375488281e+01,3.148002433776855469e+01
2.787384414672851562e+01,3.363704681396484375e+01,2.972912597656250000e+01
2.790957260131835938e+01,3.572678375244140625e+01,2.799020576477050781e+01
2.794053268432617188e+01,3.096127510070800781e+01,3.229841232299804688e+01
2.797344779968261719e+01,3.291487884521484375e+01,3.038139724731445312e+01
2.800921058654785156e+01,3.576302337646484375e+01,2.796184158325195312e+01
2.804152488708496094e+01,3.231311035156250000e+01,3.094719123840332031e+01
2.807380867004394531e+01,3.228473663330078125e+01,3.097439002990722656e+01
2.810880661010742188e+01,3.499817657470703125e+01,2.857291793823242188e+01
2.814096832275390625e+01,3.216099548339843750e+01,3.109356498718261719e+01
2.817461585998535156e+01,3.364801406860351562e+01,2.971943664550781250e+01
2.821038627624511719e+01,3.577089309692382812e+01,2.795569038391113281e+01
2.824171257019042969e+01,3.132605552673339844e+01,3.192230796813964844e+01
2.827549934387207031e+01,3.378701019287109375e+01,2.959717369079589844e+01
2.830909156799316406e+01,3.359103393554687500e+01,2.976984786987304688e+01
2.834050178527832031e+01,3.141093254089355469e+01,3.183605003356933594e+01
2.837444496154785156e+01,3.394222259521484375e+01,2.946183013916015625e+01
2.841201591491699219e+01,3.757167053222656250e+01,2.661579895019531250e+01
2.844140434265136719e+01,2.938914299011230469e+01,3.402617263793945312e+01
2.847620010375976562e+01,3.479504394531250000e+01,2.873972511291503906e+01
2.851012611389160156e+01,3.392601013183593750e+01,2.947591018676757812e+01
2.854247856140136719e+01,3.235292434692382812e+01,3.090910720825195312e+01
2.857596778869628906e+01,3.348899078369140625e+01,2.986055946350097656e+01
2.861179542541503906e+01,3.582691955566406250e+01,2.791197204589843750e+01
2.864377784729003906e+01,3.198313713073730469e+01,3.126647567749023438e+01
2.867592811584472656e+01,3.215003204345703125e+01,3.110416793823242188e+01
2.871209144592285156e+01,3.616380691528320312e+01,2.765195655822753906e+01
2.874360466003417969e+01,3.151321411132812500e+01,3.173271942138671875e+01
2.877669715881347656e+01,3.309273529052734375e+01,3.021811294555664062e+01
2.881123924255371094e+01,3.454113006591796875e+01,2.895099258422851562e+01
2.884442138671875000e+01,3.318190765380859375e+01,3.013690567016601562e+01
2.887792587280273438e+01,3.350400924682617188e+01,2.984717369079589844e+01
2.891297149658203125e+01,3.504729461669921875e+01,2.853287315368652344e+01
2.894511985778808594e+01,3.214693069458007812e+01,3.110716819763183594e+01
2.897790908813476562e+01,3.279090118408203125e+01,3.049626541137695312e+01
2.901293945312500000e+01,3.502917480468750000e+01,2.854763221740722656e+01
2.904572296142578125e+01,3.278469848632812500e+01,3.050203514099121094e+01
2.907942008972167969e+01,3.369617462158203125e+01,2.967695999145507812e+01
2.911249351501464844e+01,3.307318878173828125e+01,3.023597145080566406e+01
2.914516639709472656e+01,3.267359924316406250e+01,3.060574913024902344e+01
2.917803764343261719e+01,3.287029266357421875e+01,3.042260742187500000e+01
2.921442413330078125e+01,3.638768005371093750e+01,2.748182868957519531e+01
2.924517631530761719e+01,3.075122833251953125e+01,3.251902770996093750e+01
2.927869987487792969e+01,3.352308273315429688e+01,2.983019256591796875e+01
2.931287765502929688e+01,3.417801666259765625e+01,2.925857353210449219e+01
2.934477233886718750e+01,3.189587593078613281e+01,3.135201644897460938e+01
2.937970733642578125e+01,3.493404388427734375e+01,2.862537193298339844e+01
2.941488265991210938e+01,3.517508697509765625e+01,2.842921257019042969e+01
2.944532775878906250e+01,3.044581413269042969e+01,3.284523773193359375e+01
2.947948646545410156e+01,3.415798950195312500e+01,2.927572822570800781e+01
2.951446723937988281e+01,3.498196411132812500e+01,2.858615875244140625e+01
2.954648590087890625e+01,3.201723098754882812e+01,3.123318099975585938e+01
2.957831001281738281e+01,3.182482719421386719e+01,3.142200851440429688e+01
2.961510467529296875e+01,3.679418563842773438e+01,2.717820739746093750e+01
2.964594459533691406e+01,3.083992004394531250e+01,3.242550659179687500e+01
2.967905235290527344e+01,3.310799407958984375e+01,3.020418548583984375e+01
2.971625518798828125e+01,3.720307159423828125e+01,2.687950134277343750e+01
2.974498558044433594e+01,2.873086929321289062e+01,3.480577087402343750e+01
2.977829933166503906e+01,3.331303405761718750e+01,3.001828002929687500e+01
2.981762313842773438e+01,3.932404327392578125e+01,2.542973518371582031e+01
2.984694099426269531e+01,2.931785583496093750e+01,3.410890579223632812e+01
2.987994956970214844e+01,3.300809860229492188e+01,3.029559516906738281e+01
2.991505432128906250e+01,3.510594177246093750e+01,2.848520660400390625e+01
2.994787597656250000e+01,3.282022476196289062e+01,3.046901702880859375e+01
2.998000526428222656e+01,3.213071823120117188e+01,3.112286567687988281e+01
3.001533508300781250e+01,3.532910156250000000e+01,2.830527687072753906e+01
3.004815673828125000e+01,3.282189178466796875e+01,3.046747016906738281e+01
3.007947540283203125e+01,3.131818771362304688e+01,3.193032836914062500e+01
3.011667633056640625e+01,3.720188140869140625e+01,2.688036155700683594e+01
3.014809989929199219e+01,3.142285346984863281e+01,3.182397079467773438e+01
3.018107604980468750e+01,3.297710418701171875e+01,3.032406997680664062e+01
3.021653938293457031e+01,3.546309661865234375e+01,2.819832801818847656e+01
3.024963951110839844e+01,3.309893798828125000e+01,3.021245002746582031e+01
3.028171920776367188e+01,3.208017349243164062e+01,3.117190170288085938e+01
3.031716537475585938e+01,3.544593048095703125e+01,2.821198272705078125e+01
3.034895706176757812e+01,3.179287910461425781e+01,3.145358467102050781e+01
3.038090133666992188e+01,3.194403648376464844e+01,3.130474853515625000e+01
3.041817855834960938e+01,3.727722167968750000e+01,2.682603263854980469e+01
3.044928550720214844e+01,3.110671043395996094e+01,3.214740371704101562e+01
3.048164367675781250e+01,3.235721588134765625e+01,3.090500831604003906e+01
3.051784896850585938e+01,3.620672225952148438e+01,2.761918067932128906e+01
3.054813575744628906e+01,3.028607368469238281e+01,3.301847457885742188e+01
3.058259201049804688e+01,3.445601654052734375e+01,2.902250671386718750e+01
3.061905479431152344e+01,3.646302032470703125e+01,2.742504501342773438e+01
3.065037155151367188e+01,3.131699562072753906e+01,3.193154335021972656e+01
3.068135833740234375e+01,3.098583221435546875e+01,3.227281570434570312e+01
3.071586608886718750e+01,3.450918197631835938e+01,2.897779464721679688e+01
3.074952888488769531e+01,3.366112518310546875e+01,2.970786094665527344e+01
3.078072166442871094e+01,3.119277954101562500e+01,3.205870056152343750e+01
3.081956672668457031e+01,3.884601593017578125e+01,2.574266624450683594e+01
3.085083007812500000e+01,3.126215934753417969e+01,3.198755455017089844e+01
3.088376235961914062e+01,3.293299865722656250e+01,3.036468124389648438e+01
3.091936302185058594e+01,3.560113906860351562e+01,2.808898925781250000e+01
3.095232391357421875e+01,3.296065521240234375e+01,3.033920288085937500e+01
3.098397064208984375e+01,3.164625167846679688e+01,3.159931945800781250e+01
3.102114868164062500e+01,3.717780303955078125e+01,2.689776992797851562e+01
3.104979705810546875e+01,2.865004539489746094e+01,3.490395736694335938e+01
3.108415603637695312e+01,3.435707092285156250e+01,2.910609054565429688e+01
3.112086677551269531e+01,3.671216964721679688e+01,2.723892402648925781e+01
3.115043449401855469e+01,2.956700325012207031e+01,3.382148742675781250e+01
3.118738937377929688e+01,3.695487976074218750e+01,2.706002616882324219e+01
3.122360038757324219e+01,3.621077728271484375e+01,2.761608695983886719e+01
3.125367164611816406e+01,3.007102012634277344e+01,3.325460815429687500e+01
3.128738784790039062e+01,3.371715545654296875e+01,2.965849304199218750e+01
3.132278633117675781e+01,3.539800643920898438e+01,2.825017929077148438e+01
3.135778617858886719e+01,3.500080108642578125e+01,2.857077407836914062e+01
3.138813972473144531e+01,3.035211563110351562e+01,3.294663238525390625e+01
3.142279243469238281e+01,3.465294647216796875e+01,2.885757446289062500e+01
3.145680236816406250e+01,3.401112365722656250e+01,2.940214538574218750e+01
3.148711585998535156e+01,3.031206130981445312e+01,3.299016952514648438e+01
3.152063560485839844e+01,3.351974487304687500e+01,2.983316230773925781e+01
3.155324363708496094e+01,3.260803222656250000e+01,3.066728973388671875e+01
3.158666419982910156e+01,3.342103958129882812e+01,2.992127227783203125e+01
3.161998748779296875e+01,3.332305145263671875e+01,3.000925636291503906e+01
3.165184974670410156e+01,3.186202049255371094e+01,3.138532829284667969e+01
3.168707847595214844e+01,3.522991943359375000e+01,2.838496398925781250e+01
3.172100639343261719e+01,3.392791748046875000e+01,2.947425270080566406e+01
3.175450515747070312e+01,3.349924087524414062e+01,2.985142326354980469e+01
3.178695869445800781e+01,3.245281982421875000e+01,3.081396293640136719e+01
3.182213211059570312e+01,3.517413330078125000e+01,2.842998313903808594e+01
3.185421562194824219e+01,3.208303451538085938e+01,3.116912078857421875e+01
3.188628578186035156e+01,3.206992340087890625e+01,3.118186378479003906e+01
3.192243385314941406e+01,3.614711761474609375e+01,2.766472244262695312e+01
3.195351791381835938e+01,3.108406066894531250e+01,3.217082977294921875e+01
3.198711967468261719e+01,3.360271453857421875e+01,2.975950050354003906e+01
3.202358627319335938e+01,3.646516799926757812e+01,2.742343139648437500e+01
3.205419540405273438e+01,3.061199188232421875e+01,3.266693496704101562e+01
3.208760070800781250e+01,3.340387344360351562e+01,2.993664741516113281e+01
3.212279510498046875e+01,3.519416046142578125e+01,2.841380500793457031e+01
3.215476226806640625e+01,3.196597099304199219e+01,3.128326606750488281e+01
3.218750381469726562e+01,3.274106979370117188e+01,3.054267883300781250e+01
3.222144699096679688e+01,3.394580078125000000e+01,2.945872497558593750e+01
3.225483322143554688e+01,3.338599395751953125e+01,2.995268058776855469e+01
3.228606796264648438e+01,3.123521804809570312e+01,3.201514434814453125e+01
3.232230377197265625e+01,3.623485565185546875e+01,2.759773635864257812e+01
3.235428619384765625e+01,3.198409080505371094e+01,3.126554489135742188e+01
3.238834762573242188e+01,3.406095504760742188e+01,2.935912895202636719e+01
3.242417907714843750e+01,3.582906723022460938e+01,2.791029930114746094e+01
3.245250701904296875e+01,2.833080291748046875e+01,3.529727172851562500e+01
3.248615264892578125e+01,3.364324569702148438e+01,2.972364807128906250e+01
3.252066802978515625e+01,3.451681137084960938e+01,2.897138977050781250e+01
3.255373764038085938e+01,3.306698608398437500e+01,3.024164390563964844e+01
3.258867645263671875e+01,3.494000244140625000e+01,2.862049102783203125e+01
3.262326812744140625e+01,3.459310531616210938e+01,2.890749359130859375e+01
3.265451049804687500e+01,3.124284744262695312e+01,3.200732421875000000e+01
3.268863296508789062e+01,3.412199020385742188e+01,2.930661392211914062e+01
3.272358703613281250e+01,3.495216369628906250e+01,2.861053276062011719e+01
3.275302505493164062e+01,2.943801879882812500e+01,3.396967697143554688e+01
3.278879165649414062e+01,3.576803207397460938e+01,2.795792579650878906e+01
3.282455062866210938e+01,3.575778198242187500e+01,2.796594047546386719e+01
3.285660171508789062e+01,3.205036926269531250e+01,3.120088768005371094e+01
3.288985061645507812e+01,3.325176239013671875e+01,3.007359313964843750e+01
3.292414855957031250e+01,3.429603576660156250e+01,2.915788841247558594e+01
3.295715713500976562e+01,3.300785827636718750e+01,3.029581642150878906e+01
3.299030303955078125e+01,3.314828872680664062e+01,3.016746902465820312e+01
3.302400207519531250e+01,3.369784545898437500e+01,2.967548751831054688e+01
3.305774307250976562e+01,3.373980712890625000e+01,2.963858032226562500e+01
3.309138870239257812e+01,3.364610671997070312e+01,2.972112083435058594e+01
3.312897491455078125e+01,3.758597564697265625e+01,2.660566902160644531e+01
3.315893173217773438e+01,2.995800971984863281e+01,3.338005447387695312e+01
3.319101333618164062e+01,3.208208084106445312e+01,3.117004776000976562e+01
3.322614288330078125e+01,3.512692260742187500e+01,2.846819305419921875e+01
3.325888442993164062e+01,3.274226379394531250e+01,3.054156494140625000e+01
3.329190444946289062e+01,3.302288055419921875e+01,3.028203392028808594e+01
3.332695388793945312e+01,3.504705429077148438e+01,2.853306770324707031e+01
3.335980224609375000e+01,3.285074234008789062e+01,3.044071197509765625e+01
3.339324569702148438e+01,3.344321441650390625e+01,2.990143203735351562e+01
3.342677688598632812e+01,3.352809143066406250e+01,2.982573509216308594e+01
3.345864868164062500e+01,3.187370300292968750e+01,3.137382507324218750e+01
3.349250030517578125e+01,3.385329437255859375e+01,2.953922271728515625e+01
3.352706909179687500e+01,3.456687927246093750e+01,2.892942619323730469e+01
3.355915069580078125e+01,3.208112716674804688e+01,3.117097473144531250e+01
3.359504699707031250e+01,3.589582443237304688e+01,2.785839271545410156e+01
3.362697601318359375e+01,3.192901611328125000e+01,3.131947517395019531e+01
3.366156387329101562e+01,3.459000396728515625e+01,2.891008567810058594e+01
3.372731018066406250e+01,6.574487304687500000e+01,1.521031188964843750e+01
3.375872802734375000e+01,3.141617774963378906e+01,3.183073425292968750e+01
3.379313659667968750e+01,3.441095352172851562e+01,2.906051445007324219e+01
3.382799911499023438e+01,3.486108779907226562e+01,2.868527793884277344e+01
3.386026763916015625e+01,3.226995468139648438e+01,3.098857688903808594e+01
3.389315032958984375e+01,3.288388061523437500e+01,3.041003608703613281e+01
3.392901229858398438e+01,3.586101531982421875e+01,2.788543510437011719e+01
3.399440765380859375e+01,6.539392089843750000e+01,1.529194164276123047e+01
3.402957153320312500e+01,3.516435623168945312e+01,2.843788719177246094e+01
3.409156036376953125e+01,6.198764038085937500e+01,1.613224792480468750e+01
3.412667465209960938e+01,3.511714935302734375e+01,2.847611618041992188e+01
3.415805053710937500e+01,3.137516975402832031e+01,3.187233734130859375e+01
3.419690704345703125e+01,3.885698318481445312e+01,2.573539924621582031e+01
3.426315307617187500e+01,6.624579620361328125e+01,1.509529781341552734e+01
3.433042907714843750e+01,6.727695465087890625e+01,1.486393070220947266e+01
3.439642715454101562e+01,6.599617004394531250e+01,1.515239429473876953e+01
3.446195602416992188e+01,6.552982330322265625e+01,1.526022720336914062e+01
3.453094100952148438e+01,6.898307800292968750e+01,1.449630832672119141e+01
3.459843826293945312e+01,6.749701690673828125e+01,1.481546974182128906e+01
3.466430282592773438e+01,6.586599731445312500e+01,1.518234062194824219e+01
3.473028182983398438e+01,6.597709655761718750e+01,1.515677452087402344e+01
3.480026626586914062e+01,6.998587036132812500e+01,1.428859806060791016e+01
3.484096145629882812e+01,4.069614410400390625e+01,2.457235336303710938e+01
3.487508773803710938e+01,3.412485122680664062e+01,2.930415725708007812e+01
3.490767288208007812e+01,3.258586120605468750e+01,3.068815612792968750e+01
3.494174957275390625e+01,3.407716751098632812e+01,2.934516143798828125e+01
3.497278976440429688e+01,3.104019165039062500e+01,3.221629714965820312e+01
3.501028442382812500e+01,3.749298858642578125e+01,2.667165374755859375e+01
3.504059600830078125e+01,3.031182289123535156e+01,3.299042892456054688e+01
3.507426452636718750e+01,3.366994857788085938e+01,2.970007514953613281e+01
3.510907745361328125e+01,3.481411743164062500e+01,2.872397994995117188e+01
3.514225006103515625e+01,3.317189025878906250e+01,3.014600563049316406e+01
3.517356491088867188e+01,3.131294250488281250e+01,3.193567657470703125e+01
3.520870590209960938e+01,3.514313507080078125e+01,2.845505905151367188e+01
3.524074172973632812e+01,3.203296661376953125e+01,3.121783828735351562e+01
3.527561950683593750e+01,3.488087463378906250e+01,2.866900634765625000e+01
3.530976486206054688e+01,3.414392471313476562e+01,2.928778648376464844e+01
3.534103393554687500e+01,3.126811981201171875e+01,3.198145675659179688e+01
3.537611770629882812e+01,3.508615493774414062e+01,2.850127029418945312e+01
3.541006088256835938e+01,3.394269943237304688e+01,2.946141624450683594e+01
3.544122314453125000e+01,3.116226196289062500e+01,3.209009552001953125e+01
3.547482299804687500e+01,3.359794616699218750e+01,2.976372337341308594e+01
3.551060485839843750e+01,3.578305053710937500e+01,2.794619178771972656e+01
3.554328155517578125e+01,3.267478942871093750e+01,3.060463523864746094e+01
3.557615280151367188e+01,3.287315368652343750e+01,3.041996002197265625e+01
3.561048507690429688e+01,3.433108520507812500e+01,2.912812042236328125e+01
3.564351272583007812e+01,3.302812576293945312e+01,3.027722549438476562e+01
3.567672729492187500e+01,3.321480560302734375e+01,3.010705566406250000e+01
3.571119689941406250e+01,3.446888732910156250e+01,2.901167106628417969e+01
3.574251174926757812e+01,3.131413459777832031e+01,3.193446159362792969e+01
3.577676391601562500e+01,3.425502777099609375e+01,2.919279479980468750e+01
3.581128692626953125e+01,3.452110290527343750e+01,2.896778869628906250e+01
3.584379577636718750e+01,3.250980377197265625e+01,3.075995254516601562e+01
3.587706756591796875e+01,3.327107238769531250e+01,3.005613899230957031e+01
3.591147232055664062e+01,3.440594482421875000e+01,2.906474494934082031e+01
3.594445419311523438e+01,3.297996520996093750e+01,3.032143974304199219e+01
3.597792816162109375e+01,3.347611236572265625e+01,2.987204742431640625e+01
3.601171875000000000e+01,3.379082489013671875e+01,2.959383201599121094e+01
3.604323577880859375e+01,3.151702880859375000e+01,3.172887992858886719e+01
3.607751083374023438e+01,3.427505493164062500e+01,2.917573738098144531e+01
3.611215209960937500e+01,3.464102935791015625e+01,2.886750221252441406e+01
3.614484024047851562e+01,3.268695068359375000e+01,3.059324836730957031e+01
3.617914962768554688e+01,3.430915069580078125e+01,2.914674377441406250e+01
3.621439361572265625e+01,3.524589538574218750e+01,2.837209892272949219e+01
3.624502563476562500e+01,3.063011169433593750e+01,3.264761352539062500e+01
3.627909469604492188e+01,3.407096862792968750e+01,2.935050010681152344e+01
3.631347656250000000e+01,3.437900543212890625e+01,2.908752059936523438e+01
3.634382629394531250e+01,3.035092353820800781e+01,3.294792556762695312e+01
3.637843704223632812e+01,3.461098480224609375e+01,2.889256095886230469e+01
3.641450881958007812e+01,3.607010650634765625e+01,2.772378921508789062e+01
3.644496917724609375e+01,3.046202659606933594e+01,3.282775497436523438e+01
3.647912216186523438e+01,3.415179443359375000e+01,2.928103828430175781e+01
3.651296997070312500e+01,3.384804534912109375e+01,2.954380416870117188e+01
3.654529953002929688e+01,3.233098983764648438e+01,3.093007659912109375e+01
3.657878494262695312e+01,3.348422241210937500e+01,2.986481094360351562e+01
3.661453247070312500e+01,3.574776458740234375e+01,2.797377777099609375e+01
3.664796829223632812e+01,3.343725204467773438e+01,2.990676307678222656e+01
3.667907333374023438e+01,3.110289573669433594e+01,3.215134811401367188e+01
3.671419143676757812e+01,3.511786651611328125e+01,2.847553443908691406e+01
3.674612045288085938e+01,3.193211555480957031e+01,3.131643486022949219e+01
3.677881622314453125e+01,3.269290924072265625e+01,3.058767318725585938e+01
3.681409454345703125e+01,3.528094482421875000e+01,2.834391212463378906e+01
3.684614181518554688e+01,3.204703521728515625e+01,3.120413398742675781e+01
3.688023757934570312e+01,3.409409332275390625e+01,2.933059310913085938e+01
3.691387176513671875e+01,3.363394927978515625e+01,2.973186302185058594e+01
3.694827651977539062e+01,3.440499114990234375e+01,2.906554985046386719e+01
3.698014068603515625e+01,3.186416625976562500e+01,3.138321495056152344e+01
3.701504898071289062e+01,3.490781784057617188e+01,2.864687728881835938e+01
3.704700088500976562e+01,3.195214271545410156e+01,3.129680633544921875e+01
3.708064270019531250e+01,3.364372253417968750e+01,2.972322654724121094e+01
3.711479568481445312e+01,3.415131378173828125e+01,2.928145027160644531e+01
3.714679718017578125e+01,3.200292587280273438e+01,3.124714279174804688e+01
3.718004226684570312e+01,3.324389648437500000e+01,3.008070945739746094e+01
3.721646881103515625e+01,3.642702102661132812e+01,2.745214843750000000e+01
3.724702453613281250e+01,3.055596351623535156e+01,3.272683715820312500e+01
3.728178405761718750e+01,3.475928497314453125e+01,2.876929092407226562e+01
3.731602859497070312e+01,3.424572753906250000e+01,2.920072364807128906e+01
3.734791946411132812e+01,3.188991546630859375e+01,3.135787582397460938e+01
3.738264465332031250e+01,3.472304534912109375e+01,2.879931640625000000e+01
3.741842269897460938e+01,3.577923583984375000e+01,2.794917106628417969e+01
3.744777679443359375e+01,2.935481071472167969e+01,3.406596755981445312e+01
3.748263931274414062e+01,3.486204147338867188e+01,2.868449401855468750e+01
3.751750946044921875e+01,3.486991119384765625e+01,2.867802047729492188e+01
3.754862976074218750e+01,3.112006187438964844e+01,3.213361358642578125e+01
3.758357238769531250e+01,3.494501113891601562e+01,2.861638832092285156e+01
3.761839294433593750e+01,3.481983947753906250e+01,2.871925926208496094e+01
3.764812469482421875e+01,2.973008155822753906e+01,3.363596725463867188e+01
3.768165588378906250e+01,3.353023529052734375e+01,2.982382965087890625e+01
3.771661376953125000e+01,3.496074676513671875e+01,2.860350799560546875e+01
3.774948883056640625e+01,3.287196350097656250e+01,3.042106056213378906e+01
3.778249359130859375e+01,3.300619125366210938e+01,3.029734611511230469e+01
3.781953811645507812e+01,3.704380798339843750e+01,2.699506568908691406e+01
3.785011291503906250e+01,3.057622909545898438e+01,3.270514297485351562e+01
3.788293075561523438e+01,3.281903076171875000e+01,3.047012519836425781e+01
3.791926956176757812e+01,3.633880615234375000e+01,2.751879119873046875e+01
3.795082092285156250e+01,3.154897689819335938e+01,3.169674873352050781e+01
3.798368453979492188e+01,3.286504745483398438e+01,3.042746162414550781e+01
3.801871490478515625e+01,3.502798080444335938e+01,2.854860496520996094e+01
3.805015563964843750e+01,3.144407272338867188e+01,3.180249595642089844e+01
3.808353805541992188e+01,3.338193893432617188e+01,2.995631790161132812e+01
3.811744689941406250e+01,3.390908050537109375e+01,2.949062538146972656e+01
3.814963150024414062e+01,3.218507766723632812e+01,3.107029914855957031e+01
3.819415283203125000e+01,4.451990127563476562e+01,2.246186447143554688e+01
3.822174835205078125e+01,2.759695053100585938e+01,3.623588943481445312e+01
3.826274490356445312e+01,4.099488067626953125e+01,2.439328956604003906e+01
3.828699874877929688e+01,2.425312995910644531e+01,4.123179244995117188e+01
3.832643127441406250e+01,3.943515014648437500e+01,2.535808753967285156e+01
3.835435104370117188e+01,2.791881561279296875e+01,3.581813812255859375e+01
3.838798141479492188e+01,3.363108825683593750e+01,2.973439407348632812e+01
3.842582321166992188e+01,3.783893585205078125e+01,2.642780494689941406e+01
3.845267868041992188e+01,2.685689926147460938e+01,3.723437881469726562e+01
3.848537826538085938e+01,3.270030212402343750e+01,3.058075714111328125e+01
3.851996994018554688e+01,3.459191131591796875e+01,2.890849304199218750e+01
3.855374908447265625e+01,3.377890777587890625e+01,2.960427284240722656e+01
3.858542251586914062e+01,3.167104721069335938e+01,3.157457923889160156e+01
3.861975860595703125e+01,3.433895111083984375e+01,2.912144851684570312e+01
3.865355682373046875e+01,3.379702758789062500e+01,2.958840179443359375e+01
3.868734359741210938e+01,3.378582000732421875e+01,2.959821510314941406e+01
3.871950912475585938e+01,3.216719818115234375e+01,3.108756828308105469e+01
3.875289154052734375e+01,3.338193893432617188e+01,2.995631790161132812e+01
3.878694915771484375e+01,3.405809402465820312e+01,2.936159515380859375e+01
3.882150268554687500e+01,3.455185699462890625e+01,2.894200515747070312e+01
3.885435867309570312e+01,3.285503387451171875e+01,3.043673706054687500e+01
3.888682556152343750e+01,3.246903228759765625e+01,3.079857635498046875e+01
3.892170333862304688e+01,3.487896728515625000e+01,2.867057418823242188e+01
3.895412445068359375e+01,3.242087554931640625e+01,3.084432411193847656e+01
3.898720550537109375e+01,3.307819366455078125e+01,3.023139762878417969e+01
3.902231979370117188e+01,3.511595916748046875e+01,2.847708129882812500e+01
3.905387115478515625e+01,3.155016899108886719e+01,3.169555091857910156e+01
3.908725738525390625e+01,3.338599395751953125e+01,2.995268058776855469e+01
3.912315368652343750e+01,3.589892578125000000e+01,2.785598754882812500e+01
3.915550231933593750e+01,3.234791564941406250e+01,3.091389274597167969e+01
3.918864440917968750e+01,3.314089965820312500e+01,3.017419624328613281e+01
3.922415542602539062e+01,3.551316070556640625e+01,2.815857505798339844e+01
3.925465774536132812e+01,3.049898147583007812e+01,3.278797912597656250e+01
3.928829956054687500e+01,3.364300537109375000e+01,2.972385978698730469e+01
3.932369995117187500e+01,3.539896011352539062e+01,2.824941825866699219e+01
3.935525512695312500e+01,3.155899047851562500e+01,3.168669128417968750e+01
3.938825225830078125e+01,3.299403381347656250e+01,3.030850982666015625e+01
3.942288970947265625e+01,3.463792800903320312e+01,2.887008666992187500e+01
3.945531845092773438e+01,3.243112564086914062e+01,3.083457565307617188e+01
3.948945999145507812e+01,3.413986968994140625e+01,2.929126548767089844e+01
3.952286529541015625e+01,3.340411376953125000e+01,2.993643188476562500e+01
3.955625915527343750e+01,3.339314270019531250e+01,2.994626808166503906e+01
3.958944320678710938e+01,3.318762969970703125e+01,3.013170814514160156e+01
3.962445449829101562e+01,3.500914764404296875e+01,2.856396293640136719e+01
3.965543365478515625e+01,3.097915649414062500e+01,3.227976989746093750e+01
3.968996810913085938e+01,3.453373718261718750e+01,2.895718955993652344e+01
3.972324371337890625e+01,3.327512741088867188e+01,3.005247688293457031e+01
3.975647735595703125e+01,3.323387908935546875e+01,3.008977699279785156e+01
3.979094314575195312e+01,3.446602630615234375e+01,2.901407814025878906e+01
3.982540130615234375e+01,3.446006774902343750e+01,2.901909637451171875e+01
3.985550308227539062e+01,3.010201454162597656e+01,3.322036743164062500e+01
3.989146041870117188e+01,3.595685958862304688e+01,2.781110572814941406e+01
3.992420196533203125e+01,3.273916244506835938e+01,3.054445838928222656e+01
3.995433425903320312e+01,3.013396263122558594e+01,3.318514633178710938e+01
3.999076080322265625e+01,3.642511367797851562e+01,2.745358657836914062e+01
4.002282714843750000e+01,3.206896972656250000e+01,3.118279075622558594e+01
4.005655670166015625e+01,3.373003005981445312e+01,2.964717102050781250e+01
4.009046936035156250e+01,3.391289520263671875e+01,2.948730850219726562e+01
4.012636566162109375e+01,3.589511108398437500e+01,2.785894775390625000e+01
4.015747070312500000e+01,3.110599517822265625e+01,3.214814376831054688e+01
4.018988800048828125e+01,3.241706085205078125e+01,3.084795379638671875e+01
4.022503662109375000e+01,3.514790344238281250e+01,2.845119857788085938e+01
4.025761413574218750e+01,3.257775115966796875e+01,3.069579505920410156e+01
4.029060363769531250e+01,3.298926544189453125e+01,3.031289100646972656e+01
4.032670593261718750e+01,3.609991073608398438e+01,2.770089912414550781e+01
4.035834121704101562e+01,3.163599967956542969e+01,3.160955810546875000e+01
4.039145660400390625e+01,3.311610412597656250e+01,3.019678878784179688e+01
