kp0_jitter_px,kp1_jitter_px,kp2_jitter_px,kp3_jitter_px,kp4_jitter_px,kp5_jitter_px,kp6_jitter_px,kp7_jitter_px,kp8_jitter_px,kp9_jitter_px,kp10_jitter_px,kp11_jitter_px,kp12_jitter_px,kp13_jitter_px,kp14_jitter_px,kp15_jitter_px,kp16_jitter_px
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.732113599777221680e+00,1.225680470466613770e+00,1.363908767700195312e+00,1.697483509778976440e-01,8.795840144157409668e-01,3.677413761615753174e-01,6.553844809532165527e-01,4.739517211914062500e+00,3.859898805618286133e+00,1.331106376647949219e+01,5.922712326049804688e+00,4.860426485538482666e-01,5.572754144668579102e-01,1.344481945037841797e+00,2.602359771728515625e+00,1.437573432922363281e+00,3.239277839660644531e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.072039365768432617e-01,6.617623567581176758e-01,4.614891111850738525e-01,1.179199934005737305e+00,5.433167815208435059e-01,2.110801935195922852e+00,7.169627547264099121e-01,4.800849437713623047e+00,2.912939786911010742e+00,6.244422912597656250e+00,4.263428688049316406e+00,1.043382167816162109e+00,3.705723881721496582e-01,6.809919476509094238e-01,1.056382060050964355e+00,1.416484117507934570e+00,1.925157785415649414e+00
8.402112722396850586e-01,1.035297870635986328e+00,8.829488754272460938e-01,1.215608596801757812e+00,9.728953838348388672e-01,6.363003253936767578e-01,1.320697546005249023e+00,2.498564958572387695e+00,3.745499849319458008e+00,7.410353183746337891e+00,6.965753078460693359e+00,2.169579267501831055e+00,2.211400032043457031e+00,4.595392704010009766e+00,8.148924827575683594e+00,2.331281423568725586e+00,9.921952247619628906e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.491986632347106934e-01,8.701202273368835449e-01,8.143734335899353027e-01,4.379404485225677490e-01,4.066259562969207764e-01,5.615711212158203125e-01,1.445995718240737915e-01,2.561373412609100342e-01,2.358870804309844971e-01,6.031689047813415527e-01,8.588696718215942383e-01,3.563416600227355957e-01,8.676939010620117188e-01,6.259631514549255371e-01,3.587452888488769531e+00,3.850745856761932373e-01,5.653263092041015625e+00
3.674880266189575195e+00,3.220804691314697266e+00,3.339878082275390625e+00,2.165408372879028320e+00,2.899508953094482422e+00,1.787747621536254883e+00,3.381613969802856445e+00,3.222018241882324219e+00,4.976517677307128906e+00,3.379253149032592773e+00,2.836380243301391602e+00,2.738335609436035156e+00,3.544601440429687500e+00,3.096980810165405273e+00,5.263081550598144531e+00,2.154349565505981445e+00,5.876013278961181641e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.970472335815429688e+00,3.629732847213745117e+00,3.296189308166503906e+00,2.395255088806152344e+00,1.902563095092773438e+00,1.844757676124572754e+00,2.560320138931274414e+00,2.106671810150146484e+00,2.041502952575683594e+00,2.494108438491821289e+00,1.316079974174499512e+00,1.249144315719604492e+00,1.454159379005432129e+00,1.216323256492614746e+00,7.111291885375976562e-01,7.405959367752075195e-01,4.234893620014190674e-01
2.271219253540039062e+00,1.271959304809570312e+00,2.285519599914550781e+00,6.188248395919799805e-01,2.093827724456787109e+00,1.425549983978271484e+00,3.100011110305786133e+00,3.508759260177612305e+00,5.844506263732910156e+00,4.015049934387207031e+00,4.863636016845703125e+00,2.817329883575439453e+00,4.135032653808593750e+00,1.797783970832824707e+00,3.696678638458251953e+00,1.520097374916076660e+00,2.917163372039794922e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.452480792999267578e+00,3.231872558593750000e+00,3.289906501770019531e+00,2.402168989181518555e+00,2.484467506408691406e+00,1.651628732681274414e+00,1.588801503181457520e+00,2.618517398834228516e+00,2.051183938980102539e+00,2.370809555053710938e+00,3.484700918197631836e-01,9.107919931411743164e-01,9.904423356056213379e-01,1.025272727012634277e+00,1.590612649917602539e+00,1.550875544548034668e+00,3.010766267776489258e+00
1.164747238159179688e+00,1.047243118286132812e+00,1.045036077499389648e+00,3.539572656154632568e-01,3.824213445186614990e-01,9.206089377403259277e-01,8.138688206672668457e-01,1.394423723220825195e+00,1.904632806777954102e+00,2.314586639404296875e+00,3.832459211349487305e+00,1.676297068595886230e+00,1.696393251419067383e+00,1.976563453674316406e+00,2.978790760040283203e+00,1.424774527549743652e+00,2.779316425323486328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.399763584136962891e+00,1.334372758865356445e+00,1.274695038795471191e+00,6.612400412559509277e-01,6.221500039100646973e-01,3.730782568454742432e-01,2.289848029613494873e-01,1.148437261581420898e+00,7.408382296562194824e-01,1.047357439994812012e+00,1.903207778930664062e+00,9.328244924545288086e-01,9.053001403808593750e-01,8.317251801490783691e-01,9.608969092369079590e-01,3.287163674831390381e-01,7.320937514305114746e-01
2.521926641464233398e+00,2.161779403686523438e+00,2.277117490768432617e+00,1.456428408622741699e+00,1.711342573165893555e+00,9.322211146354675293e-01,1.538014888763427734e+00,1.395689845085144043e+00,2.329623222351074219e+00,1.770073294639587402e+00,1.872796565294265747e-01,7.431758046150207520e-01,1.143325924873352051e+00,1.106207251548767090e+00,9.934210181236267090e-01,2.402109146118164062e+00,2.518824815750122070e+00
2.178206920623779297e+00,1.809891581535339355e+00,2.128447055816650391e+00,1.330996513366699219e+00,1.735483407974243164e+00,1.383227944374084473e+00,2.076810836791992188e+00,1.136650562286376953e+00,3.253434896469116211e+00,2.308033227920532227e+00,1.232326865196228027e+00,1.807320356369018555e+00,1.859807968139648438e+00,8.968902230262756348e-01,1.556479930877685547e+00,4.918175041675567627e-01,1.852486133575439453e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.158883094787597656e-01,4.495644569396972656e-01,3.116701841354370117e-01,2.441669404506683350e-01,2.471080124378204346e-01,3.565195202827453613e-01,6.549071669578552246e-01,8.211231827735900879e-01,3.206776678562164307e-01,2.547978878021240234e+00,1.063048124313354492e+00,6.784291863441467285e-01,6.576730608940124512e-01,4.410436451435089111e-01,2.683366835117340088e-01,6.607185006141662598e-01,7.410674095153808594e-01
5.456730365753173828e+00,4.839655399322509766e+00,5.323412895202636719e+00,3.341825485229492188e+00,4.213294506072998047e+00,1.675625681877136230e+00,3.552759170532226562e+00,1.672678291797637939e-01,4.230967998504638672e+00,1.261760473251342773e+00,1.662184596061706543e+00,1.685719728469848633e+00,2.824028491973876953e+00,1.142769694328308105e+00,3.114840030670166016e+00,1.140287637710571289e+00,3.118333101272583008e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905331730842590332e+00,1.629410862922668457e+00,1.411356806755065918e+00,9.032253026962280273e-01,7.233842015266418457e-01,1.197074294090270996e+00,1.427765488624572754e+00,3.081172943115234375e+00,2.370932102203369141e+00,1.510682106018066406e+00,8.562135100364685059e-01,2.231425762176513672e+00,2.510922670364379883e+00,2.155885934829711914e+00,2.985985994338989258e+00,1.509732961654663086e+00,2.922576427459716797e+00
1.235918402671813965e+00,1.150172591209411621e+00,9.509396553039550781e-01,7.816434502601623535e-01,7.998884916305541992e-01,3.476522564888000488e-01,1.252389907836914062e+00,7.188115119934082031e-01,7.791305780410766602e-01,1.720181345939636230e+00,7.224652171134948730e-01,2.035108655691146851e-01,1.131397724151611328e+00,3.509837985038757324e-01,1.805662870407104492e+00,6.571905612945556641e-01,1.859728693962097168e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.365662097930908203e-01,5.143452286720275879e-01,5.904978513717651367e-01,1.590258479118347168e-01,2.960246801376342773e-01,4.338505268096923828e-01,2.650740742683410645e-01,4.172037243843078613e-01,7.079124450683593750e-01,1.720155954360961914e+00,1.180999517440795898e+00,4.456362724304199219e-01,3.270858228206634521e-01,7.526003122329711914e-01,1.469402074813842773e+00,4.901878535747528076e-01,1.758214592933654785e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.726899623870849609e-01,3.257777094841003418e-01,1.043435782194137573e-01,2.804517149925231934e-01,7.836812734603881836e-01,8.590994477272033691e-01,1.176886558532714844e+00,1.182380557060241699e+00,1.482114672660827637e+00,2.220378637313842773e+00,1.416132807731628418e+00,1.446612715721130371e+00,1.584391355514526367e+00,3.193510293960571289e+00,2.757645845413208008e+00,3.988228797912597656e+00,2.722330331802368164e+00
3.313059568405151367e+00,2.622275352478027344e+00,2.934647083282470703e+00,1.380934000015258789e+00,1.872227787971496582e+00,2.534199714660644531e+00,1.379055619239807129e+00,4.643601417541503906e+00,1.830090403556823730e+00,3.324842453002929688e+00,1.420444488525390625e+00,3.617404460906982422e+00,3.185508966445922852e+00,3.125412225723266602e+00,2.852964878082275391e+00,2.346876621246337891e+00,2.205471038818359375e+00
1.496290087699890137e+00,1.336299657821655273e+00,1.124562978744506836e+00,3.317686617374420166e-01,6.566054224967956543e-01,1.125520706176757812e+00,1.480448246002197266e+00,1.757967591285705566e+00,1.359162449836730957e+00,1.009178876876831055e+00,2.127099990844726562e+00,8.635670542716979980e-01,6.608372330665588379e-01,8.874745965003967285e-01,4.224775135517120361e-01,9.719279408454895020e-01,5.926128625869750977e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666125059127807617e+00,1.222080826759338379e+00,1.149427294731140137e+00,2.793467044830322266e-01,1.246845602989196777e+00,1.384471654891967773e-01,1.217601656913757324e+00,2.947902679443359375e-01,1.214557528495788574e+00,1.517083883285522461e+00,9.331771135330200195e-01,1.457593679428100586e+00,9.988819956779479980e-01,7.873037457466125488e-01,6.068343520164489746e-01,2.165100425481796265e-01,1.463476121425628662e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.569520473480224609e+00,2.293681144714355469e+00,2.649567365646362305e+00,1.056517004966735840e+00,2.182534694671630859e+00,1.033753275871276855e+00,1.997449040412902832e+00,2.958865165710449219e+00,1.138836145401000977e+00,2.206500768661499023e+00,1.051133632659912109e+00,2.133689641952514648e+00,2.830941200256347656e+00,2.450814962387084961e+00,4.412869453430175781e+00,6.659238338470458984e-01,4.779411792755126953e+00
4.867123126983642578e+00,3.759781122207641602e+00,3.684311389923095703e+00,1.117030262947082520e+00,1.997577667236328125e+00,1.387608051300048828e+00,2.531535148620605469e+00,2.539426803588867188e+00,3.415389299392700195e+00,1.105255603790283203e+00,1.913846254348754883e+00,2.251372337341308594e+00,2.320229053497314453e+00,2.196430712938308716e-01,1.199331521987915039e+00,1.054141521453857422e+00,9.700973033905029297e-01
2.941880464553833008e+00,2.413757324218750000e+00,2.208791494369506836e+00,6.885926723480224609e-01,5.802281498908996582e-01,1.397324681282043457e+00,1.241063117980957031e+00,2.056217908859252930e+00,8.796608448028564453e-01,2.830401182174682617e+00,3.340001106262207031e-01,9.676675200462341309e-01,5.715588331222534180e-01,1.458494186401367188e+00,8.024107217788696289e-01,2.074061155319213867e+00,1.552473902702331543e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.348101019859313965e-01,8.207122683525085449e-01,6.993173360824584961e-01,3.663317263126373291e-01,1.288026571273803711e-01,5.953884124755859375e-01,9.834027290344238281e-02,8.777514696121215820e-01,5.165858268737792969e-01,8.335889577865600586e-01,5.180693864822387695e-01,1.445573568344116211e+00,1.200668692588806152e+00,2.386409282684326172e+00,1.235562324523925781e+00,2.489729642868041992e+00,6.585153937339782715e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.694652080535888672e+00,1.137695550918579102e+00,1.861819505691528320e+00,8.527654409408569336e-01,2.488712549209594727e+00,2.046587228775024414e+00,2.626444101333618164e+00,2.302340269088745117e+00,2.904962301254272461e+00,1.079712629318237305e+00,1.837363362312316895e+00,1.764225006103515625e+00,1.822478652000427246e+00,2.185518026351928711e+00,1.716681241989135742e+00,4.243382453918457031e+00,2.707062482833862305e+00
8.384082794189453125e+00,5.972782611846923828e+00,7.964026451110839844e+00,3.315132141113281250e+00,6.673807621002197266e+00,6.240965843200683594e+00,9.078783035278320312e+00,2.945394515991210938e+00,1.230601501464843750e+01,6.445722579956054688e+00,1.533479309082031250e+01,7.969498634338378906e+00,8.357967376708984375e+00,1.390039324760437012e+00,1.153756141662597656e+01,9.365505218505859375e+00,2.224438476562500000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.042098045349121094e+00,2.036233425140380859e+00,1.851792335510253906e+00,2.987335443496704102e+00,2.601609706878662109e+00,5.113853454589843750e+00,4.912823200225830078e+00,5.272756099700927734e+00,8.075328826904296875e+00,8.919591903686523438e+00,3.325118303298950195e+00,4.881227493286132812e+00,4.370717525482177734e+00,5.550949573516845703e-01,1.056995987892150879e+00,3.232969284057617188e+00,2.487805843353271484e+00
2.903281450271606445e+00,3.449559688568115234e+00,3.672086954116821289e+00,5.881024360656738281e+00,6.966329574584960938e+00,9.252018928527832031e+00,9.159389495849609375e+00,1.203242492675781250e+01,6.855784893035888672e+00,1.672184181213378906e+01,4.987545967102050781e+00,6.404442310333251953e+00,7.464401721954345703e+00,3.894119262695312500e+00,5.681587219238281250e+00,5.615393161773681641e+00,3.879598855972290039e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.111151218414306641e+00,3.029634475708007812e+00,1.620755791664123535e+00,4.687031269073486328e+00,4.029072761535644531e+00,5.509060859680175781e+00,5.158446788787841797e+00,1.196049213409423828e+01,3.957111358642578125e+00,3.980256319046020508e+00,8.557825088500976562e+00,8.652267456054687500e+00,6.581762313842773438e+00,7.657885551452636719e+00,1.254129981994628906e+01,2.450322389602661133e+00,1.528359508514404297e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000668144226074219e+01,8.700827598571777344e+00,9.334845542907714844e+00,8.525308609008789062e+00,9.414443969726562500e+00,1.621256256103515625e+01,1.279919433593750000e+01,2.512114143371582031e+01,1.925786018371582031e+01,4.990623092651367188e+01,4.529164123535156250e+01,1.193353652954101562e+01,1.262085056304931641e+01,1.171361637115478516e+01,2.562770652770996094e+01,3.389022827148437500e+00,2.881381988525390625e+01
1.846821546554565430e+00,2.312337398529052734e+00,3.134766578674316406e+00,3.793783903121948242e+00,2.709333896636962891e+00,1.881670117378234863e+00,1.041683959960937500e+01,5.685348033905029297e+00,1.647145843505859375e+01,3.485520935058593750e+01,3.802431488037109375e+01,9.119525909423828125e+00,7.545225143432617188e+00,1.717508125305175781e+01,1.587573337554931641e+01,1.842548561096191406e+01,2.458579635620117188e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.538730740547180176e-01,7.318886518478393555e-01,1.360847473144531250e+00,1.705270409584045410e-01,2.643114805221557617e+00,5.121553897857666016e+00,3.217116832733154297e+00,1.671680068969726562e+01,1.374682140350341797e+01,2.534862327575683594e+01,2.384074211120605469e+01,4.055352687835693359e+00,4.496947526931762695e-01,4.792688846588134766e+00,1.626336097717285156e+00,7.166345119476318359e+00,6.078762054443359375e+00
5.093825340270996094e+00,4.789745330810546875e+00,3.990044355392456055e+00,4.345689296722412109e+00,2.646658182144165039e+00,6.292239665985107422e+00,5.457888126373291016e+00,1.275832843780517578e+01,1.664194869995117188e+01,3.029091835021972656e+01,5.855629444122314453e+00,1.175068092346191406e+01,7.436544895172119141e+00,1.295665740966796875e+01,1.051827239990234375e+01,5.579801559448242188e+00,1.912431955337524414e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.408432960510253906e+00,9.047704935073852539e-01,2.616440773010253906e+00,2.342967748641967773e+00,2.939887285232543945e+00,2.963069915771484375e+00,6.396853446960449219e+00,7.520199775695800781e+00,3.505380392074584961e+00,1.789000129699707031e+01,4.346224308013916016e+00,5.027222633361816406e+00,6.548820495605468750e+00,3.012195825576782227e+00,4.539878845214843750e+00,2.647019147872924805e+00,1.636269927024841309e+00
2.680624723434448242e+00,3.786357879638671875e+00,1.302180290222167969e+00,4.803087711334228516e+00,4.275971889495849609e+00,7.530807495117187500e+00,4.060945987701416016e+00,2.149622344970703125e+01,8.615278244018554688e+00,2.897513580322265625e+01,2.506954002380371094e+01,1.019820880889892578e+01,4.819347858428955078e+00,1.722446060180664062e+01,2.456609725952148438e+01,2.451363182067871094e+01,2.866712951660156250e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.873796463012695312e+00,1.011479663848876953e+01,8.519727706909179688e+00,1.244367885589599609e+01,8.036747932434082031e+00,1.754286003112792969e+01,1.315866565704345703e+01,2.812965202331542969e+01,1.386758232116699219e+01,3.759268951416015625e+01,4.540835952758789062e+01,1.477119922637939453e+01,1.951012420654296875e+01,1.987051200866699219e+01,3.489163208007812500e+01,1.768838500976562500e+01,4.088779067993164062e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.008823204040527344e+01,2.052371025085449219e+01,2.270909309387207031e+01,1.960231590270996094e+01,2.372046852111816406e+01,1.648078918457031250e+01,9.353076934814453125e+00,2.881600379943847656e+01,1.137789154052734375e+01,5.225873565673828125e+01,2.918257904052734375e+01,1.081108760833740234e+01,5.913778781890869141e+00,5.301275253295898438e+00,1.108374023437500000e+01,1.848436737060546875e+01,1.906423187255859375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.619973659515380859e+00,4.040648937225341797e+00,4.449133872985839844e+00,5.159281253814697266e+00,5.926941394805908203e+00,6.387197971343994141e+00,7.097675323486328125e+00,5.915637969970703125e+00,6.374951362609863281e+00,5.274788379669189453e+00,6.539590835571289062e+00,6.296395301818847656e+00,6.733757495880126953e+00,6.123937606811523438e+00,6.795825481414794922e+00,1.392580509185791016e+00,1.767834424972534180e+00
3.457651853561401367e+00,3.333444595336914062e+00,1.507588744163513184e+00,1.043707847595214844e+00,2.964412450790405273e+00,3.075302362442016602e+00,3.051987409591674805e+00,1.150200748443603516e+01,5.504124164581298828e+00,4.829617023468017578e+00,5.213302612304687500e+00,5.046953201293945312e+00,2.682264566421508789e+00,3.918905019760131836e+00,1.617848277091979980e+00,9.040154457092285156e+00,7.064958572387695312e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536557078361511230e+00,1.667967677116394043e+00,1.312176823616027832e+00,1.582737326622009277e+00,1.878376364707946777e+00,1.410143256187438965e+00,9.849427342414855957e-01,2.200431585311889648e+00,1.247510671615600586e+00,2.570158481597900391e+00,9.218488335609436035e-01,1.637195348739624023e+00,1.241080284118652344e+00,2.187955141067504883e+00,2.918702363967895508e+00,1.466962218284606934e+00,1.243303060531616211e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.739463806152343750e+00,4.637156486511230469e+00,4.485350608825683594e+00,5.108970165252685547e+00,4.088137626647949219e+00,2.305608272552490234e+00,4.347519397735595703e+00,1.469018936157226562e+01,5.612973690032958984e+00,1.540790176391601562e+01,2.861686468124389648e+00,1.900717735290527344e+00,4.749639987945556641e+00,1.762495517730712891e+00,2.917109966278076172e+00,9.617167472839355469e+00,5.738012313842773438e+00
7.262555122375488281e+00,7.224665164947509766e+00,7.622005462646484375e+00,5.586142063140869141e+00,6.352553367614746094e+00,4.241928577423095703e+00,5.273875236511230469e+00,6.684895515441894531e+00,2.058319854736328125e+01,1.870730972290039062e+01,3.774986648559570312e+01,3.412888050079345703e+00,2.186549186706542969e+00,1.801608800888061523e+00,2.578894138336181641e+00,6.809303760528564453e+00,8.615087509155273438e+00
