t_sec,loop_dt_ms,inst_fps
3.197846031188964844e+01,3.306388854980468750e+01,3.024447631835937500e+01
3.200908660888671875e+01,3.062415122985839844e+01,3.265396499633789062e+01
3.204765701293945312e+01,3.857183456420898438e+01,2.592565345764160156e+01
3.207901000976562500e+01,3.135323524475097656e+01,3.189463424682617188e+01
3.211020278930664062e+01,3.119373321533203125e+01,3.205772018432617188e+01
3.214553451538085938e+01,3.533220291137695312e+01,2.830279159545898438e+01
3.217896270751953125e+01,3.342700195312500000e+01,2.991593360900878906e+01
3.221226882934570312e+01,3.330707550048828125e+01,3.002365112304687500e+01
3.224940872192382812e+01,3.713798522949218750e+01,2.692660903930664062e+01
3.227872467041015625e+01,2.931499481201171875e+01,3.411223602294921875e+01
3.231367492675781250e+01,3.495097351074218750e+01,2.861150550842285156e+01
3.234386825561523438e+01,3.019475936889648438e+01,3.311832809448242188e+01
3.238067626953125000e+01,3.680896759033203125e+01,2.716729354858398438e+01
3.241283416748046875e+01,3.215527343750000000e+01,3.109909820556640625e+01
3.244740676879882812e+01,3.457474517822265625e+01,2.892284584045410156e+01
3.247911071777343750e+01,3.170418739318847656e+01,3.154157447814941406e+01
3.251153945922851562e+01,3.242802429199218750e+01,3.083752441406250000e+01
3.254645538330078125e+01,3.491592407226562500e+01,2.864022636413574219e+01
3.258163452148437500e+01,3.517913818359375000e+01,2.842593765258789062e+01
3.261299133300781250e+01,3.135681152343750000e+01,3.189099693298339844e+01
3.264954376220703125e+01,3.655004501342773438e+01,2.735974693298339844e+01
3.267947006225585938e+01,2.992701530456542969e+01,3.341462707519531250e+01
3.271308135986328125e+01,3.361177444458007812e+01,2.975147819519042969e+01
3.274803161621093750e+01,3.495121002197265625e+01,2.861131286621093750e+01
3.278151702880859375e+01,3.348398208618164062e+01,2.986502647399902344e+01
3.281473159790039062e+01,3.321409225463867188e+01,3.010770225524902344e+01
3.284862136840820312e+01,3.389286804199218750e+01,2.950473213195800781e+01
3.287996292114257812e+01,3.133988380432128906e+01,3.190822219848632812e+01
3.291307067871093750e+01,3.310632705688476562e+01,3.020570564270019531e+01
3.294692230224609375e+01,3.385496139526367188e+01,2.953776741027832031e+01
3.298301315307617188e+01,3.609085083007812500e+01,2.770785331726074219e+01
3.301319503784179688e+01,3.018021583557128906e+01,3.313428878784179688e+01
3.304981613159179688e+01,3.662085723876953125e+01,2.730684280395507812e+01
3.308222579956054688e+01,3.241085815429687500e+01,3.085385704040527344e+01
3.311497116088867188e+01,3.274297714233398438e+01,3.054090118408203125e+01
3.314885330200195312e+01,3.388214111328125000e+01,2.951407432556152344e+01
3.318281555175781250e+01,3.396415710449218750e+01,2.944280433654785156e+01
3.321456146240234375e+01,3.174400329589843750e+01,3.150201225280761719e+01
3.325051498413085938e+01,3.595471191406250000e+01,2.781276702880859375e+01
3.328123855590820312e+01,3.072428703308105469e+01,3.254754257202148438e+01
3.331354904174804688e+01,3.231167602539062500e+01,3.094856452941894531e+01
3.334808731079101562e+01,3.453517150878906250e+01,2.895598793029785156e+01
3.338668441772460938e+01,3.859687042236328125e+01,2.590883636474609375e+01
3.344981002807617188e+01,6.312799453735351562e+01,1.584083271026611328e+01
3.348201370239257812e+01,3.220415115356445312e+01,3.105189704895019531e+01
3.351548767089843750e+01,3.347396850585937500e+01,2.987396049499511719e+01
3.355138015747070312e+01,3.589010238647460938e+01,2.786283493041992188e+01
3.358215713500976562e+01,3.077697753906250000e+01,3.249182128906250000e+01
3.361540222167968750e+01,3.324794769287109375e+01,3.007704353332519531e+01
3.364998245239257812e+01,3.457808685302734375e+01,2.892004966735839844e+01
3.368305969238281250e+01,3.307700347900390625e+01,3.023248481750488281e+01
3.371713256835937500e+01,3.407501983642578125e+01,2.934701156616210938e+01
3.374914550781250000e+01,3.201007843017578125e+01,3.124015998840332031e+01
3.378476715087890625e+01,3.562378692626953125e+01,2.807113075256347656e+01
3.381457519531250000e+01,2.980899810791015625e+01,3.354691696166992188e+01
3.385077667236328125e+01,3.619909286499023438e+01,2.762500190734863281e+01
3.388098526000976562e+01,3.021073341369628906e+01,3.310081863403320312e+01
3.391669464111328125e+01,3.570819091796875000e+01,2.800477981567382812e+01
3.394850540161132812e+01,3.181004524230957031e+01,3.143661117553710938e+01
3.398622131347656250e+01,3.771495819091796875e+01,2.651467895507812500e+01
3.405861663818359375e+01,7.239508819580078125e+01,1.381309223175048828e+01
3.411959457397460938e+01,6.098103332519531250e+01,1.639854049682617188e+01
3.419020843505859375e+01,7.061100006103515625e+01,1.416209983825683594e+01
3.425681686401367188e+01,6.660986328125000000e+01,1.501279163360595703e+01
3.431946563720703125e+01,6.264900970458984375e+01,1.596194458007812500e+01
3.439068603515625000e+01,7.121992492675781250e+01,1.404101467132568359e+01
3.445534133911132812e+01,6.465625762939453125e+01,1.546640682220458984e+01
3.452186203002929688e+01,6.652069091796875000e+01,1.503291702270507812e+01
3.458872985839843750e+01,6.686806488037109375e+01,1.495482158660888672e+01
3.465402221679687500e+01,6.529092407226562500e+01,1.531606483459472656e+01
3.472183990478515625e+01,6.782006835937500000e+01,1.474489784240722656e+01
3.479068756103515625e+01,6.884718322753906250e+01,1.452492237091064453e+01
3.485417556762695312e+01,6.348681640625000000e+01,1.575130176544189453e+01
3.492074584960937500e+01,6.657123565673828125e+01,1.502150249481201172e+01
3.499020004272460938e+01,6.945372009277343750e+01,1.439807701110839844e+01
3.505587387084960938e+01,6.567430114746093750e+01,1.522665596008300781e+01
3.511990737915039062e+01,6.403183746337890625e+01,1.561723136901855469e+01
3.519428634643554688e+01,7.438087463378906250e+01,1.344431591033935547e+01
3.525663757324218750e+01,6.235003662109375000e+01,1.603848266601562500e+01
3.530442810058593750e+01,4.779219818115234375e+01,2.092391777038574219e+01
3.533201599121093750e+01,2.758789062500000000e+01,3.624778747558593750e+01
3.536735916137695312e+01,3.534102630615234375e+01,2.829572677612304688e+01
3.539828491210937500e+01,3.092789649963378906e+01,3.233326721191406250e+01
3.543462371826171875e+01,3.633499145507812500e+01,2.752167892456054688e+01
3.546567535400390625e+01,3.105211257934570312e+01,3.220392990112304688e+01
3.549867248535156250e+01,3.299784851074218750e+01,3.030500602722167969e+01
3.553201293945312500e+01,3.333926391601562500e+01,2.999466323852539062e+01
3.556734085083007812e+01,3.533100891113281250e+01,2.830374908447265625e+01
3.560015487670898438e+01,3.281164169311523438e+01,3.047698783874511719e+01
3.563442230224609375e+01,3.427028656005859375e+01,2.917979621887207031e+01
3.566684341430664062e+01,3.241872787475585938e+01,3.084636688232421875e+01
3.569966125488281250e+01,3.281736373901367188e+01,3.047167396545410156e+01
3.573274993896484375e+01,3.309059143066406250e+01,3.022006988525390625e+01
3.576878738403320312e+01,3.603720855712890625e+01,2.774909782409667969e+01
3.580021286010742188e+01,3.142595291137695312e+01,3.182083320617675781e+01
3.583545684814453125e+01,3.524422454833984375e+01,2.837344360351562500e+01
3.586770629882812500e+01,3.224658966064453125e+01,3.101103210449218750e+01
3.589881134033203125e+01,3.110814094543457031e+01,3.214592742919921875e+01
3.593444442749023438e+01,3.563332366943359375e+01,2.806361770629882812e+01
3.596818542480468750e+01,3.374076080322265625e+01,2.963774299621582031e+01
3.600084686279296875e+01,3.265810012817382812e+01,3.062027549743652344e+01
3.603610229492187500e+01,3.525781631469726562e+01,2.836250495910644531e+01
3.606730270385742188e+01,3.120112419128417969e+01,3.205012893676757812e+01
3.610139846801757812e+01,3.409409332275390625e+01,2.933059310913085938e+01
3.613418197631835938e+01,3.278279113769531250e+01,3.050380897521972656e+01
3.616956710815429688e+01,3.538608551025390625e+01,2.825969505310058594e+01
3.620190429687500000e+01,3.233695220947265625e+01,3.092437362670898438e+01
3.623714065551757812e+01,3.523707580566406250e+01,2.837919998168945312e+01
3.626766967773437500e+01,3.052997589111328125e+01,3.275469207763671875e+01
3.630170440673828125e+01,3.403305816650390625e+01,2.938319587707519531e+01
3.633554840087890625e+01,3.384494781494140625e+01,2.954650688171386719e+01
3.636980438232421875e+01,3.425407409667968750e+01,2.919360733032226562e+01
3.640137481689453125e+01,3.157305717468261719e+01,3.167257499694824219e+01
3.643755340576171875e+01,3.617691802978515625e+01,2.764193534851074219e+01
3.647070693969726562e+01,3.315401077270507812e+01,3.016226387023925781e+01
3.650181579589843750e+01,3.110909461975097656e+01,3.214493942260742188e+01
3.653459548950195312e+01,3.278064727783203125e+01,3.050580406188964844e+01
3.657075881958007812e+01,3.616309356689453125e+01,2.765250205993652344e+01
3.660308456420898438e+01,3.232407379150390625e+01,3.093669509887695312e+01
3.663813781738281250e+01,3.505492401123046875e+01,2.852666282653808594e+01
3.667005538940429688e+01,3.191494941711425781e+01,3.133327865600585938e+01
3.670287704467773438e+01,3.282308578491210938e+01,3.046636199951171875e+01
3.673636627197265625e+01,3.348994445800781250e+01,2.985970878601074219e+01
3.677134704589843750e+01,3.498220443725585938e+01,2.858596229553222656e+01
3.680355834960937500e+01,3.220772552490234375e+01,3.104845046997070312e+01
3.683869934082031250e+01,3.514122772216796875e+01,2.845660400390625000e+01
3.687021255493164062e+01,3.151583671569824219e+01,3.173007965087890625e+01
3.690324401855468750e+01,3.303218078613281250e+01,3.027350807189941406e+01
3.693779754638671875e+01,3.455090332031250000e+01,2.894280242919921875e+01
3.697104644775390625e+01,3.324890136718750000e+01,3.007618141174316406e+01
3.700300216674804688e+01,3.195714950561523438e+01,3.129190254211425781e+01
3.703972244262695312e+01,3.672099304199218750e+01,2.723237991333007812e+01
3.707165908813476562e+01,3.193402290344238281e+01,3.131456375122070312e+01
3.710364151000976562e+01,3.198385238647460938e+01,3.126577758789062500e+01
3.713737106323242188e+01,3.373003005981445312e+01,2.964717102050781250e+01
3.717316436767578125e+01,3.579425811767578125e+01,2.793744087219238281e+01
3.720351028442382812e+01,3.034400939941406250e+01,3.295543289184570312e+01
3.723796844482421875e+01,3.445887756347656250e+01,2.902009773254394531e+01
3.727274703979492188e+01,3.477907180786132812e+01,2.875292396545410156e+01
3.730537033081054688e+01,3.262376785278320312e+01,3.065249824523925781e+01
3.733895111083984375e+01,3.357815551757812500e+01,2.978126716613769531e+01
3.737403869628906250e+01,3.508996963500976562e+01,2.849817276000976562e+01
3.740542602539062500e+01,3.138494491577148438e+01,3.186241149902343750e+01
3.743966674804687500e+01,3.424310684204101562e+01,2.920295715332031250e+01
3.747172927856445312e+01,3.206300735473632812e+01,3.118859100341796875e+01
3.750428009033203125e+01,3.254795074462890625e+01,3.072389984130859375e+01
3.753850936889648438e+01,3.422999572753906250e+01,2.921414375305175781e+01
3.757390975952148438e+01,3.540206146240234375e+01,2.824694252014160156e+01
3.760620880126953125e+01,3.229594421386718750e+01,3.096364021301269531e+01
3.764149856567382812e+01,3.529095458984375000e+01,2.833587265014648438e+01
3.767218399047851562e+01,3.068518638610839844e+01,3.258901596069335938e+01
3.770624542236328125e+01,3.406166839599609375e+01,2.935851478576660156e+01
3.773899841308593750e+01,3.275322723388671875e+01,3.053134346008300781e+01
3.777346420288085938e+01,3.446793365478515625e+01,2.901247406005859375e+01
3.780687332153320312e+01,3.340792846679687500e+01,2.993301391601562500e+01
3.784121704101562500e+01,3.434324264526367188e+01,2.911780929565429688e+01
3.787223052978515625e+01,3.101181983947753906e+01,3.224576950073242188e+01
3.790662002563476562e+01,3.438997268676757812e+01,2.907824325561523438e+01
3.793984985351562500e+01,3.323101806640625000e+01,3.009236717224121094e+01
3.797409820556640625e+01,3.424906921386718750e+01,2.919787406921386719e+01
3.800634765625000000e+01,3.225016784667968750e+01,3.100759124755859375e+01
3.804304504394531250e+01,3.669762420654296875e+01,2.724971961975097656e+01
3.807437133789062500e+01,3.132605552673339844e+01,3.192230796813964844e+01
3.810585403442382812e+01,3.148007392883300781e+01,3.176612663269042969e+01
3.814047622680664062e+01,3.462195587158203125e+01,2.888340568542480469e+01
3.817525863647460938e+01,3.478288650512695312e+01,2.874977111816406250e+01
3.820727920532226562e+01,3.202104568481445312e+01,3.122946166992187500e+01
3.824353790283203125e+01,3.625917434692382812e+01,2.757922744750976562e+01
3.827422332763671875e+01,3.068494796752929688e+01,3.258926773071289062e+01
3.830840301513671875e+01,3.417992401123046875e+01,2.925694084167480469e+01
3.834132003784179688e+01,3.291821289062500000e+01,3.037832069396972656e+01
3.837751388549804688e+01,3.619289398193359375e+01,2.762973213195800781e+01
3.840845108032226562e+01,3.093600273132324219e+01,3.232479858398437500e+01
3.844382476806640625e+01,3.537487792968750000e+01,2.826864814758300781e+01
3.847560882568359375e+01,3.178501129150390625e+01,3.146137046813964844e+01
3.850768280029296875e+01,3.207206726074218750e+01,3.117977905273437500e+01
3.854213714599609375e+01,3.445601654052734375e+01,2.902250671386718750e+01
3.857813644409179688e+01,3.599810791015625000e+01,2.777923774719238281e+01
3.860834884643554688e+01,3.021383285522460938e+01,3.309742355346679688e+01
3.864424896240234375e+01,3.589725494384765625e+01,2.785728263854980469e+01
3.867616271972656250e+01,3.191661834716796875e+01,3.133164024353027344e+01
3.870965194702148438e+01,3.348708343505859375e+01,2.986226081848144531e+01
3.874318695068359375e+01,3.353619384765625000e+01,2.981852912902832031e+01
3.877693939208984375e+01,3.375101089477539062e+01,2.962874221801757812e+01
3.881034851074218750e+01,3.341197967529296875e+01,2.992938423156738281e+01
3.884574508666992188e+01,3.539681243896484375e+01,2.825113105773925781e+01
3.887648773193359375e+01,3.074097633361816406e+01,3.252987289428710938e+01
3.890921020507812500e+01,3.272294998168945312e+01,3.055959129333496094e+01
3.894270324707031250e+01,3.349208831787109375e+01,2.985779762268066406e+01
3.897879791259765625e+01,3.609514236450195312e+01,2.770455932617187500e+01
3.901044845581054688e+01,3.165197372436523438e+01,3.159360694885253906e+01
3.904733276367187500e+01,3.688383102416992188e+01,2.711215019226074219e+01
3.907832717895507812e+01,3.099226951599121094e+01,3.226610946655273438e+01
3.911038589477539062e+01,3.205990600585937500e+01,3.119160652160644531e+01
3.914399337768554688e+01,3.360795974731445312e+01,2.975485610961914062e+01
3.917857742309570312e+01,3.458499908447265625e+01,2.891427040100097656e+01
3.921124267578125000e+01,3.266501617431640625e+01,3.061379241943359375e+01
3.924715423583984375e+01,3.591203689575195312e+01,2.784581756591796875e+01
3.927819442749023438e+01,3.103804588317871094e+01,3.221852493286132812e+01
3.931143188476562500e+01,3.323984146118164062e+01,3.008437919616699219e+01
3.934611129760742188e+01,3.467702865600585938e+01,2.883753395080566406e+01
3.937934875488281250e+01,3.323602676391601562e+01,3.008783149719238281e+01
3.941181945800781250e+01,3.247404098510742188e+01,3.079382705688476562e+01
3.944773483276367188e+01,3.591418457031250000e+01,2.784415245056152344e+01
3.947966384887695312e+01,3.192758560180664062e+01,3.132087707519531250e+01
3.951313018798828125e+01,3.346824645996093750e+01,2.987906837463378906e+01
3.954559326171875000e+01,3.246188354492187500e+01,3.080535888671875000e+01
3.957921218872070312e+01,3.362011718750000000e+01,2.974409675598144531e+01
3.961318206787109375e+01,3.396797180175781250e+01,2.943949699401855469e+01
3.964801025390625000e+01,3.483104705810546875e+01,2.871001815795898438e+01
3.967947387695312500e+01,3.146195411682128906e+01,3.178442192077636719e+01
3.971371078491210938e+01,3.423619079589843750e+01,2.920885658264160156e+01
3.974687194824218750e+01,3.316259384155273438e+01,3.015445709228515625e+01
3.978038406372070312e+01,3.351116180419921875e+01,2.984080314636230469e+01
3.981292343139648438e+01,3.253793716430664062e+01,3.073335647583007812e+01
3.984743499755859375e+01,3.451204299926757812e+01,2.897539329528808594e+01
3.987982559204101562e+01,3.239202499389648438e+01,3.087179565429687500e+01
3.991341400146484375e+01,3.358697891235351562e+01,2.977344322204589844e+01
3.994597244262695312e+01,3.256106567382812500e+01,3.071152496337890625e+01
3.998313140869140625e+01,3.715586853027343750e+01,2.691364860534667969e+01
4.001419448852539062e+01,3.106307983398437500e+01,3.219255828857421875e+01
4.004834365844726562e+01,3.415012359619140625e+01,2.928247070312500000e+01
4.008110427856445312e+01,3.276181030273437500e+01,3.052334403991699219e+01
4.011483764648437500e+01,3.373122406005859375e+01,2.964612197875976562e+01
4.014754104614257812e+01,3.270602416992187500e+01,3.057540702819824219e+01
4.018236923217773438e+01,3.482890319824218750e+01,2.871178627014160156e+01
4.021318054199218750e+01,3.080797195434570312e+01,3.245912933349609375e+01
4.024957275390625000e+01,3.639483642578125000e+01,2.747642517089843750e+01
4.028299331665039062e+01,3.341817855834960938e+01,2.992383384704589844e+01
4.031448364257812500e+01,3.148984909057617188e+01,3.175626564025878906e+01
4.034903717041015625e+01,3.455424499511718750e+01,2.894000434875488281e+01
4.038321304321289062e+01,3.417587280273437500e+01,2.926040840148925781e+01
4.041458892822265625e+01,3.137707710266113281e+01,3.187039947509765625e+01
4.045040130615234375e+01,3.581404876708984375e+01,2.792200279235839844e+01
4.048197555541992188e+01,3.157377243041992188e+01,3.167185592651367188e+01
4.051581573486328125e+01,3.383803558349609375e+01,2.955254364013671875e+01
4.054954910278320312e+01,3.373408508300781250e+01,2.964360809326171875e+01
4.058345794677734375e+01,3.390812683105468750e+01,2.949145507812500000e+01
4.061619949340820312e+01,3.274393081665039062e+01,3.054001045227050781e+01
4.064964294433593750e+01,3.344106674194335938e+01,2.990335273742675781e+01
4.068207550048828125e+01,3.243279266357421875e+01,3.083299064636230469e+01
4.071612548828125000e+01,3.405213165283203125e+01,2.936673736572265625e+01
4.074942016601562500e+01,3.329205322265625000e+01,3.003719902038574219e+01
4.078407287597656250e+01,3.465294647216796875e+01,2.885757446289062500e+01
4.081601333618164062e+01,3.193998336791992188e+01,3.130871963500976562e+01
4.085179901123046875e+01,3.578710556030273438e+01,2.794302558898925781e+01
4.088319778442382812e+01,3.139877319335937500e+01,3.184837722778320312e+01
4.091530227661132812e+01,3.210616302490234375e+01,3.114666748046875000e+01
4.095055389404296875e+01,3.524971008300781250e+01,2.836902809143066406e+01
4.098527145385742188e+01,3.471827697753906250e+01,2.880327224731445312e+01
4.101721191406250000e+01,3.193879127502441406e+01,3.130988883972167969e+01
4.105206298828125000e+01,3.485226440429687500e+01,2.869254112243652344e+01
4.108360290527343750e+01,3.154087066650390625e+01,3.170489501953125000e+01
4.111768341064453125e+01,3.408098220825195312e+01,2.934187698364257812e+01
4.115129852294921875e+01,3.361201477050781250e+01,2.975126647949218750e+01
4.118480682373046875e+01,3.350997161865234375e+01,2.984186363220214844e+01
4.121844100952148438e+01,3.363299560546875000e+01,2.973270606994628906e+01
4.125191879272460938e+01,3.347826004028320312e+01,2.987013053894042969e+01
4.128439712524414062e+01,3.248071670532226562e+01,3.078749847412109375e+01
4.131728363037109375e+01,3.288602828979492188e+01,3.040805053710937500e+01
4.134994888305664062e+01,3.266406250000000000e+01,3.061468505859375000e+01
4.138774490356445312e+01,3.779697418212890625e+01,2.645714378356933594e+01
4.141722869873046875e+01,2.948307991027832031e+01,3.391775894165039062e+01
4.145309066772460938e+01,3.586292266845703125e+01,2.788395118713378906e+01
4.148575592041015625e+01,3.266406250000000000e+01,3.061468505859375000e+01
4.151787948608398438e+01,3.212189483642578125e+01,3.113141441345214844e+01
4.155247879028320312e+01,3.460002136230468750e+01,2.890171623229980469e+01
4.158667755126953125e+01,3.419899749755859375e+01,2.924062347412109375e+01
4.161885452270507812e+01,3.217792510986328125e+01,3.107720565795898438e+01
4.165324783325195312e+01,3.439212036132812500e+01,2.907642745971679688e+01
4.168578338623046875e+01,3.253817749023437500e+01,3.073312950134277344e+01
4.171992111206054688e+01,3.413581848144531250e+01,2.929474258422851562e+01
4.175238800048828125e+01,3.246903228759765625e+01,3.079857635498046875e+01
4.178643035888671875e+01,3.404092788696289062e+01,2.937640190124511719e+01
4.181997680664062500e+01,3.354406356811523438e+01,2.981153488159179688e+01
4.185391616821289062e+01,3.394293975830078125e+01,2.946120834350585938e+01
4.188600921630859375e+01,3.209018707275390625e+01,3.116217422485351562e+01
4.191872787475585938e+01,3.271889495849609375e+01,3.056337928771972656e+01
4.195386886596679688e+01,3.514099121093750000e+01,2.845679473876953125e+01
4.198845291137695312e+01,3.458380889892578125e+01,2.891526412963867188e+01
4.202001571655273438e+01,3.156518936157226562e+01,3.168046951293945312e+01
4.205488967895507812e+01,3.487396240234375000e+01,2.867468833923339844e+01
4.208687973022460938e+01,3.199005126953125000e+01,3.125971794128417969e+01
4.211950683593750000e+01,3.262496185302734375e+01,3.065137672424316406e+01
4.215438079833984375e+01,3.487610626220703125e+01,2.867292594909667969e+01
4.218768310546875000e+01,3.330278396606445312e+01,3.002751922607421875e+01
4.222108840942382812e+01,3.340220642089843750e+01,2.993814277648925781e+01
4.225545120239257812e+01,3.436279296875000000e+01,2.910124397277832031e+01
4.228756332397460938e+01,3.211426544189453125e+01,3.113880920410156250e+01
4.231974792480468750e+01,3.218197631835937500e+01,3.107329368591308594e+01
4.235475921630859375e+01,3.501272201538085938e+01,2.856104660034179688e+01
4.238850021362304688e+01,3.374218750000000000e+01,2.963648986816406250e+01
4.242242431640625000e+01,3.392410278320312500e+01,2.947756576538085938e+01
4.245606231689453125e+01,3.363895416259765625e+01,2.972743988037109375e+01
4.248894119262695312e+01,3.287696838378906250e+01,3.041642951965332031e+01
4.252359771728515625e+01,3.465604782104492188e+01,2.885499191284179688e+01
4.255678939819335938e+01,3.319191741943359375e+01,3.012781715393066406e+01
4.259089660644531250e+01,3.410887908935546875e+01,2.931787872314453125e+01
4.266266250610351562e+01,7.176399230957031250e+01,1.393456459045410156e+01
4.272244262695312500e+01,5.978107452392578125e+01,1.672770118713378906e+01
4.275531005859375000e+01,3.286790847778320312e+01,3.042481422424316406e+01
4.279093551635742188e+01,3.562617492675781250e+01,2.806925010681152344e+01
4.285734176635742188e+01,6.640386962890625000e+01,1.505936336517333984e+01
4.292192840576171875e+01,6.458592224121093750e+01,1.548325061798095703e+01
4.295604705810546875e+01,3.411936950683593750e+01,2.930886459350585938e+01
4.299138641357421875e+01,3.533959197998046875e+01,2.829687500000000000e+01
4.305733108520507812e+01,6.594419860839843750e+01,1.516433620452880859e+01
4.312328338623046875e+01,6.595182800292968750e+01,1.516258239746093750e+01
4.315633773803710938e+01,3.305721282958984375e+01,3.025058364868164062e+01
4.319163131713867188e+01,3.529190826416015625e+01,2.833510780334472656e+01
4.325581741333007812e+01,6.418800354003906250e+01,1.557923507690429688e+01
4.329026031494140625e+01,3.444313812255859375e+01,2.903335952758789062e+01
4.332466506958007812e+01,3.440475463867187500e+01,2.906575012207031250e+01
4.339282608032226562e+01,6.815791320800781250e+01,1.467181110382080078e+01
4.345882415771484375e+01,6.599926757812500000e+01,1.515168285369873047e+01
4.353152084350585938e+01,7.269812011718750000e+01,1.375551414489746094e+01
4.359519195556640625e+01,6.366992187500000000e+01,1.570600318908691406e+01
4.364142227172851562e+01,4.622912597656250000e+01,2.163138389587402344e+01
4.367069244384765625e+01,2.926993370056152344e+01,3.416475296020507812e+01
4.370234680175781250e+01,3.165602684020996094e+01,3.158956146240234375e+01
4.373685455322265625e+01,3.450679779052734375e+01,2.897979736328125000e+01
4.377076721191406250e+01,3.391218185424804688e+01,2.948792839050292969e+01
4.380441284179687500e+01,3.364682006835937500e+01,2.972049140930175781e+01
4.383751678466796875e+01,3.310417938232421875e+01,3.020766639709472656e+01
4.387069320678710938e+01,3.317785263061523438e+01,3.014058876037597656e+01
4.390367507934570312e+01,3.297996520996093750e+01,3.032143974304199219e+01
4.393767929077148438e+01,3.400325775146484375e+01,2.940894699096679688e+01
4.397111511230468750e+01,3.343796539306640625e+01,2.990612602233886719e+01
4.400332260131835938e+01,3.220772552490234375e+01,3.104845046997070312e+01
4.403816986083984375e+01,3.484416198730468750e+01,2.869921302795410156e+01
4.406956481933593750e+01,3.139591217041015625e+01,3.185128021240234375e+01
4.410337066650390625e+01,3.380489349365234375e+01,2.958151626586914062e+01
4.413830566406250000e+01,3.493833541870117188e+01,2.862185668945312500e+01
4.417297363281250000e+01,3.466582489013671875e+01,2.884685516357421875e+01
4.420460510253906250e+01,3.163290023803710938e+01,3.161265563964843750e+01
4.423900604248046875e+01,3.439903259277343750e+01,2.907058525085449219e+01
4.427143478393554688e+01,3.243112564086914062e+01,3.083457565307617188e+01
4.430485916137695312e+01,3.342175292968750000e+01,2.992063331604003906e+01
4.433768844604492188e+01,3.283119201660156250e+01,3.045883941650390625e+01
4.437288665771484375e+01,3.519702148437500000e+01,2.841149520874023438e+01
4.440615844726562500e+01,3.327107238769531250e+01,3.005613899230957031e+01
4.444052505493164062e+01,3.436803817749023438e+01,2.909680175781250000e+01
4.447218704223632812e+01,3.166270256042480469e+01,3.158290100097656250e+01
4.450569152832031250e+01,3.350210189819335938e+01,2.984887313842773438e+01
4.454060745239257812e+01,3.491902160644531250e+01,2.863768577575683594e+01
4.457445526123046875e+01,3.384494781494140625e+01,2.954650688171386719e+01
4.460522460937500000e+01,3.077101707458496094e+01,3.249811172485351562e+01
4.464056396484375000e+01,3.533792495727539062e+01,2.829821014404296875e+01
4.467418289184570312e+01,3.361892700195312500e+01,2.974514961242675781e+01
4.470766448974609375e+01,3.348112106323242188e+01,2.986757850646972656e+01
4.473850250244140625e+01,3.084111213684082031e+01,3.242425155639648438e+01
4.477290725708007812e+01,3.440308380126953125e+01,2.906716156005859375e+01
4.480670928955078125e+01,3.380298614501953125e+01,2.958318519592285156e+01
4.484256362915039062e+01,3.585195541381835938e+01,2.789248085021972656e+01
4.487243270874023438e+01,2.986979484558105469e+01,3.347863769531250000e+01
4.490604400634765625e+01,3.361320495605468750e+01,2.975021362304687500e+01
4.494118881225585938e+01,3.514289855957031250e+01,2.845525169372558594e+01
4.497415542602539062e+01,3.296613693237304688e+01,3.033415794372558594e+01
4.500753021240234375e+01,3.337693023681640625e+01,2.996081352233886719e+01
4.504210662841796875e+01,3.457474517822265625e+01,2.892284584045410156e+01
4.507391738891601562e+01,3.181314468383789062e+01,3.143354797363281250e+01
4.510599136352539062e+01,3.207087707519531250e+01,3.118093681335449219e+01
4.514152526855468750e+01,3.553724288940429688e+01,2.813949394226074219e+01
4.517712783813476562e+01,3.559994506835937500e+01,2.808993148803710938e+01
4.520709609985351562e+01,2.996802330017089844e+01,3.336890029907226562e+01
4.524158859252929688e+01,3.449296951293945312e+01,2.899141502380371094e+01
4.527311706542968750e+01,3.152990341186523438e+01,3.171592330932617188e+01
4.530672836303710938e+01,3.361201477050781250e+01,2.975126647949218750e+01
4.533999252319335938e+01,3.326392364501953125e+01,3.006259918212890625e+01
4.537554550170898438e+01,3.555035400390625000e+01,2.812911605834960938e+01
4.540882110595703125e+01,3.327679443359375000e+01,3.005097198486328125e+01
4.544406890869140625e+01,3.524994659423828125e+01,2.836883735656738281e+01
4.547422409057617188e+01,3.015184402465820312e+01,3.316546630859375000e+01
4.550859832763671875e+01,3.437519073486328125e+01,2.909074783325195312e+01
4.554248046875000000e+01,3.388190460205078125e+01,2.951428031921386719e+01
4.557555770874023438e+01,3.307914733886718750e+01,3.023052597045898438e+01
4.560887527465820312e+01,3.331494140625000000e+01,3.001656150817871094e+01
4.564420700073242188e+01,3.533386993408203125e+01,2.830145645141601562e+01
4.567514038085937500e+01,3.093314170837402344e+01,3.232778549194335938e+01
4.570904159545898438e+01,3.390097808837890625e+01,2.949767494201660156e+01
4.574218368530273438e+01,3.314304351806640625e+01,3.017224502563476562e+01
4.577712631225585938e+01,3.494095611572265625e+01,2.861970901489257812e+01
4.580894088745117188e+01,3.181409835815429688e+01,3.143260574340820312e+01
4.584394454956054688e+01,3.500485229492187500e+01,2.856746864318847656e+01
4.587596511840820312e+01,3.202199935913085938e+01,3.122853088378906250e+01
4.590917968750000000e+01,3.321194458007812500e+01,3.010964965820312500e+01
4.594179534912109375e+01,3.261804580688476562e+01,3.065787506103515625e+01
4.597758865356445312e+01,3.579306793212890625e+01,2.793836975097656250e+01
